Kids_First_Biospecimen_ID	pathway	ssgsea_score	description	Type	cancer_group	gene_parsed_by	group
BS_SDCNP7MW	hsa03020	0.21235784936560276	RNA polymerase	Signaling	EPN	FOLH1	lower
BS_MT15SGJN	hsa04722	0.21235811710979752	Neurotrophin signaling pathway	Signaling	EPN	FOLH1	lower
BS_V4W81SFC	hsa04151	0.21238050578078907	PI3K-Akt signaling pathway	Signaling	EPN	FOLH1	upper
BS_7G42J2SK	hsa00640	0.21239292342892585	Propanoate metabolism	Metabolism	EPN	FOLH1	upper
BS_07ANYSYQ	hsa04151	0.21246871526977104	PI3K-Akt signaling pathway	Signaling	EPN	FOLH1	lower
BS_E4F1D721	hsa04723	0.2124905406290027	Retrograde endocannabinoid signaling	Signaling	EPN	FOLH1	lower
BS_N5DVEJXT	hsa00860	0.21249560634394596	Porphyrin and chlorophyll metabolism	Metabolism	EPN	FOLH1	upper
BS_SAA624A4	hsa04350	0.21255615507006614	TGF-beta signaling pathway	Signaling	EPN	FOLH1	lower
BS_WFD0GE5X	hsa00310	0.21259658589371755	Lysine degradation	Metabolism	EPN	FOLH1	upper
BS_4NWHYH53	hsa00240	0.21259674019927216	Pyrimidine metabolism	Metabolism	EPN	FOLH1	lower
BS_T4P3J13C	hsa04520	0.21261059081745529	Adherens junction	Signaling	EPN	FOLH1	lower
BS_WFD0GE5X	hsa00270	0.2126304454658462	Cysteine and methionine metabolism	Metabolism	EPN	FOLH1	upper
BS_7G42J2SK	hsa04724	0.21263575776127472	Glutamatergic synapse	Signaling	EPN	FOLH1	upper
BS_WYERXS4G	hsa04917	0.2126397562296759	Prolactin signaling pathway	Signaling	EPN	FOLH1	lower
BS_KDSTG5YY	hsa04550	0.2126672538948816	Signaling pathways regulating pluripotency of stem cells	Signaling	EPN	FOLH1	upper
BS_07ANYSYQ	hsa00061	0.2126772111025889	Fatty acid biosynthesis	Metabolism	EPN	FOLH1	lower
BS_FTKPQ5FZ	hsa00062	0.21268345207683145	Fatty acid elongation	Metabolism	EPN	FOLH1	upper
BS_XQYHPBFS	hsa04918	0.21276636432819915	Thyroid hormone synthesis	Signaling	EPN	FOLH1	upper
BS_07ANYSYQ	hsa04012	0.21278840414437442	ErbB signaling pathway	Signaling	EPN	FOLH1	lower
BS_0QYS36NR	hsa00340	0.21283253533910337	Histidine metabolism	Metabolism	EPN	FOLH1	upper
BS_N8J1DP02	hsa00250	0.2128656113114494	Alanine, aspartate and glutamate metabolism	Metabolism	EPN	FOLH1	lower
BS_XF0ZX2B3	hsa04670	0.21286837250157697	Leukocyte transendothelial migration	Signaling	EPN	FOLH1	upper
BS_4NWHYH53	hsa04916	0.21287475632649713	Melanogenesis	Signaling	EPN	FOLH1	lower
BS_BJDNWMJH	hsa04110	0.21289562797130468	Cell cycle	Signaling	EPN	FOLH1	lower
BS_34201DKZ	hsa03020	0.21293554905000486	RNA polymerase	Signaling	EPN	FOLH1	lower
BS_V4W81SFC	hsa00590	0.21297442974125105	Arachidonic acid metabolism	Metabolism	EPN	FOLH1	upper
BS_SDCNP7MW	hsa04540	0.21300004429843625	Gap junction	Signaling	EPN	FOLH1	lower
BS_KXMYBQ6N	hsa04917	0.21300594104008996	Prolactin signaling pathway	Signaling	EPN	FOLH1	upper
BS_MA2T7ET1	hsa04650	0.21302437505843988	Natural killer cell mediated cytotoxicity	Signaling	EPN	FOLH1	upper
BS_J8VX4D17	hsa04670	0.21304773376015315	Leukocyte transendothelial migration	Signaling	EPN	FOLH1	upper
BS_WYERXS4G	hsa04972	0.2130566539382332	Pancreatic secretion	Signaling	EPN	FOLH1	lower
BS_1J2WQ08M	hsa04971	0.21307899814569203	Gastric acid secretion	Signaling	EPN	FOLH1	upper
BS_XF0ZX2B3	hsa04720	0.2131040505388275	Long-term potentiation	Signaling	EPN	FOLH1	upper
BS_V4W81SFC	hsa00010	0.2131279486704776	Glycolysis / Gluconeogenesis	Metabolism	EPN	FOLH1	upper
BS_TBWYAFSM	hsa04012	0.21312937937209503	ErbB signaling pathway	Signaling	EPN	FOLH1	lower
BS_4SCWT0FX	hsa04911	0.2131391837932724	Insulin secretion	Signaling	EPN	FOLH1	upper
BS_PSW27ZTE	hsa04520	0.213141976075464	Adherens junction	Signaling	EPN	FOLH1	upper
BS_T1DVKKJB	hsa04062	0.21314909155075298	Chemokine signaling pathway	Signaling	EPN	FOLH1	lower
BS_WRHDP7WF	hsa04146	0.2131642923706776	Peroxisome	Signaling	EPN	FOLH1	upper
BS_PSW27ZTE	hsa00650	0.21316782416877506	Butanoate metabolism	Metabolism	EPN	FOLH1	upper
BS_EMYET8F4	hsa04914	0.21319491842102478	Progesterone-mediated oocyte maturation	Signaling	EPN	FOLH1	lower
BS_TNRHHYNC	hsa04727	0.21319533532965276	GABAergic synapse	Signaling	EPN	FOLH1	lower
BS_Q5WZYWCT	hsa04210	0.213198734305955	Apoptosis	Signaling	EPN	FOLH1	lower
BS_XQYHPBFS	hsa00500	0.21321938303451743	Starch and sucrose metabolism	Metabolism	EPN	FOLH1	upper
BS_FTKPQ5FZ	hsa04146	0.2132495545873499	Peroxisome	Signaling	EPN	FOLH1	upper
BS_C05FKR8X	hsa04914	0.21325254409180197	Progesterone-mediated oocyte maturation	Signaling	EPN	FOLH1	upper
BS_TBWYAFSM	hsa00340	0.21329563257512105	Histidine metabolism	Metabolism	EPN	FOLH1	lower
BS_J8VX4D17	hsa04918	0.213303392174328	Thyroid hormone synthesis	Signaling	EPN	FOLH1	upper
BS_KDSTG5YY	hsa04014	0.21330517832871074	Ras signaling pathway	Signaling	EPN	FOLH1	upper
BS_T4P3J13C	hsa03015	0.2133166658875137	mRNA surveillance pathway	Signaling	EPN	FOLH1	lower
BS_0XEG6SNV	hsa04014	0.2133266439678237	Ras signaling pathway	Signaling	EPN	FOLH1	lower
BS_EK5PCKY0	hsa03440	0.21332793024846336	Homologous recombination	Signaling	EPN	FOLH1	lower
BS_4NWHYH53	hsa04146	0.21338615821655382	Peroxisome	Signaling	EPN	FOLH1	lower
BS_XF0ZX2B3	hsa04115	0.21345445892695875	p53 signaling pathway	Signaling	EPN	FOLH1	upper
BS_RCFQ31XF	hsa04110	0.2135035635491216	Cell cycle	Signaling	EPN	FOLH1	lower
BS_PSW27ZTE	hsa04014	0.21352681754295805	Ras signaling pathway	Signaling	EPN	FOLH1	upper
BS_JHGW42S6	hsa04720	0.21358049097911472	Long-term potentiation	Signaling	EPN	FOLH1	upper
BS_G23JJAZY	hsa04550	0.21359310397350376	Signaling pathways regulating pluripotency of stem cells	Signaling	EPN	FOLH1	upper
BS_JHGW42S6	hsa04670	0.2135956321537907	Leukocyte transendothelial migration	Signaling	EPN	FOLH1	upper
BS_EVCAC3NH	hsa04961	0.21361937958220473	Endocrine and other factor-regulated calcium reabsorption	Signaling	EPN	FOLH1	upper
BS_EVCAC3NH	hsa01212	0.21361947258967762	Fatty acid metabolism	Metabolism	EPN	FOLH1	upper
BS_KXMYBQ6N	hsa00565	0.2136257306731776	Ether lipid metabolism	Metabolism	EPN	FOLH1	upper
BS_V4W81SFC	hsa04360	0.21363411001323823	Axon guidance	Signaling	EPN	FOLH1	upper
BS_WFD0GE5X	hsa03015	0.21364283408745702	mRNA surveillance pathway	Signaling	EPN	FOLH1	upper
BS_X67GTEM6	hsa02010	0.21367144779162803	ABC transporters	Signaling	EPN	FOLH1	upper
BS_1J2WQ08M	hsa00564	0.2136715477346055	Glycerophospholipid metabolism	Metabolism	EPN	FOLH1	upper
BS_PSW27ZTE	hsa03060	0.21369151428006672	Protein export	Signaling	EPN	FOLH1	upper
BS_CXVJK2FY	hsa00230	0.2137856780408728	Purine metabolism	Metabolism	EPN	FOLH1	lower
BS_TNRHHYNC	hsa04971	0.21381666511558683	Gastric acid secretion	Signaling	EPN	FOLH1	lower
BS_SDCNP7MW	hsa04360	0.21381846987020117	Axon guidance	Signaling	EPN	FOLH1	lower
BS_KBT7MQ6H	hsa04723	0.21384834106937375	Retrograde endocannabinoid signaling	Signaling	EPN	FOLH1	upper
BS_EVCAC3NH	hsa04913	0.21385574138340266	Ovarian steroidogenesis	Signaling	EPN	FOLH1	upper
BS_07ANYSYQ	hsa04530	0.2138652529058444	Tight junction	Signaling	EPN	FOLH1	lower
BS_KDSTG5YY	hsa04012	0.21386907370177016	ErbB signaling pathway	Signaling	EPN	FOLH1	upper
BS_J8VX4D17	hsa01212	0.21390205025137435	Fatty acid metabolism	Metabolism	EPN	FOLH1	upper
BS_N8J1DP02	hsa02010	0.2139193027175313	ABC transporters	Signaling	EPN	FOLH1	lower
BS_74G5K7JF	hsa04961	0.213960756310301	Endocrine and other factor-regulated calcium reabsorption	Signaling	EPN	FOLH1	upper
BS_74G5K7JF	hsa00310	0.2139712687837635	Lysine degradation	Metabolism	EPN	FOLH1	upper
BS_EVCAC3NH	hsa00230	0.21400426545834153	Purine metabolism	Metabolism	EPN	FOLH1	upper
BS_07ANYSYQ	hsa00740	0.2140275667305252	Riboflavin metabolism	Metabolism	EPN	FOLH1	lower
BS_JHGW42S6	hsa02010	0.21405677008305402	ABC transporters	Signaling	EPN	FOLH1	upper
BS_3X9WMZGJ	hsa01212	0.2141107957574867	Fatty acid metabolism	Metabolism	EPN	FOLH1	lower
BS_E4F1D721	hsa04350	0.21414704937681547	TGF-beta signaling pathway	Signaling	EPN	FOLH1	lower
BS_Q5WZYWCT	hsa04514	0.21415184638820936	Cell adhesion molecules (CAMs)	Signaling	EPN	FOLH1	lower
BS_KDSTG5YY	hsa04062	0.21415538117949542	Chemokine signaling pathway	Signaling	EPN	FOLH1	upper
BS_MT15SGJN	hsa00072	0.2142096489395345	Synthesis and degradation of ketone bodies	Metabolism	EPN	FOLH1	lower
BS_4FZS7TX4	hsa04722	0.21422678042789112	Neurotrophin signaling pathway	Signaling	EPN	FOLH1	lower
BS_N8J1DP02	hsa04722	0.21423609609479946	Neurotrophin signaling pathway	Signaling	EPN	FOLH1	lower
BS_1J2WQ08M	hsa04916	0.21425878232778597	Melanogenesis	Signaling	EPN	FOLH1	upper
BS_EMYET8F4	hsa04961	0.21425952172013651	Endocrine and other factor-regulated calcium reabsorption	Signaling	EPN	FOLH1	lower
BS_XF0ZX2B3	hsa00130	0.2142909668159819	Ubiquinone and other terpenoid-quinone biosynthesis	Metabolism	EPN	FOLH1	upper
BS_XQYHPBFS	hsa04713	0.21430169830870177	Circadian entrainment	Signaling	EPN	FOLH1	upper
BS_JHGW42S6	hsa00601	0.21430404022581645	Glycosphingolipid biosynthesis - lacto and neolacto series	Metabolism	EPN	FOLH1	upper
BS_J8VX4D17	hsa04012	0.21430808797103035	ErbB signaling pathway	Signaling	EPN	FOLH1	upper
BS_4NWHYH53	hsa00650	0.21433673924829535	Butanoate metabolism	Metabolism	EPN	FOLH1	lower
BS_T1DVKKJB	hsa04670	0.2143576453701138	Leukocyte transendothelial migration	Signaling	EPN	FOLH1	lower
BS_74G5K7JF	hsa04360	0.21435962838747136	Axon guidance	Signaling	EPN	FOLH1	upper
BS_T4P3J13C	hsa04720	0.21436284890421423	Long-term potentiation	Signaling	EPN	FOLH1	lower
BS_TNRHHYNC	hsa04911	0.2143693901364202	Insulin secretion	Signaling	EPN	FOLH1	lower
BS_34201DKZ	hsa04961	0.2143958203000367	Endocrine and other factor-regulated calcium reabsorption	Signaling	EPN	FOLH1	lower
BS_P78SMRBS	hsa04151	0.21441194293987903	PI3K-Akt signaling pathway	Signaling	EPN	FOLH1	lower
BS_0BXY0F9N	hsa03410	0.21441501956609624	Base excision repair	Signaling	EPN	FOLH1	lower
BS_C80S5N37	hsa04320	0.21446483166744054	Dorso-ventral axis formation	Signaling	EPN	FOLH1	lower
BS_KXMYBQ6N	hsa03015	0.21447172445758228	mRNA surveillance pathway	Signaling	EPN	FOLH1	upper
BS_XF0ZX2B3	hsa03015	0.21448019168789098	mRNA surveillance pathway	Signaling	EPN	FOLH1	upper
BS_PSW27ZTE	hsa04012	0.21449420196985178	ErbB signaling pathway	Signaling	EPN	FOLH1	upper
BS_SDCNP7MW	hsa00410	0.21451748161578266	beta-Alanine metabolism	Metabolism	EPN	FOLH1	lower
BS_0XEG6SNV	hsa00640	0.21454576968694528	Propanoate metabolism	Metabolism	EPN	FOLH1	lower
BS_EK5PCKY0	hsa04911	0.21455127988579897	Insulin secretion	Signaling	EPN	FOLH1	lower
BS_7BTZQKYY	hsa01200	0.21455741493056288	Carbon metabolism	Metabolism	EPN	FOLH1	lower
BS_Q5WZYWCT	hsa00650	0.2145666863096687	Butanoate metabolism	Metabolism	EPN	FOLH1	lower
BS_JHGW42S6	hsa04918	0.21457600857981882	Thyroid hormone synthesis	Signaling	EPN	FOLH1	upper
BS_34201DKZ	hsa04540	0.21459134081272585	Gap junction	Signaling	EPN	FOLH1	lower
BS_G23JJAZY	hsa04911	0.21459863453745565	Insulin secretion	Signaling	EPN	FOLH1	upper
BS_KDSTG5YY	hsa00330	0.21464932240869994	Arginine and proline metabolism	Metabolism	EPN	FOLH1	upper
BS_W80TJC27	hsa04916	0.2146576661082558	Melanogenesis	Signaling	EPN	FOLH1	upper
BS_EVCAC3NH	hsa04520	0.21466163043393058	Adherens junction	Signaling	EPN	FOLH1	upper
BS_C05FKR8X	hsa04150	0.21468432197891768	mTOR signaling pathway	Signaling	EPN	FOLH1	upper
BS_V4W81SFC	hsa04971	0.21473516910966753	Gastric acid secretion	Signaling	EPN	FOLH1	upper
BS_KBT7MQ6H	hsa01212	0.21473937910138655	Fatty acid metabolism	Metabolism	EPN	FOLH1	upper
BS_07ANYSYQ	hsa04720	0.21474726289742527	Long-term potentiation	Signaling	EPN	FOLH1	lower
BS_RCFQ31XF	hsa04919	0.2147580197179305	Thyroid hormone signaling pathway	Signaling	EPN	FOLH1	lower
BS_XQYHPBFS	hsa00480	0.21479786827488623	Glutathione metabolism	Metabolism	EPN	FOLH1	upper
BS_J8VX4D17	hsa00564	0.21482572639478287	Glycerophospholipid metabolism	Metabolism	EPN	FOLH1	upper
BS_SDCNP7MW	hsa00310	0.2148661666347119	Lysine degradation	Metabolism	EPN	FOLH1	lower
BS_E4F1D721	hsa04390	0.2148702238898394	Hippo signaling pathway	Signaling	EPN	FOLH1	lower
BS_JHGW42S6	hsa00565	0.214884519591015	Ether lipid metabolism	Metabolism	EPN	FOLH1	upper
BS_WRHDP7WF	hsa04151	0.2148944642594891	PI3K-Akt signaling pathway	Signaling	EPN	FOLH1	upper
BS_V4W81SFC	hsa04066	0.21491079705655577	HIF-1 signaling pathway	Signaling	EPN	FOLH1	upper
BS_V4W81SFC	hsa04916	0.2149767539890208	Melanogenesis	Signaling	EPN	FOLH1	upper
BS_RHD7XPNP	hsa04723	0.21498148443174214	Retrograde endocannabinoid signaling	Signaling	EPN	FOLH1	upper
BS_XQYHPBFS	hsa04550	0.2150037451481277	Signaling pathways regulating pluripotency of stem cells	Signaling	EPN	FOLH1	upper
BS_RCFQ31XF	hsa04514	0.21502934189261522	Cell adhesion molecules (CAMs)	Signaling	EPN	FOLH1	lower
BS_N8J1DP02	hsa00010	0.21507876443549614	Glycolysis / Gluconeogenesis	Metabolism	EPN	FOLH1	lower
BS_TXY8QYWA	hsa00072	0.2151069166197495	Synthesis and degradation of ketone bodies	Metabolism	EPN	FOLH1	lower
BS_T1DVKKJB	hsa03015	0.21512012625538027	mRNA surveillance pathway	Signaling	EPN	FOLH1	lower
BS_TXY8QYWA	hsa04722	0.2151419009822535	Neurotrophin signaling pathway	Signaling	EPN	FOLH1	lower
BS_EMYET8F4	hsa04540	0.21515114053255446	Gap junction	Signaling	EPN	FOLH1	lower
BS_CZ3ER8DY	hsa04722	0.21516104426746818	Neurotrophin signaling pathway	Signaling	EPN	FOLH1	upper
BS_4FZS7TX4	hsa04917	0.2151902609014107	Prolactin signaling pathway	Signaling	EPN	FOLH1	lower
BS_0QYS36NR	hsa03040	0.21520957317917763	Spliceosome	Signaling	EPN	FOLH1	upper
BS_J8VX4D17	hsa04723	0.2152295971889445	Retrograde endocannabinoid signaling	Signaling	EPN	FOLH1	upper
BS_XF0ZX2B3	hsa04012	0.2152497566898042	ErbB signaling pathway	Signaling	EPN	FOLH1	upper
BS_0QYS36NR	hsa04120	0.21532834191587147	Ubiquitin mediated proteolysis	Signaling	EPN	FOLH1	upper
BS_7BTZQKYY	hsa04961	0.21534941040085098	Endocrine and other factor-regulated calcium reabsorption	Signaling	EPN	FOLH1	lower
BS_MT15SGJN	hsa04723	0.21535062109307365	Retrograde endocannabinoid signaling	Signaling	EPN	FOLH1	lower
BS_4NWHYH53	hsa04724	0.21537275890704996	Glutamatergic synapse	Signaling	EPN	FOLH1	lower
BS_V4W81SFC	hsa00310	0.21539061803346157	Lysine degradation	Metabolism	EPN	FOLH1	upper
BS_JHGW42S6	hsa04390	0.21539912621903073	Hippo signaling pathway	Signaling	EPN	FOLH1	upper
BS_MT15SGJN	hsa03440	0.21543367079263126	Homologous recombination	Signaling	EPN	FOLH1	lower
BS_H4NXBD2D	hsa00640	0.2154543340782479	Propanoate metabolism	Metabolism	EPN	FOLH1	upper
BS_KXMYBQ6N	hsa04012	0.21549212491580808	ErbB signaling pathway	Signaling	EPN	FOLH1	upper
BS_KBT7MQ6H	hsa00565	0.2154932376300389	Ether lipid metabolism	Metabolism	EPN	FOLH1	upper
BS_T4P3J13C	hsa04918	0.21549717338716337	Thyroid hormone synthesis	Signaling	EPN	FOLH1	lower
BS_1J2WQ08M	hsa04140	0.21551347368092202	Regulation of autophagy	Signaling	EPN	FOLH1	upper
BS_TNRHHYNC	hsa00910	0.21551815986233877	Nitrogen metabolism	Metabolism	EPN	FOLH1	lower
BS_J8VX4D17	hsa04724	0.21552427971635804	Glutamatergic synapse	Signaling	EPN	FOLH1	upper
BS_3X9WMZGJ	hsa04722	0.2155758736452664	Neurotrophin signaling pathway	Signaling	EPN	FOLH1	lower
BS_1J2WQ08M	hsa03015	0.2155794572854886	mRNA surveillance pathway	Signaling	EPN	FOLH1	upper
BS_PSW27ZTE	hsa00380	0.21559469477827167	Tryptophan metabolism	Metabolism	EPN	FOLH1	upper
BS_EMYET8F4	hsa03060	0.21559529375119255	Protein export	Signaling	EPN	FOLH1	lower
BS_T1DVKKJB	hsa04622	0.21559787819945617	RIG-I-like receptor signaling pathway	Signaling	EPN	FOLH1	lower
BS_WFD0GE5X	hsa04540	0.2156039650541213	Gap junction	Signaling	EPN	FOLH1	upper
BS_KBT7MQ6H	hsa04666	0.2156077637025455	Fc gamma R-mediated phagocytosis	Signaling	EPN	FOLH1	upper
BS_1J2WQ08M	hsa03010	0.21562238016420973	Ribosome	Signaling	EPN	FOLH1	upper
BS_QXKRN6CR	hsa04146	0.21565449278431595	Peroxisome	Signaling	EPN	FOLH1	lower
BS_8ZP3CBQA	hsa02010	0.21566283365068895	ABC transporters	Signaling	EPN	FOLH1	lower
BS_BJDNWMJH	hsa04723	0.2156632317984822	Retrograde endocannabinoid signaling	Signaling	EPN	FOLH1	lower
BS_WYERXS4G	hsa04110	0.21573588330048535	Cell cycle	Signaling	EPN	FOLH1	lower
BS_KXMYBQ6N	hsa04722	0.2157429953659981	Neurotrophin signaling pathway	Signaling	EPN	FOLH1	upper
BS_0XEG6SNV	hsa00240	0.2157649314353145	Pyrimidine metabolism	Metabolism	EPN	FOLH1	lower
BS_PRAEF32W	hsa03018	0.21579535130706962	RNA degradation	Signaling	EPN	FOLH1	upper
BS_8ZP3CBQA	hsa03020	0.21579561728882476	RNA polymerase	Signaling	EPN	FOLH1	lower
BS_34201DKZ	hsa04713	0.21582585949730157	Circadian entrainment	Signaling	EPN	FOLH1	lower
BS_EVCAC3NH	hsa00564	0.21583032112971814	Glycerophospholipid metabolism	Metabolism	EPN	FOLH1	upper
BS_74G5K7JF	hsa04974	0.21583836686337052	Protein digestion and absorption	Signaling	EPN	FOLH1	upper
BS_TBWYAFSM	hsa04720	0.21584449677500914	Long-term potentiation	Signaling	EPN	FOLH1	lower
BS_4FZS7TX4	hsa01212	0.215865674379996	Fatty acid metabolism	Metabolism	EPN	FOLH1	lower
BS_X67GTEM6	hsa00130	0.21589047357891958	Ubiquinone and other terpenoid-quinone biosynthesis	Metabolism	EPN	FOLH1	upper
BS_KBT7MQ6H	hsa04612	0.21590195146287627	Antigen processing and presentation	Signaling	EPN	FOLH1	upper
BS_QXKRN6CR	hsa04724	0.21592337602650913	Glutamatergic synapse	Signaling	EPN	FOLH1	lower
BS_T1DVKKJB	hsa04918	0.21594125251713148	Thyroid hormone synthesis	Signaling	EPN	FOLH1	lower
BS_H4NXBD2D	hsa00230	0.21595511347279114	Purine metabolism	Metabolism	EPN	FOLH1	upper
BS_0QYS36NR	hsa04360	0.2159551343523893	Axon guidance	Signaling	EPN	FOLH1	upper
BS_FTKPQ5FZ	hsa04012	0.21595726587496317	ErbB signaling pathway	Signaling	EPN	FOLH1	upper
BS_KXMYBQ6N	hsa04550	0.21598520677636895	Signaling pathways regulating pluripotency of stem cells	Signaling	EPN	FOLH1	upper
BS_1J2WQ08M	hsa04150	0.21598655254795907	mTOR signaling pathway	Signaling	EPN	FOLH1	upper
BS_P78SMRBS	hsa04914	0.21599460357934422	Progesterone-mediated oocyte maturation	Signaling	EPN	FOLH1	lower
BS_1J2WQ08M	hsa04911	0.21599547125826257	Insulin secretion	Signaling	EPN	FOLH1	upper
BS_PSW27ZTE	hsa04917	0.21599692476227017	Prolactin signaling pathway	Signaling	EPN	FOLH1	upper
BS_CZ3ER8DY	hsa00072	0.21600327645923514	Synthesis and degradation of ketone bodies	Metabolism	EPN	FOLH1	upper
BS_WRHDP7WF	hsa04750	0.21603199450575028	Inflammatory mediator regulation of TRP channels	Signaling	EPN	FOLH1	upper
BS_KDSTG5YY	hsa04973	0.2160815612350384	Carbohydrate digestion and absorption	Signaling	EPN	FOLH1	upper
BS_PRAEF32W	hsa04918	0.21608461394319725	Thyroid hormone synthesis	Signaling	EPN	FOLH1	upper
BS_KBT7MQ6H	hsa01200	0.2161368135291345	Carbon metabolism	Metabolism	EPN	FOLH1	upper
BS_Q5WZYWCT	hsa04110	0.21616048197621182	Cell cycle	Signaling	EPN	FOLH1	lower
BS_V4W81SFC	hsa04724	0.2161721123418829	Glutamatergic synapse	Signaling	EPN	FOLH1	upper
BS_C05FKR8X	hsa00670	0.21625658633890738	One carbon pool by folate	Metabolism	EPN	FOLH1	upper
BS_PRAEF32W	hsa04914	0.21626999074273448	Progesterone-mediated oocyte maturation	Signaling	EPN	FOLH1	upper
BS_E4F1D721	hsa04550	0.21632214144415393	Signaling pathways regulating pluripotency of stem cells	Signaling	EPN	FOLH1	lower
BS_SDCNP7MW	hsa00620	0.21635866087009903	Pyruvate metabolism	Metabolism	EPN	FOLH1	lower
BS_C80S5N37	hsa04975	0.21636025432048422	Fat digestion and absorption	Signaling	EPN	FOLH1	lower
BS_C80S5N37	hsa04390	0.21638290092783485	Hippo signaling pathway	Signaling	EPN	FOLH1	lower
BS_QXKRN6CR	hsa04360	0.2163950571326192	Axon guidance	Signaling	EPN	FOLH1	lower
BS_TNRHHYNC	hsa04380	0.21640583870342225	Osteoclast differentiation	Signaling	EPN	FOLH1	lower
BS_FTKPQ5FZ	hsa04723	0.21642530279086966	Retrograde endocannabinoid signaling	Signaling	EPN	FOLH1	upper
BS_4FZS7TX4	hsa04918	0.21643496297319076	Thyroid hormone synthesis	Signaling	EPN	FOLH1	lower
BS_74G5K7JF	hsa04550	0.21646566237104198	Signaling pathways regulating pluripotency of stem cells	Signaling	EPN	FOLH1	upper
BS_FTKPQ5FZ	hsa04750	0.21648492093238642	Inflammatory mediator regulation of TRP channels	Signaling	EPN	FOLH1	upper
BS_4NWHYH53	hsa04110	0.21650936033888593	Cell cycle	Signaling	EPN	FOLH1	lower
BS_3X9WMZGJ	hsa04973	0.21651989947064207	Carbohydrate digestion and absorption	Signaling	EPN	FOLH1	lower
BS_RCFQ31XF	hsa00650	0.21653613926537735	Butanoate metabolism	Metabolism	EPN	FOLH1	lower
BS_RCFQ31XF	hsa04330	0.21654299538953858	Notch signaling pathway	Signaling	EPN	FOLH1	lower
BS_XQYHPBFS	hsa00565	0.21656803075405578	Ether lipid metabolism	Metabolism	EPN	FOLH1	upper
BS_J8VX4D17	hsa04640	0.21656928237596068	Hematopoietic cell lineage	Signaling	EPN	FOLH1	upper
BS_PSW27ZTE	hsa04720	0.21663032968261672	Long-term potentiation	Signaling	EPN	FOLH1	upper
BS_JHGW42S6	hsa04062	0.2166628928035032	Chemokine signaling pathway	Signaling	EPN	FOLH1	upper
BS_XQYHPBFS	hsa03018	0.2166776364556273	RNA degradation	Signaling	EPN	FOLH1	upper
BS_TXY8QYWA	hsa03020	0.21668782029178751	RNA polymerase	Signaling	EPN	FOLH1	lower
BS_XF0ZX2B3	hsa04514	0.2166984379519359	Cell adhesion molecules (CAMs)	Signaling	EPN	FOLH1	upper
BS_QXKRN6CR	hsa04210	0.2167368328380322	Apoptosis	Signaling	EPN	FOLH1	lower
BS_FTKPQ5FZ	hsa04917	0.21675012745703495	Prolactin signaling pathway	Signaling	EPN	FOLH1	upper
BS_N5DVEJXT	hsa04919	0.21675563828075345	Thyroid hormone signaling pathway	Signaling	EPN	FOLH1	upper
BS_4SCWT0FX	hsa03018	0.2167622187665103	RNA degradation	Signaling	EPN	FOLH1	upper
BS_3X9WMZGJ	hsa04713	0.21676624723620314	Circadian entrainment	Signaling	EPN	FOLH1	lower
BS_XQYHPBFS	hsa04360	0.2168291580144254	Axon guidance	Signaling	EPN	FOLH1	upper
BS_T4P3J13C	hsa04014	0.21683891780175393	Ras signaling pathway	Signaling	EPN	FOLH1	lower
BS_T1DVKKJB	hsa00740	0.21684889549690428	Riboflavin metabolism	Metabolism	EPN	FOLH1	lower
BS_PRAEF32W	hsa04062	0.21685514720117657	Chemokine signaling pathway	Signaling	EPN	FOLH1	upper
BS_W80TJC27	hsa00071	0.21688406952840003	Fatty acid degradation	Metabolism	EPN	FOLH1	upper
BS_E4F1D721	hsa00310	0.2168974141287759	Lysine degradation	Metabolism	EPN	FOLH1	lower
BS_1J2WQ08M	hsa00565	0.21690329972624217	Ether lipid metabolism	Metabolism	EPN	FOLH1	upper
BS_CXVJK2FY	hsa04640	0.21692387042645098	Hematopoietic cell lineage	Signaling	EPN	FOLH1	lower
BS_QXKRN6CR	hsa04713	0.21697250498008455	Circadian entrainment	Signaling	EPN	FOLH1	lower
BS_JHGW42S6	hsa01040	0.2169950441866156	Biosynthesis of unsaturated fatty acids	Metabolism	EPN	FOLH1	upper
BS_RCFQ31XF	hsa04720	0.21704616602632823	Long-term potentiation	Signaling	EPN	FOLH1	lower
BS_WFD0GE5X	hsa03020	0.21706441660619186	RNA polymerase	Signaling	EPN	FOLH1	upper
BS_74G5K7JF	hsa04725	0.21710013458561445	Cholinergic synapse	Signaling	EPN	FOLH1	upper
BS_KXMYBQ6N	hsa04014	0.21714680091741684	Ras signaling pathway	Signaling	EPN	FOLH1	upper
BS_TXY8QYWA	hsa04014	0.217153921634161	Ras signaling pathway	Signaling	EPN	FOLH1	lower
BS_J8VX4D17	hsa04917	0.21716056797267108	Prolactin signaling pathway	Signaling	EPN	FOLH1	upper
BS_G23JJAZY	hsa00230	0.21718009350422549	Purine metabolism	Metabolism	EPN	FOLH1	upper
BS_EVCAC3NH	hsa00790	0.21719401692182924	Folate biosynthesis	Metabolism	EPN	FOLH1	upper
BS_XF0ZX2B3	hsa04380	0.2172004745913991	Osteoclast differentiation	Signaling	EPN	FOLH1	upper
BS_XF0ZX2B3	hsa04724	0.2172318180037171	Glutamatergic synapse	Signaling	EPN	FOLH1	upper
BS_C80S5N37	hsa00920	0.21727419220821087	Sulfur metabolism	Metabolism	EPN	FOLH1	lower
