Kids_First_Biospecimen_ID	pathway	ssgsea_score	description	Type	cancer_group	gene_parsed_by	group
BS_VJ2S5DVS	hsa00310	0.22074137834700824	Lysine degradation	Metabolism	EPN	SLC1A5	lower
BS_WYERXS4G	hsa04110	0.22082278709438793	Cell cycle	Signaling	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa04612	0.2209927710298639	Antigen processing and presentation	Signaling	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa04150	0.22107936695036348	mTOR signaling pathway	Signaling	EPN	SLC1A5	upper
BS_P78SMRBS	hsa04914	0.22108760781953302	Progesterone-mediated oocyte maturation	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa04911	0.22108849595772367	Insulin secretion	Signaling	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa01200	0.22123317098215953	Carbon metabolism	Metabolism	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa04110	0.22125739751494514	Cell cycle	Signaling	EPN	SLC1A5	lower
BS_V4W81SFC	hsa04724	0.221269302116642	Glutamatergic synapse	Signaling	EPN	SLC1A5	upper
BS_C05FKR8X	hsa00670	0.22135576795243422	One carbon pool by folate	Metabolism	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa04380	0.22150853958508235	Osteoclast differentiation	Signaling	EPN	SLC1A5	lower
BS_VJ2S5DVS	hsa04360	0.22152846205994783	Axon guidance	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa04973	0.22162528982676805	Carbohydrate digestion and absorption	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa04713	0.22187744630325876	Circadian entrainment	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa00565	0.22201773039677922	Ether lipid metabolism	Metabolism	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa04640	0.2220387861399551	Hematopoietic cell lineage	Signaling	EPN	SLC1A5	upper
BS_P78SMRBS	hsa00650	0.22256740752752513	Butanoate metabolism	Metabolism	EPN	SLC1A5	lower
BS_V4W81SFC	hsa00270	0.22280508666434864	Cysteine and methionine metabolism	Metabolism	EPN	SLC1A5	upper
BS_C05FKR8X	hsa01200	0.2228389235417889	Carbon metabolism	Metabolism	EPN	SLC1A5	upper
BS_P78SMRBS	hsa04919	0.22307392928910835	Thyroid hormone signaling pathway	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa04360	0.22307906387234178	Axon guidance	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa00500	0.22324891750671608	Starch and sucrose metabolism	Metabolism	EPN	SLC1A5	upper
BS_WYERXS4G	hsa00250	0.22327944861350812	Alanine, aspartate and glutamate metabolism	Metabolism	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa04540	0.22340075900049552	Gap junction	Signaling	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa04330	0.2234333009173094	Notch signaling pathway	Signaling	EPN	SLC1A5	lower
BS_WYERXS4G	hsa04612	0.2234410947120795	Antigen processing and presentation	Signaling	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa00512	0.22378926361421694	Mucin type O-Glycan biosynthesis	Metabolism	EPN	SLC1A5	upper
BS_3X9WMZGJ	hsa04972	0.2240700753637018	Pancreatic secretion	Signaling	EPN	SLC1A5	lower
BS_C05FKR8X	hsa04514	0.22413943033884626	Cell adhesion molecules (CAMs)	Signaling	EPN	SLC1A5	upper
BS_P78SMRBS	hsa04360	0.22427082596472733	Axon guidance	Signaling	EPN	SLC1A5	lower
BS_V4W81SFC	hsa04727	0.22446351778220255	GABAergic synapse	Signaling	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa00270	0.22460025192369457	Cysteine and methionine metabolism	Metabolism	EPN	SLC1A5	lower
BS_V4W81SFC	hsa00280	0.22486363637308118	Valine, leucine and isoleucine degradation	Metabolism	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa00500	0.2249234692915817	Starch and sucrose metabolism	Metabolism	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa04972	0.22492969088232964	Pancreatic secretion	Signaling	EPN	SLC1A5	lower
BS_P78SMRBS	hsa00310	0.22497608434844818	Lysine degradation	Metabolism	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa04917	0.22515194292743787	Prolactin signaling pathway	Signaling	EPN	SLC1A5	lower
BS_VJ2S5DVS	hsa04012	0.22519863433455511	ErbB signaling pathway	Signaling	EPN	SLC1A5	lower
BS_P78SMRBS	hsa04012	0.22530647372101995	ErbB signaling pathway	Signaling	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa04914	0.22548281269992043	Progesterone-mediated oocyte maturation	Signaling	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa04210	0.2255860686964683	Apoptosis	Signaling	EPN	SLC1A5	lower
BS_VJ2S5DVS	hsa00601	0.22564420266153729	Glycosphingolipid biosynthesis - lacto and neolacto series	Metabolism	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa04720	0.2263592248473707	Long-term potentiation	Signaling	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa01212	0.22642078126186108	Fatty acid metabolism	Metabolism	EPN	SLC1A5	lower
BS_V4W81SFC	hsa04120	0.22646734890585832	Ubiquitin mediated proteolysis	Signaling	EPN	SLC1A5	upper
BS_WYERXS4G	hsa00603	0.22652436486648486	Glycosphingolipid biosynthesis - globo series	Metabolism	EPN	SLC1A5	upper
BS_C05FKR8X	hsa04012	0.22661445235167313	ErbB signaling pathway	Signaling	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa00072	0.22671581715813122	Synthesis and degradation of ketone bodies	Metabolism	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa03015	0.2267181199687091	mRNA surveillance pathway	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa00480	0.22677214029465737	Glutathione metabolism	Metabolism	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa04380	0.22711445877191888	Osteoclast differentiation	Signaling	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa04150	0.22713303231194173	mTOR signaling pathway	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa00910	0.22716192647628108	Nitrogen metabolism	Metabolism	EPN	SLC1A5	upper
BS_WYERXS4G	hsa00380	0.22718235344136223	Tryptophan metabolism	Metabolism	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa00380	0.22745390162239199	Tryptophan metabolism	Metabolism	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa00601	0.22754254115468753	Glycosphingolipid biosynthesis - lacto and neolacto series	Metabolism	EPN	SLC1A5	upper
BS_3X9WMZGJ	hsa04911	0.2275582513927782	Insulin secretion	Signaling	EPN	SLC1A5	lower
BS_P78SMRBS	hsa04723	0.22778536885468106	Retrograde endocannabinoid signaling	Signaling	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa04973	0.22778608301682182	Carbohydrate digestion and absorption	Signaling	EPN	SLC1A5	upper
BS_WYERXS4G	hsa03440	0.22804272428132052	Homologous recombination	Signaling	EPN	SLC1A5	upper
BS_WYERXS4G	hsa04919	0.22823273435127767	Thyroid hormone signaling pathway	Signaling	EPN	SLC1A5	upper
BS_WYERXS4G	hsa04724	0.22830921951870736	Glutamatergic synapse	Signaling	EPN	SLC1A5	upper
BS_C05FKR8X	hsa04720	0.22845168473905914	Long-term potentiation	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa04540	0.22878642776036268	Gap junction	Signaling	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa04514	0.2288758961820677	Cell adhesion molecules (CAMs)	Signaling	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa00533	0.2293074248846642	Glycosaminoglycan biosynthesis - keratan sulfate	Metabolism	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa04919	0.22942947856017978	Thyroid hormone signaling pathway	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa04720	0.22954184324434557	Long-term potentiation	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa00280	0.2296432460226264	Valine, leucine and isoleucine degradation	Metabolism	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa00983	0.2298946881137011	Drug metabolism - other enzymes	Metabolism	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa00514	0.22989722902928986	Other types of O-glycan biosynthesis	Metabolism	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa04012	0.23026799989919114	ErbB signaling pathway	Signaling	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa04390	0.23031834001580337	Hippo signaling pathway	Signaling	EPN	SLC1A5	upper
BS_3X9WMZGJ	hsa04330	0.23051140882718987	Notch signaling pathway	Signaling	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa04720	0.2308566972724564	Long-term potentiation	Signaling	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa03440	0.2308568883825439	Homologous recombination	Signaling	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa00030	0.2311007881632683	Pentose phosphate pathway	Metabolism	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa04014	0.2311406253689522	Ras signaling pathway	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa00650	0.2311740199143205	Butanoate metabolism	Metabolism	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa04742	0.2312221518598492	Taste transduction	Signaling	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa04330	0.23149136410703303	Notch signaling pathway	Signaling	EPN	SLC1A5	lower
BS_VJ2S5DVS	hsa04723	0.23150434781977977	Retrograde endocannabinoid signaling	Signaling	EPN	SLC1A5	lower
BS_V4W81SFC	hsa00514	0.23151241635303882	Other types of O-glycan biosynthesis	Metabolism	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa04146	0.2318157134723219	Peroxisome	Signaling	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa04540	0.23202953463472323	Gap junction	Signaling	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa04713	0.2320661742254169	Circadian entrainment	Signaling	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa04914	0.23210784959536335	Progesterone-mediated oocyte maturation	Signaling	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa00534	0.2322053472071636	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Metabolism	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa04210	0.23221340214703534	Apoptosis	Signaling	EPN	SLC1A5	lower
BS_VJ2S5DVS	hsa04742	0.2322561502406844	Taste transduction	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa00360	0.23264249695041625	Phenylalanine metabolism	Metabolism	EPN	SLC1A5	lower
BS_P78SMRBS	hsa00380	0.23264509220509005	Tryptophan metabolism	Metabolism	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa00230	0.23272448344638463	Purine metabolism	Metabolism	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa01200	0.2327880447198061	Carbon metabolism	Metabolism	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa04918	0.23294004855523529	Thyroid hormone synthesis	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa00500	0.23300400423796064	Starch and sucrose metabolism	Metabolism	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa00380	0.2330421466377941	Tryptophan metabolism	Metabolism	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa04014	0.2331395017441471	Ras signaling pathway	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa04726	0.233159726738001	Serotonergic synapse	Signaling	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa00240	0.23319167976622068	Pyrimidine metabolism	Metabolism	EPN	SLC1A5	upper
BS_P78SMRBS	hsa00520	0.2331928643718197	Amino sugar and nucleotide sugar metabolism	Metabolism	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa01212	0.23344941324742524	Fatty acid metabolism	Metabolism	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa00512	0.23359704044092433	Mucin type O-Glycan biosynthesis	Metabolism	EPN	SLC1A5	lower
BS_C05FKR8X	hsa04713	0.23367631079549972	Circadian entrainment	Signaling	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa04142	0.2339422386554742	Lysosome	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa04722	0.23407101173260594	Neurotrophin signaling pathway	Signaling	EPN	SLC1A5	upper
BS_C05FKR8X	hsa00650	0.2342695828101719	Butanoate metabolism	Metabolism	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa00640	0.23430431150302022	Propanoate metabolism	Metabolism	EPN	SLC1A5	lower
BS_P78SMRBS	hsa04330	0.234710367283308	Notch signaling pathway	Signaling	EPN	SLC1A5	lower
BS_C05FKR8X	hsa04964	0.23475632039354308	Proximal tubule bicarbonate reclamation	Signaling	EPN	SLC1A5	upper
BS_3X9WMZGJ	hsa04110	0.23483238554367933	Cell cycle	Signaling	EPN	SLC1A5	lower
BS_P78SMRBS	hsa01212	0.23486996949072136	Fatty acid metabolism	Metabolism	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa00360	0.23498561724425807	Phenylalanine metabolism	Metabolism	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa04064	0.23518270716345796	NF-kappa B signaling pathway	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa04742	0.23528622669405475	Taste transduction	Signaling	EPN	SLC1A5	upper
BS_C05FKR8X	hsa00565	0.2353306574814917	Ether lipid metabolism	Metabolism	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa00860	0.235391394367517	Porphyrin and chlorophyll metabolism	Metabolism	EPN	SLC1A5	lower
BS_C05FKR8X	hsa04917	0.23556341919550605	Prolactin signaling pathway	Signaling	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa04725	0.235628662741895	Cholinergic synapse	Signaling	EPN	SLC1A5	lower
BS_C05FKR8X	hsa04919	0.23584752697650896	Thyroid hormone signaling pathway	Signaling	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa04713	0.23594980023432627	Circadian entrainment	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa00240	0.2360660644984709	Pyrimidine metabolism	Metabolism	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa00030	0.23663900513004457	Pentose phosphate pathway	Metabolism	EPN	SLC1A5	lower
BS_SAA624A4	hsa04724	0.23674158789909933	Glutamatergic synapse	Signaling	EPN	SLC1A5	lower
BS_V4W81SFC	hsa04722	0.23679827344584406	Neurotrophin signaling pathway	Signaling	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa04919	0.2369817086912781	Thyroid hormone signaling pathway	Signaling	EPN	SLC1A5	lower
BS_P78SMRBS	hsa04514	0.23706015653614024	Cell adhesion molecules (CAMs)	Signaling	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa04725	0.23706240191700556	Cholinergic synapse	Signaling	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa04260	0.2371313249514479	Cardiac muscle contraction	Signaling	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa04110	0.23722367394101151	Cell cycle	Signaling	EPN	SLC1A5	lower
BS_SAA624A4	hsa00604	0.2378097946099627	Glycosphingolipid biosynthesis - ganglio series	Metabolism	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa00020	0.2378295606747146	Citrate cycle (TCA cycle)	Metabolism	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa01200	0.23783463079596334	Carbon metabolism	Metabolism	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa03050	0.23786482305751644	Proteasome	Signaling	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa04961	0.23788799760443577	Endocrine and other factor-regulated calcium reabsorption	Signaling	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa04380	0.23806604411491988	Osteoclast differentiation	Signaling	EPN	SLC1A5	upper
BS_SAA624A4	hsa04720	0.23871144202638933	Long-term potentiation	Signaling	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa00512	0.2389020633608676	Mucin type O-Glycan biosynthesis	Metabolism	EPN	SLC1A5	lower
BS_V4W81SFC	hsa04330	0.2392110186414995	Notch signaling pathway	Signaling	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa00052	0.2392130626591597	Galactose metabolism	Metabolism	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa01200	0.239357570601077	Carbon metabolism	Metabolism	EPN	SLC1A5	lower
BS_WYERXS4G	hsa01200	0.23945512635571958	Carbon metabolism	Metabolism	EPN	SLC1A5	upper
BS_V4W81SFC	hsa04340	0.23969138784054014	Hedgehog signaling pathway	Signaling	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa04612	0.23983336998178342	Antigen processing and presentation	Signaling	EPN	SLC1A5	lower
BS_WYERXS4G	hsa04742	0.24011301464155102	Taste transduction	Signaling	EPN	SLC1A5	upper
BS_SAA624A4	hsa03050	0.24024048877254173	Proteasome	Signaling	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa00380	0.24039014570951292	Tryptophan metabolism	Metabolism	EPN	SLC1A5	upper
BS_SAA624A4	hsa01200	0.24043225125173623	Carbon metabolism	Metabolism	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa00051	0.24047858822352772	Fructose and mannose metabolism	Metabolism	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa00670	0.24093129000236518	One carbon pool by folate	Metabolism	EPN	SLC1A5	upper
BS_V4W81SFC	hsa04012	0.2410710217396524	ErbB signaling pathway	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa04726	0.24119417943748106	Serotonergic synapse	Signaling	EPN	SLC1A5	upper
BS_P78SMRBS	hsa04713	0.24164735457838316	Circadian entrainment	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa00230	0.24168618781307158	Purine metabolism	Metabolism	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa04975	0.24214887061781298	Fat digestion and absorption	Signaling	EPN	SLC1A5	lower
BS_VJ2S5DVS	hsa04210	0.24234172617543984	Apoptosis	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa00380	0.24235465836024822	Tryptophan metabolism	Metabolism	EPN	SLC1A5	lower
BS_SAA624A4	hsa04540	0.24246984613151149	Gap junction	Signaling	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa04725	0.24261721754093785	Cholinergic synapse	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa04080	0.24281673958799435	Neuroactive ligand-receptor interaction	Signaling	EPN	SLC1A5	lower
BS_WYERXS4G	hsa04210	0.24301162964961787	Apoptosis	Signaling	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa00630	0.24320509384542968	Glyoxylate and dicarboxylate metabolism	Metabolism	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa00601	0.2433518411510567	Glycosphingolipid biosynthesis - lacto and neolacto series	Metabolism	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa04340	0.24356219160945589	Hedgehog signaling pathway	Signaling	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa04972	0.24395760426981383	Pancreatic secretion	Signaling	EPN	SLC1A5	upper
BS_P78SMRBS	hsa01200	0.24402641807528686	Carbon metabolism	Metabolism	EPN	SLC1A5	lower
BS_P78SMRBS	hsa00910	0.24441865362053317	Nitrogen metabolism	Metabolism	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa04917	0.24446192868243957	Prolactin signaling pathway	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa04918	0.24449274022227724	Thyroid hormone synthesis	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa04014	0.24463275450640584	Ras signaling pathway	Signaling	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa00130	0.24480803714752666	Ubiquinone and other terpenoid-quinone biosynthesis	Metabolism	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa00072	0.24481316989168056	Synthesis and degradation of ketone bodies	Metabolism	EPN	SLC1A5	lower
BS_P78SMRBS	hsa04210	0.245098679718451	Apoptosis	Signaling	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa04080	0.24548224251708525	Neuroactive ligand-receptor interaction	Signaling	EPN	SLC1A5	lower
BS_WYERXS4G	hsa00514	0.24564792947885056	Other types of O-glycan biosynthesis	Metabolism	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa00910	0.2457008759005382	Nitrogen metabolism	Metabolism	EPN	SLC1A5	lower
BS_C05FKR8X	hsa04722	0.24587237725370886	Neurotrophin signaling pathway	Signaling	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa04961	0.24589215050745697	Endocrine and other factor-regulated calcium reabsorption	Signaling	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa04713	0.24598924711689135	Circadian entrainment	Signaling	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa04514	0.24605642592030133	Cell adhesion molecules (CAMs)	Signaling	EPN	SLC1A5	lower
BS_V4W81SFC	hsa04370	0.24607407083445867	VEGF signaling pathway	Signaling	EPN	SLC1A5	upper
BS_C05FKR8X	hsa04725	0.24615972613988638	Cholinergic synapse	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa04918	0.2462646302889164	Thyroid hormone synthesis	Signaling	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa04725	0.24634125951101088	Cholinergic synapse	Signaling	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa04340	0.24672198998728648	Hedgehog signaling pathway	Signaling	EPN	SLC1A5	upper
BS_P78SMRBS	hsa04080	0.2469167132190222	Neuroactive ligand-receptor interaction	Signaling	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa00920	0.24718647751422942	Sulfur metabolism	Metabolism	EPN	SLC1A5	lower
BS_WYERXS4G	hsa04540	0.24733412772290903	Gap junction	Signaling	EPN	SLC1A5	upper
BS_C05FKR8X	hsa04210	0.2473796721930334	Apoptosis	Signaling	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa00565	0.2473927025274647	Ether lipid metabolism	Metabolism	EPN	SLC1A5	upper
BS_V4W81SFC	hsa04150	0.2477482651239903	mTOR signaling pathway	Signaling	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa03050	0.24777118875607787	Proteasome	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa04723	0.24786273051180277	Retrograde endocannabinoid signaling	Signaling	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa00280	0.24799996661916174	Valine, leucine and isoleucine degradation	Metabolism	EPN	SLC1A5	upper
BS_V4W81SFC	hsa04972	0.24800951320586787	Pancreatic secretion	Signaling	EPN	SLC1A5	upper
BS_C05FKR8X	hsa03050	0.2482054149922251	Proteasome	Signaling	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa04918	0.24825188426764128	Thyroid hormone synthesis	Signaling	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa04720	0.24828034726268178	Long-term potentiation	Signaling	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa04723	0.24831629992692208	Retrograde endocannabinoid signaling	Signaling	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa04210	0.24840176710312845	Apoptosis	Signaling	EPN	SLC1A5	upper
BS_3X9WMZGJ	hsa04917	0.24863651862462433	Prolactin signaling pathway	Signaling	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa04961	0.248671699320464	Endocrine and other factor-regulated calcium reabsorption	Signaling	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa04012	0.2488300898836279	ErbB signaling pathway	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa04723	0.24893580279079103	Retrograde endocannabinoid signaling	Signaling	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa00603	0.24893733831390413	Glycosphingolipid biosynthesis - globo series	Metabolism	EPN	SLC1A5	lower
BS_SAA624A4	hsa04110	0.24893823894644707	Cell cycle	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa04210	0.24906922794184141	Apoptosis	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa04120	0.24935756722531552	Ubiquitin mediated proteolysis	Signaling	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa04080	0.24947285700360325	Neuroactive ligand-receptor interaction	Signaling	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa00620	0.2498157423193935	Pyruvate metabolism	Metabolism	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa00230	0.24987289745529734	Purine metabolism	Metabolism	EPN	SLC1A5	upper
BS_3X9WMZGJ	hsa04919	0.25015040421743473	Thyroid hormone signaling pathway	Signaling	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa04972	0.2501604872732266	Pancreatic secretion	Signaling	EPN	SLC1A5	upper
BS_SAA624A4	hsa00380	0.2502431373310578	Tryptophan metabolism	Metabolism	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa00640	0.250352201285539	Propanoate metabolism	Metabolism	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa04390	0.2506467048956781	Hippo signaling pathway	Signaling	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa03410	0.2507651356267665	Base excision repair	Signaling	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa00380	0.250797190719404	Tryptophan metabolism	Metabolism	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa04110	0.2510826160603939	Cell cycle	Signaling	EPN	SLC1A5	upper
BS_3X9WMZGJ	hsa04742	0.2512174169528814	Taste transduction	Signaling	EPN	SLC1A5	lower
BS_P78SMRBS	hsa00860	0.25173340702464414	Porphyrin and chlorophyll metabolism	Metabolism	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa04080	0.25184672560452454	Neuroactive ligand-receptor interaction	Signaling	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa00380	0.2520154919137878	Tryptophan metabolism	Metabolism	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa04722	0.25221595416087494	Neurotrophin signaling pathway	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa00670	0.25234031502351234	One carbon pool by folate	Metabolism	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa00860	0.25256058568280404	Porphyrin and chlorophyll metabolism	Metabolism	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa00620	0.2525800731468318	Pyruvate metabolism	Metabolism	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa00620	0.252642046519861	Pyruvate metabolism	Metabolism	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa00640	0.25296450075840066	Propanoate metabolism	Metabolism	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa04918	0.25299668528092417	Thyroid hormone synthesis	Signaling	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa04080	0.25307175002474974	Neuroactive ligand-receptor interaction	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa04350	0.2531588260534114	TGF-beta signaling pathway	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa04720	0.2532146098639615	Long-term potentiation	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa04724	0.2533166335665166	Glutamatergic synapse	Signaling	EPN	SLC1A5	upper
BS_SAA624A4	hsa00620	0.2534106323435817	Pyruvate metabolism	Metabolism	EPN	SLC1A5	lower
BS_C05FKR8X	hsa00640	0.25367080065957565	Propanoate metabolism	Metabolism	EPN	SLC1A5	upper
BS_P78SMRBS	hsa04720	0.2537567912819323	Long-term potentiation	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa01200	0.2537745266680306	Carbon metabolism	Metabolism	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa01200	0.25380945897849827	Carbon metabolism	Metabolism	EPN	SLC1A5	upper
