Kids_First_Biospecimen_ID	pathway	ssgsea_score	description	Type	cancer_group	gene_parsed_by	group
BS_1QNTEZPS	hsa04973	0.19885653069681242	Carbohydrate digestion and absorption	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04260	0.19905236170700058	Cardiac muscle contraction	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04530	0.19936874230293977	Tight junction	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04611	0.19937383768382347	Platelet activation	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04972	0.1995425804655864	Pancreatic secretion	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04062	0.19966608505837444	Chemokine signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04724	0.19968517498641813	Glutamatergic synapse	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04662	0.19974903165084468	B cell receptor signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00601	0.19980180462458608	Glycosphingolipid biosynthesis - lacto and neolacto series	Metabolism	ATRT	SLC7A5	lower
BS_N0877CX1	hsa01230	0.19983140163852825	Biosynthesis of amino acids	Metabolism	ATRT	SLC7A5	lower
BS_N0877CX1	hsa02010	0.19996428850646317	ABC transporters	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04071	0.20002322021244529	Sphingolipid signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04961	0.20007255127539075	Endocrine and other factor-regulated calcium reabsorption	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa00030	0.2004190701758187	Pentose phosphate pathway	Metabolism	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04660	0.20042602283847855	T cell receptor signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04961	0.20045641514225024	Endocrine and other factor-regulated calcium reabsorption	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04514	0.2004853442501224	Cell adhesion molecules (CAMs)	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04070	0.2008053492260614	Phosphatidylinositol signaling system	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04140	0.2009557890951144	Regulation of autophagy	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04070	0.20116923077950713	Phosphatidylinositol signaling system	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04310	0.20122562121382906	Wnt signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa00670	0.2015816786418493	One carbon pool by folate	Metabolism	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa00330	0.20170433897618928	Arginine and proline metabolism	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04614	0.20182806112095422	Renin-angiotensin system	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa00250	0.20204361663405093	Alanine, aspartate and glutamate metabolism	Metabolism	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04622	0.2021527166890807	RIG-I-like receptor signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04530	0.2022091944194499	Tight junction	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04310	0.20242508499718906	Wnt signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04144	0.2024552044587936	Endocytosis	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04145	0.20274982343807002	Phagosome	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04120	0.20282359490365803	Ubiquitin mediated proteolysis	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04916	0.2029136633934929	Melanogenesis	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04750	0.20296556618951914	Inflammatory mediator regulation of TRP channels	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa03010	0.20298277990757913	Ribosome	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04140	0.20314913907135834	Regulation of autophagy	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04014	0.20349602068114622	Ras signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04310	0.20365669190757346	Wnt signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa00240	0.20391783163342891	Pyrimidine metabolism	Metabolism	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa00052	0.20392965283354023	Galactose metabolism	Metabolism	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04380	0.2039805412453839	Osteoclast differentiation	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04144	0.20422658085494871	Endocytosis	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04620	0.20425115990017947	Toll-like receptor signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04144	0.2042866470116762	Endocytosis	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa03410	0.2044702609607469	Base excision repair	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04066	0.20449523726669566	HIF-1 signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04911	0.20484475221695747	Insulin secretion	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04530	0.2049330586935572	Tight junction	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00330	0.20504640858114845	Arginine and proline metabolism	Metabolism	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04722	0.20514251825592403	Neurotrophin signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04310	0.2055430965023999	Wnt signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04611	0.20566677084773743	Platelet activation	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04728	0.2056864380252578	Dopaminergic synapse	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04918	0.20575568847492012	Thyroid hormone synthesis	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04064	0.20591133037559894	NF-kappa B signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa03040	0.20591414010141207	Spliceosome	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04622	0.20633538732664217	RIG-I-like receptor signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04723	0.2064646273054301	Retrograde endocannabinoid signaling	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa00230	0.20671499596799478	Purine metabolism	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04670	0.20678555454995623	Leukocyte transendothelial migration	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04621	0.20693967238347596	NOD-like receptor signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04320	0.20733001542397692	Dorso-ventral axis formation	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04650	0.20754203167520266	Natural killer cell mediated cytotoxicity	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04360	0.20763159625013625	Axon guidance	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa00563	0.20783095014627595	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	Metabolism	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04070	0.20793061390141762	Phosphatidylinositol signaling system	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa00010	0.20805322738269444	Glycolysis / Gluconeogenesis	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04713	0.2083396891502491	Circadian entrainment	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04724	0.20862888452816117	Glutamatergic synapse	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04014	0.20879778966371598	Ras signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa00062	0.20891957310574538	Fatty acid elongation	Metabolism	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04972	0.208954593178255	Pancreatic secretion	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04340	0.209075416666905	Hedgehog signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04918	0.2091643852937194	Thyroid hormone synthesis	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04114	0.20965935934860852	Oocyte meiosis	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa00514	0.20986025995716326	Other types of O-glycan biosynthesis	Metabolism	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04062	0.20987523201388858	Chemokine signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa00983	0.20989428903397703	Drug metabolism - other enzymes	Metabolism	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04918	0.210265033959771	Thyroid hormone synthesis	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04062	0.21040023071179512	Chemokine signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa00310	0.21063862103215308	Lysine degradation	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04662	0.21073501554191645	B cell receptor signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa00590	0.21083994768439132	Arachidonic acid metabolism	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa00480	0.21088983114073834	Glutathione metabolism	Metabolism	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04728	0.21093720251168985	Dopaminergic synapse	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04664	0.21098212525823157	Fc epsilon RI signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa00310	0.21105717636073645	Lysine degradation	Metabolism	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04150	0.2112120951728839	mTOR signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04142	0.21132628048695098	Lysosome	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04720	0.21138881270424864	Long-term potentiation	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04014	0.2115789500298782	Ras signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa00190	0.21163195471909002	Oxidative phosphorylation	Metabolism	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04514	0.2120621519529147	Cell adhesion molecules (CAMs)	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa00380	0.21231004351723262	Tryptophan metabolism	Metabolism	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04550	0.21242027797364632	Signaling pathways regulating pluripotency of stem cells	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa00250	0.21246827602046744	Alanine, aspartate and glutamate metabolism	Metabolism	ATRT	SLC7A5	upper
BS_J483EMFP	hsa03015	0.21271331079724165	mRNA surveillance pathway	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04142	0.21302788636005113	Lysosome	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04390	0.21334664370793768	Hippo signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04961	0.2133835115863661	Endocrine and other factor-regulated calcium reabsorption	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04151	0.21384096582718393	PI3K-Akt signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa00071	0.21401012171947087	Fatty acid degradation	Metabolism	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04012	0.21406754498491642	ErbB signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04713	0.21412523773972394	Circadian entrainment	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04621	0.21414559405738562	NOD-like receptor signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04973	0.2141914263202933	Carbohydrate digestion and absorption	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04650	0.21421163758757072	Natural killer cell mediated cytotoxicity	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04914	0.21431700555360178	Progesterone-mediated oocyte maturation	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00250	0.21471578252626417	Alanine, aspartate and glutamate metabolism	Metabolism	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04722	0.21484458377389468	Neurotrophin signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa00240	0.21527833037621963	Pyrimidine metabolism	Metabolism	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa00240	0.21543973861748356	Pyrimidine metabolism	Metabolism	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa00920	0.21559437812451718	Sulfur metabolism	Metabolism	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04666	0.21578428477623346	Fc gamma R-mediated phagocytosis	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa00563	0.21609118126723867	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04972	0.21631738627477057	Pancreatic secretion	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04972	0.21632810955785417	Pancreatic secretion	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa03018	0.21657698650657894	RNA degradation	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04064	0.2166381081517977	NF-kappa B signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04727	0.21666953458745478	GABAergic synapse	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04530	0.21667484806116644	Tight junction	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04071	0.21668262634096463	Sphingolipid signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04720	0.21670756411003422	Long-term potentiation	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa00130	0.2168406532405042	Ubiquinone and other terpenoid-quinone biosynthesis	Metabolism	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04064	0.2169489618716043	NF-kappa B signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04621	0.2169494831261311	NOD-like receptor signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa03018	0.2171098601628538	RNA degradation	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04114	0.21738210517339032	Oocyte meiosis	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa03015	0.21751897891847116	mRNA surveillance pathway	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa00230	0.217572635273137	Purine metabolism	Metabolism	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa03020	0.21771639186383082	RNA polymerase	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa00020	0.21783304221180044	Citrate cycle (TCA cycle)	Metabolism	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa00310	0.2179842218427589	Lysine degradation	Metabolism	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04514	0.21807480995302028	Cell adhesion molecules (CAMs)	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa00120	0.2180940496814909	Primary bile acid biosynthesis	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa00330	0.2181528409269916	Arginine and proline metabolism	Metabolism	ATRT	SLC7A5	lower
BS_J483EMFP	hsa00240	0.21821702531428103	Pyrimidine metabolism	Metabolism	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04914	0.21850491903271446	Progesterone-mediated oocyte maturation	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04742	0.2185439867179258	Taste transduction	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04722	0.21869368923075705	Neurotrophin signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa01212	0.21886271137211877	Fatty acid metabolism	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa00340	0.21919633364451602	Histidine metabolism	Metabolism	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04014	0.21931623928247806	Ras signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00670	0.2197629783469576	One carbon pool by folate	Metabolism	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa03010	0.22023261657125293	Ribosome	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04115	0.22027817833880423	p53 signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04728	0.2206539684422643	Dopaminergic synapse	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04640	0.22065974926293305	Hematopoietic cell lineage	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00230	0.22076836585218396	Purine metabolism	Metabolism	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04360	0.22124636626458852	Axon guidance	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04360	0.22159575312400417	Axon guidance	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04650	0.22181913298860897	Natural killer cell mediated cytotoxicity	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa00601	0.22279814766475908	Glycosphingolipid biosynthesis - lacto and neolacto series	Metabolism	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04640	0.2229253198947059	Hematopoietic cell lineage	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa03020	0.22311923193915037	RNA polymerase	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04144	0.22318999369792963	Endocytosis	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa01212	0.2237251834212326	Fatty acid metabolism	Metabolism	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04145	0.22388493159584935	Phagosome	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa03050	0.22408114908245824	Proteasome	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa03440	0.22415796450665926	Homologous recombination	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04650	0.22417322850577756	Natural killer cell mediated cytotoxicity	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04750	0.2247028117323242	Inflammatory mediator regulation of TRP channels	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04151	0.22473267368025657	PI3K-Akt signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04062	0.22477296296167093	Chemokine signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa00620	0.22497606576791482	Pyruvate metabolism	Metabolism	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04620	0.22515310793113122	Toll-like receptor signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04742	0.22520935649323953	Taste transduction	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04141	0.2254275027487652	Protein processing in endoplasmic reticulum	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa00340	0.22605221509791149	Histidine metabolism	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04150	0.2260556187262742	mTOR signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04666	0.22625336454761225	Fc gamma R-mediated phagocytosis	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04720	0.22634367169346867	Long-term potentiation	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04666	0.2267207592969796	Fc gamma R-mediated phagocytosis	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04514	0.2268077843570531	Cell adhesion molecules (CAMs)	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04916	0.22693878060544345	Melanogenesis	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04390	0.22741804304137758	Hippo signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04916	0.22762367992891078	Melanogenesis	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04380	0.22765580715942138	Osteoclast differentiation	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04727	0.22809445174371382	GABAergic synapse	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04066	0.2284038011831816	HIF-1 signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04350	0.22876760022821366	TGF-beta signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04514	0.22901036496425872	Cell adhesion molecules (CAMs)	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04971	0.22915066179098414	Gastric acid secretion	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04110	0.22917969618384948	Cell cycle	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04120	0.22927342894598138	Ubiquitin mediated proteolysis	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04012	0.22958983488871298	ErbB signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa03015	0.22964172459554483	mRNA surveillance pathway	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04670	0.22965290737708158	Leukocyte transendothelial migration	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04750	0.22965952260886283	Inflammatory mediator regulation of TRP channels	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04912	0.22972070808347805	GnRH signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04110	0.2298050133869611	Cell cycle	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa00270	0.2301524643794841	Cysteine and methionine metabolism	Metabolism	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04917	0.23062224256016406	Prolactin signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa00030	0.23068792157432938	Pentose phosphate pathway	Metabolism	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04140	0.2307373840634567	Regulation of autophagy	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04750	0.23076104553615914	Inflammatory mediator regulation of TRP channels	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04725	0.2314462712588853	Cholinergic synapse	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa00564	0.23172549328436984	Glycerophospholipid metabolism	Metabolism	ATRT	SLC7A5	lower
BS_N0877CX1	hsa00380	0.23173522852343212	Tryptophan metabolism	Metabolism	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa03440	0.23188995142834656	Homologous recombination	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04916	0.2320847088913281	Melanogenesis	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa00270	0.23257509408474988	Cysteine and methionine metabolism	Metabolism	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04713	0.2327018931124363	Circadian entrainment	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa00120	0.2327183106602443	Primary bile acid biosynthesis	Metabolism	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04670	0.2328350266478414	Leukocyte transendothelial migration	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa00565	0.23286190513445215	Ether lipid metabolism	Metabolism	ATRT	SLC7A5	upper
BS_N0877CX1	hsa01200	0.2329398015584385	Carbon metabolism	Metabolism	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04064	0.23313810253546963	NF-kappa B signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04742	0.2331588471095148	Taste transduction	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa00590	0.23317513374434798	Arachidonic acid metabolism	Metabolism	ATRT	SLC7A5	upper
BS_J483EMFP	hsa00310	0.23382720003660012	Lysine degradation	Metabolism	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04911	0.2339558312810479	Insulin secretion	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04064	0.23399408592655563	NF-kappa B signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04540	0.23411891832602616	Gap junction	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04728	0.23453319207921614	Dopaminergic synapse	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04723	0.23471183138066687	Retrograde endocannabinoid signaling	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa00360	0.23478102277131452	Phenylalanine metabolism	Metabolism	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa00280	0.23510451643105512	Valine, leucine and isoleucine degradation	Metabolism	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04668	0.235330779426642	TNF signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00620	0.23555289955189815	Pyruvate metabolism	Metabolism	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04724	0.23592163016178855	Glutamatergic synapse	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04380	0.23594162697757393	Osteoclast differentiation	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa00230	0.23595745982004837	Purine metabolism	Metabolism	ATRT	SLC7A5	upper
BS_J483EMFP	hsa03410	0.23601533698801683	Base excision repair	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04350	0.23662072504486242	TGF-beta signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04350	0.23676902180401416	TGF-beta signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04340	0.23679596440396317	Hedgehog signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04330	0.2368695396253191	Notch signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04971	0.23716094643686125	Gastric acid secretion	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04725	0.23739927857267945	Cholinergic synapse	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa00640	0.2374350430999471	Propanoate metabolism	Metabolism	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04140	0.2374938895989195	Regulation of autophagy	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04014	0.23791586378108856	Ras signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04550	0.23852550374649267	Signaling pathways regulating pluripotency of stem cells	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04010	0.23895477153648345	MAPK signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa00310	0.23911979162727517	Lysine degradation	Metabolism	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04622	0.23994361967345662	RIG-I-like receptor signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04340	0.24013722727363462	Hedgehog signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00310	0.24041027084608255	Lysine degradation	Metabolism	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04742	0.2404172504080501	Taste transduction	Signaling	ATRT	SLC7A5	upper
