"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M4"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"1/72"	"137/5245"	0.8532225501928	0.908269166334271	0.825699242122065	"PRKCG"	1
"M4"	"KEGG_ALZHEIMERS_DISEASE"	"KEGG_ALZHEIMERS_DISEASE"	"1/72"	"166/5245"	0.902865365153754	0.94441403077267	0.858558209793337	"GRIN1"	1
"M4"	"KEGG_HUNTINGTONS_DISEASE"	"KEGG_HUNTINGTONS_DISEASE"	"1/72"	"182/5245"	0.922729038743704	0.94441403077267	0.858558209793337	"GRIN1"	1
"M4"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"1/72"	"189/5245"	0.930104727276114	0.94441403077267	0.858558209793337	"GNG3"	1
"M4"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"1/72"	"213/5245"	0.950499739121528	0.950499739121528	0.864090671928662	"PAK5"	1
"M5"	"KEGG_HUNTINGTONS_DISEASE"	"KEGG_HUNTINGTONS_DISEASE"	"4/30"	"182/5245"	0.0189842069561195	0.494849532433461	0.494849532433461	"DNAH2/DNAH3/DNAI1/DNAI2"	4
"M5"	"KEGG_STEROID_HORMONE_BIOSYNTHESIS"	"KEGG_STEROID_HORMONE_BIOSYNTHESIS"	"2/30"	"55/5245"	0.0389414765450861	0.494849532433461	0.494849532433461	"CYP11A1/SRD5A2"	2
"M5"	"KEGG_LONG_TERM_DEPRESSION"	"KEGG_LONG_TERM_DEPRESSION"	"2/30"	"70/5245"	0.0600920148329302	0.494849532433461	0.494849532433461	"GRIA1/IGF1"	2
"M5"	"KEGG_PURINE_METABOLISM"	"KEGG_PURINE_METABOLISM"	"3/30"	"159/5245"	0.0610702463241882	0.494849532433461	0.494849532433461	"AK1/AK7/ENTPD8"	3
"M5"	"KEGG_PROSTATE_CANCER"	"KEGG_PROSTATE_CANCER"	"2/30"	"89/5245"	0.0912119554183829	0.494849532433461	0.494849532433461	"IGF1/SRD5A2"	2
"M5"	"KEGG_PHENYLALANINE_METABOLISM"	"KEGG_PHENYLALANINE_METABOLISM"	"1/30"	"18/5245"	0.0982508884782216	0.494849532433461	0.494849532433461	"ALDH3A1"	1
"M5"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"2/30"	"115/5245"	0.139586434572634	0.494849532433461	0.494849532433461	"MYLK3/KCNMB1"	2
"M5"	"KEGG_HISTIDINE_METABOLISM"	"KEGG_HISTIDINE_METABOLISM"	"1/30"	"29/5245"	0.153627210988327	0.494849532433461	0.494849532433461	"ALDH3A1"	1
"M5"	"KEGG_CITRATE_CYCLE_TCA_CYCLE"	"KEGG_CITRATE_CYCLE_TCA_CYCLE"	"1/30"	"31/5245"	0.163336024248042	0.494849532433461	0.494849532433461	"OGDHL"	1
"M5"	"KEGG_AXON_GUIDANCE"	"KEGG_AXON_GUIDANCE"	"2/30"	"129/5245"	0.167583922489665	0.494849532433461	0.494849532433461	"SLIT3/SEMA3A"	2
"M5"	"KEGG_SPHINGOLIPID_METABOLISM"	"KEGG_SPHINGOLIPID_METABOLISM"	"1/30"	"39/5245"	0.201105762587211	0.494849532433461	0.494849532433461	"SGPP2"	1
"M5"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"3/30"	"272/5245"	0.201768311468863	0.494849532433461	0.494849532433461	"GRIA1/GRIN3B/PTGDR"	3
"M5"	"KEGG_TRYPTOPHAN_METABOLISM"	"KEGG_TRYPTOPHAN_METABOLISM"	"1/30"	"40/5245"	0.205709455849291	0.494849532433461	0.494849532433461	"OGDHL"	1
"M5"	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	"1/30"	"42/5245"	0.214840031041661	0.494849532433461	0.494849532433461	"IGF1"	1
"M5"	"KEGG_TYROSINE_METABOLISM"	"KEGG_TYROSINE_METABOLISM"	"1/30"	"42/5245"	0.214840031041661	0.494849532433461	0.494849532433461	"ALDH3A1"	1
"M5"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"2/30"	"155/5245"	0.221792734760511	0.494849532433461	0.494849532433461	"IL5RA/IL13RA2"	2
"M5"	"KEGG_LYSINE_DEGRADATION"	"KEGG_LYSINE_DEGRADATION"	"1/30"	"44/5245"	0.223869107601324	0.494849532433461	0.494849532433461	"OGDHL"	1
"M5"	"KEGG_GLYCEROLIPID_METABOLISM"	"KEGG_GLYCEROLIPID_METABOLISM"	"1/30"	"49/5245"	0.246004866578695	0.494849532433461	0.494849532433461	"LIPG"	1
"M5"	"KEGG_MTOR_SIGNALING_PATHWAY"	"KEGG_MTOR_SIGNALING_PATHWAY"	"1/30"	"52/5245"	0.258992054976019	0.494849532433461	0.494849532433461	"IGF1"	1
"M5"	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"1/30"	"53/5245"	0.263272863439473	0.494849532433461	0.494849532433461	"GRIA1"	1
"M5"	"KEGG_BASAL_CELL_CARCINOMA"	"KEGG_BASAL_CELL_CARCINOMA"	"1/30"	"55/5245"	0.271762877763792	0.494849532433461	0.494849532433461	"WNT4"	1
"M5"	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"1/30"	"56/5245"	0.275972340898106	0.494849532433461	0.494849532433461	"WNT4"	1
"M5"	"KEGG_ENDOCYTOSIS"	"KEGG_ENDOCYTOSIS"	"2/30"	"181/5245"	0.277407317753903	0.494849532433461	0.494849532433461	"SH3GL2/SH3GL3"	2
"M5"	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"1/30"	"62/5245"	0.300739502596399	0.494849532433461	0.494849532433461	"ALDH3A1"	1
"M5"	"KEGG_GLIOMA"	"KEGG_GLIOMA"	"1/30"	"65/5245"	0.312813954673175	0.494849532433461	0.494849532433461	"IGF1"	1
"M5"	"KEGG_FOCAL_ADHESION"	"KEGG_FOCAL_ADHESION"	"2/30"	"199/5245"	0.315991179181859	0.494849532433461	0.494849532433461	"MYLK3/IGF1"	2
"M5"	"KEGG_P53_SIGNALING_PATHWAY"	"KEGG_P53_SIGNALING_PATHWAY"	"1/30"	"68/5245"	0.324686745252627	0.494849532433461	0.494849532433461	"IGF1"	1
"M5"	"KEGG_PPAR_SIGNALING_PATHWAY"	"KEGG_PPAR_SIGNALING_PATHWAY"	"1/30"	"69/5245"	0.328600092295783	0.494849532433461	0.494849532433461	"FABP6"	1
"M5"	"KEGG_LONG_TERM_POTENTIATION"	"KEGG_LONG_TERM_POTENTIATION"	"1/30"	"70/5245"	0.332491513708288	0.494849532433461	0.494849532433461	"GRIA1"	1
"M5"	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	"1/30"	"70/5245"	0.332491513708288	0.494849532433461	0.494849532433461	"ALDH3A1"	1
"M5"	"KEGG_VIRAL_MYOCARDITIS"	"KEGG_VIRAL_MYOCARDITIS"	"1/30"	"70/5245"	0.332491513708288	0.494849532433461	0.494849532433461	"MYH15"	1
"M5"	"KEGG_MELANOMA"	"KEGG_MELANOMA"	"1/30"	"71/5245"	0.336361128121573	0.494849532433461	0.494849532433461	"IGF1"	1
"M5"	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	"1/30"	"72/5245"	0.340209053548004	0.494849532433461	0.494849532433461	"ALDH3A1"	1
"M5"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"1/30"	"83/5245"	0.381137901226501	0.51270796330643	0.512707963306429	"IGF1"	1
"M5"	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	"1/30"	"85/5245"	0.388310974282628	0.51270796330643	0.512707963306429	"IGF1"	1
"M5"	"KEGG_ERBB_SIGNALING_PATHWAY"	"KEGG_ERBB_SIGNALING_PATHWAY"	"1/30"	"87/5245"	0.395403646363487	0.51270796330643	0.512707963306429	"NRG4"	1
"M5"	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"1/30"	"87/5245"	0.395403646363487	0.51270796330643	0.512707963306429	"IL5RA"	1
"M5"	"KEGG_DILATED_CARDIOMYOPATHY"	"KEGG_DILATED_CARDIOMYOPATHY"	"1/30"	"90/5245"	0.405893804284257	0.51270796330643	0.512707963306429	"IGF1"	1
"M5"	"KEGG_PYRIMIDINE_METABOLISM"	"KEGG_PYRIMIDINE_METABOLISM"	"1/30"	"98/5245"	0.433014619931581	0.531447729236802	0.531447729236802	"ENTPD8"	1
"M5"	"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"1/30"	"101/5245"	0.442873107697335	0.531447729236802	0.531447729236802	"WNT4"	1
"M5"	"KEGG_OOCYTE_MEIOSIS"	"KEGG_OOCYTE_MEIOSIS"	"1/30"	"113/5245"	0.480675812178042	0.56274241425722	0.56274241425722	"IGF1"	1
"M5"	"KEGG_TIGHT_JUNCTION"	"KEGG_TIGHT_JUNCTION"	"1/30"	"132/5245"	0.535510842738793	0.612012391701478	0.612012391701478	"MYH15"	1
"M5"	"KEGG_PATHWAYS_IN_CANCER"	"KEGG_PATHWAYS_IN_CANCER"	"2/30"	"325/5245"	0.563109255516535	0.628587075925435	0.628587075925435	"IGF1/WNT4"	2
"M5"	"KEGG_WNT_SIGNALING_PATHWAY"	"KEGG_WNT_SIGNALING_PATHWAY"	"1/30"	"151/5245"	0.584728936126339	0.637886112137825	0.637886112137825	"WNT4"	1
"M5"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"1/30"	"178/5245"	0.646090521983852	0.689163223449443	0.689163223449443	"MYLK3"	1
"M5"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"1/30"	"213/5245"	0.712707892561083	0.743695192237652	0.743695192237652	"MYLK3"	1
"M5"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"1/30"	"265/5245"	0.789819975186057	0.806624655509164	0.806624655509164	"IL5RA"	1
"M5"	"KEGG_OLFACTORY_TRANSDUCTION"	"KEGG_OLFACTORY_TRANSDUCTION"	"1/30"	"389/5245"	0.90157647593215	0.90157647593215	0.90157647593215	"CNGA4"	1
"M6"	"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"4/34"	"102/5245"	0.00399414557382935	0.123737569276752	0.111642919648198	"FOS/CCL3/CCL4/TNF"	4
"M6"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"6/34"	"265/5245"	0.00639292591521393	0.123737569276752	0.111642919648198	"CCL3/CCL4/CLCF1/CCL3L3/CCL4L2/TNF"	6
"M6"	"KEGG_MAPK_SIGNALING_PATHWAY"	"KEGG_MAPK_SIGNALING_PATHWAY"	"6/34"	"267/5245"	0.00662879835411173	0.123737569276752	0.111642919648198	"FOS/DUSP1/NR4A1/GADD45B/DUSP2/TNF"	6
"M6"	"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	"3/34"	"69/5245"	0.00974236474435895	0.136393106421025	0.123061449402429	"C5AR1/CFD/BDKRB2"	3
"M6"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"3/34"	"86/5245"	0.017660561609474	0.197798290026109	0.178464622579948	"GDF7/GDF6/TNF"	3
"M6"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"4/34"	"189/5245"	0.0325678841299057	0.296198116634704	0.267246421023793	"CCL3/CCL4/CCL3L3/CCL4L2"	4
"M6"	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"2/34"	"53/5245"	0.0457495135149615	0.296198116634704	0.267246421023793	"NEFL/TNF"	2
"M6"	"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY"	"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY"	"2/34"	"55/5245"	0.0489094582202051	0.296198116634704	0.267246421023793	"CCL4/CCL4L2"	2
"M6"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"2/34"	"56/5245"	0.0505187696576261	0.296198116634704	0.267246421023793	"KRT18/CLDN1"	2
"M6"	"KEGG_TIGHT_JUNCTION"	"KEGG_TIGHT_JUNCTION"	"3/34"	"132/5245"	0.0528925208276257	0.296198116634704	0.267246421023793	"CLDN1/MYH11/MYH2"	3
"M6"	"KEGG_VIRAL_MYOCARDITIS"	"KEGG_VIRAL_MYOCARDITIS"	"2/34"	"70/5245"	0.0749280504462013	0.355309918579103	0.320580377665356	"MYH11/MYH2"	2
"M6"	"KEGG_LEISHMANIA_INFECTION"	"KEGG_LEISHMANIA_INFECTION"	"2/34"	"72/5245"	0.0786759604814977	0.355309918579103	0.320580377665356	"FOS/TNF"	2
"M6"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"2/34"	"74/5245"	0.0824826596701489	0.355309918579103	0.320580377665356	"DSP/ITGB3"	2
"M6"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"4/34"	"272/5245"	0.096976257645707	0.374403256801485	0.337807449745701	"C5AR1/PTGER2/BDKRB2/F2RL3"	4
"M6"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"2/34"	"83/5245"	0.100286586643255	0.374403256801485	0.337807449745701	"ITGB3/TNF"	2
"M6"	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"2/34"	"87/5245"	0.108522130240785	0.378218241169385	0.341249540904709	"ITGB3/TNF"	2
"M6"	"KEGG_DILATED_CARDIOMYOPATHY"	"KEGG_DILATED_CARDIOMYOPATHY"	"2/34"	"90/5245"	0.114816251783563	0.378218241169385	0.341249540904709	"ITGB3/TNF"	2
"M6"	"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"	"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"	"1/34"	"24/5245"	0.144806527592451	0.436546985991547	0.393876979841997	"NT5E"	1
"M6"	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"2/34"	"108/5245"	0.154363700936979	0.436546985991547	0.393876979841997	"FOS/TNF"	2
"M6"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"1/34"	"26/5245"	0.155909637854124	0.436546985991547	0.393876979841997	"HS3ST1"	1
"M6"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"2/34"	"115/5245"	0.170410252061537	0.452321338534414	0.408109478376915	"RAMP3/MYH11"	2
"M6"	"KEGG_ASTHMA"	"KEGG_ASTHMA"	"1/34"	"30/5245"	0.177697668709948	0.452321338534414	0.408109478376915	"TNF"	1
"M6"	"KEGG_PRION_DISEASES"	"KEGG_PRION_DISEASES"	"1/34"	"35/5245"	0.204166070407535	0.497099997513999	0.44851127595248	"EGR1"	1
"M6"	"KEGG_ALLOGRAFT_REJECTION"	"KEGG_ALLOGRAFT_REJECTION"	"1/34"	"37/5245"	0.214520252255053	0.499480608874063	0.450659195976598	"TNF"	1
"M6"	"KEGG_TRYPTOPHAN_METABOLISM"	"KEGG_TRYPTOPHAN_METABOLISM"	"1/34"	"40/5245"	0.229806775120035	0.499480608874063	0.450659195976598	"INMT"	1
"M6"	"KEGG_GRAFT_VERSUS_HOST_DISEASE"	"KEGG_GRAFT_VERSUS_HOST_DISEASE"	"1/34"	"41/5245"	0.234837816358444	0.499480608874063	0.450659195976598	"TNF"	1
"M6"	"KEGG_TYPE_I_DIABETES_MELLITUS"	"KEGG_TYPE_I_DIABETES_MELLITUS"	"1/34"	"43/5245"	0.244804385387275	0.499480608874063	0.450659195976598	"TNF"	1
"M6"	"KEGG_ABC_TRANSPORTERS"	"KEGG_ABC_TRANSPORTERS"	"1/34"	"44/5245"	0.249740304437031	0.499480608874063	0.450659195976598	"ABCC3"	1
"M6"	"KEGG_TYPE_II_DIABETES_MELLITUS"	"KEGG_TYPE_II_DIABETES_MELLITUS"	"1/34"	"47/5245"	0.264360922869965	0.510490057955794	0.460592533493949	"TNF"	1
"M6"	"KEGG_PURINE_METABOLISM"	"KEGG_PURINE_METABOLISM"	"2/34"	"159/5245"	0.275677927469227	0.514598797942557	0.464299667316593	"NT5E/AK5"	2
"M6"	"KEGG_BASAL_CELL_CARCINOMA"	"KEGG_BASAL_CELL_CARCINOMA"	"1/34"	"55/5245"	0.302010257014601	0.536519951646	0.484078151861052	"WNT2B"	1
"M6"	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"1/34"	"56/5245"	0.306582829512	0.536519951646	0.484078151861052	"WNT2B"	1
"M6"	"KEGG_COLORECTAL_CANCER"	"KEGG_COLORECTAL_CANCER"	"1/34"	"62/5245"	0.333413829896118	0.549152190417135	0.495475660526739	"FOS"	1
"M6"	"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"1/34"	"62/5245"	0.333413829896118	0.549152190417135	0.495475660526739	"TNF"	1
"M6"	"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"	"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"	"1/34"	"67/5245"	0.355000797435866	0.558811583797719	0.504190902674634	"TNF"	1
"M6"	"KEGG_P53_SIGNALING_PATHWAY"	"KEGG_P53_SIGNALING_PATHWAY"	"1/34"	"68/5245"	0.359236018155677	0.558811583797719	0.504190902674634	"GADD45B"	1
"M6"	"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"1/34"	"71/5245"	0.371780366306177	0.562694608463402	0.507694383576002	"TNF"	1
"M6"	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	"1/34"	"75/5245"	0.388135930582591	0.566469101625367	0.51109994131612	"FOS"	1
"M6"	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	"1/34"	"79/5245"	0.404077887784563	0.566469101625367	0.51109994131612	"TNF"	1
"M6"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"2/34"	"213/5245"	0.404620786875262	0.566469101625367	0.51109994131612	"ITGB3/BDKRB2"	2
"M6"	"KEGG_ECM_RECEPTOR_INTERACTION"	"KEGG_ECM_RECEPTOR_INTERACTION"	"1/34"	"84/5245"	0.423439139653777	0.578355898063695	0.521824870433409	"ITGB3"	1
"M6"	"KEGG_APOPTOSIS"	"KEGG_APOPTOSIS"	"1/34"	"87/5245"	0.434761340774963	0.579681787699951	0.523021161834542	"TNF"	1
"M6"	"KEGG_PYRIMIDINE_METABOLISM"	"KEGG_PYRIMIDINE_METABOLISM"	"1/34"	"98/5245"	0.474458878454396	0.617027182126948	0.55671625455063	"NT5E"	1
"M6"	"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"1/34"	"101/5245"	0.484807071671174	0.617027182126948	0.55671625455063	"WNT2B"	1
"M6"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"1/34"	"116/5245"	0.533652233124399	0.66410055677703	0.599188472280027	"CLDN1"	1
"M6"	"KEGG_CELL_CYCLE"	"KEGG_CELL_CYCLE"	"1/34"	"125/5245"	0.560769044003168	0.682675357916901	0.615947691353594	"GADD45B"	1
"M6"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"1/34"	"133/5245"	0.583583234275726	0.685639770450051	0.618622349278241	"CLDN1"	1
"M6"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"1/34"	"137/5245"	0.594554767800959	0.685639770450051	0.618622349278241	"TNF"	1
"M6"	"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"	"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"	"1/34"	"139/5245"	0.599934799143794	0.685639770450051	0.618622349278241	"TNF"	1
"M6"	"KEGG_WNT_SIGNALING_PATHWAY"	"KEGG_WNT_SIGNALING_PATHWAY"	"1/34"	"151/5245"	0.630789280670841	0.689824253862835	0.622397823034136	"WNT2B"	1
"M6"	"KEGG_PATHWAYS_IN_CANCER"	"KEGG_PATHWAYS_IN_CANCER"	"2/34"	"325/5245"	0.632083757494334	0.689824253862835	0.622397823034136	"FOS/WNT2B"	2
"M6"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"1/34"	"155/5245"	0.640551092872632	0.689824253862835	0.622397823034136	"CLCF1"	1
"M6"	"KEGG_ALZHEIMERS_DISEASE"	"KEGG_ALZHEIMERS_DISEASE"	"1/34"	"166/5245"	0.666122095709012	0.703827119994428	0.635031987964898	"TNF"	1
"M6"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"1/34"	"178/5245"	0.692003997056933	0.710857618974852	0.641375295315656	"BDKRB2"	1
"M6"	"KEGG_ENDOCYTOSIS"	"KEGG_ENDOCYTOSIS"	"1/34"	"181/5245"	0.69816373292173	0.710857618974852	0.641375295315656	"EHD2"	1
"M6"	"KEGG_FOCAL_ADHESION"	"KEGG_FOCAL_ADHESION"	"1/34"	"199/5245"	0.732687229742122	0.732687229742122	0.661071184729734	"ITGB3"	1
"M7"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"5/17"	"272/5245"	0.00133588701174102	0.0387407233404896	0.0351549213616058	"GRIK1/GRID2/GABRA2/GRM5/NTSR2"	5
"M7"	"KEGG_LONG_TERM_DEPRESSION"	"KEGG_LONG_TERM_DEPRESSION"	"2/17"	"70/5245"	0.0209839740246735	0.20284508223851	0.184069947584855	"GRID2/GRM5"	2
"M7"	"KEGG_LONG_TERM_POTENTIATION"	"KEGG_LONG_TERM_POTENTIATION"	"2/17"	"70/5245"	0.0209839740246735	0.20284508223851	0.184069947584855	"CAMK2B/GRM5"	2
"M7"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"	"1/17"	"14/5245"	0.0444868560144467	0.244991601502389	0.222315427860607	"FUT9"	1
"M7"	"KEGG_OTHER_GLYCAN_DEGRADATION"	"KEGG_OTHER_GLYCAN_DEGRADATION"	"1/17"	"16/5245"	0.0506879175522184	0.244991601502389	0.222315427860607	"NEU4"	1
"M7"	"KEGG_RIBOFLAVIN_METABOLISM"	"KEGG_RIBOFLAVIN_METABOLISM"	"1/17"	"16/5245"	0.0506879175522184	0.244991601502389	0.222315427860607	"MTMR7"	1
"M7"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	"1/17"	"26/5245"	0.0811291904431978	0.314599034476415	0.285480067582954	"FUT9"	1
"M7"	"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"	"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"	"1/17"	"31/5245"	0.0960029999931247	0.314599034476415	0.285480067582954	"CHDH"	1
"M7"	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	"1/17"	"34/5245"	0.104818204925739	0.314599034476415	0.285480067582954	"MTMR7"	1
"M7"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"2/17"	"178/5245"	0.111682379716764	0.314599034476415	0.285480067582954	"CAMK2B/GRM5"	2
"M7"	"KEGG_SPHINGOLIPID_METABOLISM"	"KEGG_SPHINGOLIPID_METABOLISM"	"1/17"	"39/5245"	0.119330668249675	0.314599034476415	0.285480067582954	"NEU4"	1
"M7"	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	"1/17"	"44/5245"	0.133621487045122	0.322918593692377	0.293029576853337	"AQP4"	1
"M7"	"KEGG_GLYCEROLIPID_METABOLISM"	"KEGG_GLYCEROLIPID_METABOLISM"	"1/17"	"49/5245"	0.147693837889853	0.329470869138903	0.298975380343832	"DGKB"	1
"M7"	"KEGG_GLIOMA"	"KEGG_GLIOMA"	"1/17"	"65/5245"	0.19129349304976	0.379739983482228	0.344591636553746	"CAMK2B"	1
"M7"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"2/17"	"265/5245"	0.210963173552719	0.379739983482228	0.344591636553746	"EDA/IL17RB"	2
"M7"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"1/17"	"76/5245"	0.220041039091172	0.379739983482228	0.344591636553746	"DGKB"	1
