GOID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	Ontology	gene_set_size	universe_size	LogOddsRatioSE	change_dir	cancer_group	gene_parsed_by	quantile
GO:0044070	0.03901706401890906	1.288427249186879	53.36636577708006	66	545	regulation of anion transport	BP	998	10192	0.13574573249350227	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0001936	0.03903040820823936	1.802563233965673	8.421114599686028	14	86	regulation of endothelial cell proliferation	BP	998	10192	0.2940124921874592	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0032273	0.03903040820823936	1.802563233965673	8.421114599686028	14	86	positive regulation of protein polymerization	BP	998	10192	0.2940124921874592	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0010675	0.039087443714797804	1.760626859136974	9.20447409733124	15	94	regulation of cellular carbohydrate metabolic process	BP	998	10192	0.28364043749643086	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0030856	0.039087443714797804	1.760626859136974	9.20447409733124	15	94	regulation of epithelial cell differentiation	BP	998	10192	0.28364043749643086	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0018146	0.03977529446554688	3.0812353138637127	1.9583987441130297	5	20	keratan sulfate biosynthetic process	BP	998	10192	0.5174772075575235	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0031646	0.03977529446554688	3.0812353138637127	1.9583987441130297	5	20	positive regulation of nervous system process	BP	998	10192	0.5174772075575235	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0034314	0.03977529446554688	3.0812353138637127	1.9583987441130297	5	20	Arp2/3 complex-mediated actin nucleation	BP	998	10192	0.5174772075575235	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0036037	0.03977529446554688	3.0812353138637127	1.9583987441130297	5	20	CD8-positive, alpha-beta T cell activation	BP	998	10192	0.5174772075575235	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0034762	0.039957532782304316	1.3367003977609324	39.07005494505494	50	399	regulation of transmembrane transport	BP	998	10192	0.15502657855527535	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0010522	0.04064078819833971	1.9593562465902892	6.168956043956044	11	63	regulation of calcium ion transport into cytosol	BP	998	10192	0.3335602143851466	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0032092	0.04064078819833971	1.9593562465902892	6.168956043956044	11	63	positive regulation of protein binding	BP	998	10192	0.3335602143851466	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1901019	0.04064078819833971	1.9593562465902892	6.168956043956044	11	63	regulation of calcium ion transmembrane transporter activity	BP	998	10192	0.3335602143851466	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0051248	0.040771792995169816	1.259167916041979	64.43131868131869	78	658	negative regulation of protein metabolic process	BP	998	10192	0.12548982970421585	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0009150	0.04084813476519094	1.416497358797237	25.948783359497646	35	265	purine ribonucleotide metabolic process	BP	998	10192	0.18457852962364654	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0010950	0.0408679393014717	1.6536067892503536	11.652472527472527	18	119	positive regulation of endopeptidase activity	BP	998	10192	0.25804443129749655	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002220	0.04094635186352536	2.136190402115579	4.7001569858712715	9	48	innate immune response activating cell surface receptor signaling pathway	BP	998	10192	0.3713118487564613	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0042310	0.04094635186352536	2.136190402115579	4.7001569858712715	9	48	vasoconstriction	BP	998	10192	0.3713118487564613	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0045123	0.04094635186352536	2.136190402115579	4.7001569858712715	9	48	cellular extravasation	BP	998	10192	0.3713118487564613	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0006044	0.041172171405761834	3.695774647887324	1.370879120879121	4	14	N-acetylglucosamine metabolic process	BP	998	10192	0.5925495095219685	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0010544	0.041172171405761834	3.695774647887324	1.370879120879121	4	14	negative regulation of platelet activation	BP	998	10192	0.5925495095219685	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0022010	0.041172171405761834	3.695774647887324	1.370879120879121	4	14	central nervous system myelination	BP	998	10192	0.5925495095219685	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0031000	0.041172171405761834	3.695774647887324	1.370879120879121	4	14	response to caffeine	BP	998	10192	0.5925495095219685	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0032291	0.041172171405761834	3.695774647887324	1.370879120879121	4	14	axon ensheathment in central nervous system	BP	998	10192	0.5925495095219685	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0039528	0.041172171405761834	3.695774647887324	1.370879120879121	4	14	cytoplasmic pattern recognition receptor signaling pathway in response to virus	BP	998	10192	0.5925495095219685	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048641	0.041172171405761834	3.695774647887324	1.370879120879121	4	14	regulation of skeletal muscle tissue development	BP	998	10192	0.5925495095219685	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0050860	0.041172171405761834	3.695774647887324	1.370879120879121	4	14	negative regulation of T cell receptor signaling pathway	BP	998	10192	0.5925495095219685	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0071880	0.041172171405761834	3.695774647887324	1.370879120879121	4	14	adenylate cyclase-activating adrenergic receptor signaling pathway	BP	998	10192	0.5925495095219685	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1902166	0.041172171405761834	3.695774647887324	1.370879120879121	4	14	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	BP	998	10192	0.5925495095219685	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1905063	0.041172171405761834	3.695774647887324	1.370879120879121	4	14	regulation of vascular associated smooth muscle cell differentiation	BP	998	10192	0.5925495095219685	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0019693	0.04137802838007348	1.4004551491924908	27.71134222919937	37	283	ribose phosphate metabolic process	BP	998	10192	0.17956727770093894	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0001525	0.04192749348426	1.3486866444691084	35.642857142857146	46	364	angiogenesis	BP	998	10192	0.161390421192755	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0071453	0.04196674249747192	1.6003807911994923	13.317111459968602	20	136	cellular response to oxygen levels	BP	998	10192	0.24444496510424876	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1901215	0.04196674249747192	1.6003807911994923	13.317111459968602	20	136	negative regulation of neuron death	BP	998	10192	0.24444496510424876	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0032409	0.042133066632835295	1.465484363081617	20.85694662480377	29	213	regulation of transporter activity	BP	998	10192	0.20263395758064418	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0080090	0.0424083726673011	1.1289622188425519	352.70761381475666	378	3602	regulation of primary metabolic process	BP	998	10192	0.06881921066231622	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048562	0.04241637443574455	1.5270456527242553	16.646389324960754	24	170	embryonic organ morphogenesis	BP	998	10192	0.22282997429111764	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0022029	0.04258575466890126	2.2432812978267522	4.014717425431711	8	41	telencephalon cell migration	BP	998	10192	0.39550257862870314	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0061045	0.04258575466890126	2.2432812978267522	4.014717425431711	8	41	negative regulation of wound healing	BP	998	10192	0.39550257862870314	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0070542	0.04258575466890126	2.2432812978267522	4.014717425431711	8	41	response to fatty acid	BP	998	10192	0.39550257862870314	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1903747	0.04258575466890126	2.2432812978267522	4.014717425431711	8	41	regulation of establishment of protein localization to mitochondrion	BP	998	10192	0.39550257862870314	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002755	0.04290491280087541	2.6419930875576036	2.6438383045525904	6	27	MyD88-dependent toll-like receptor signaling pathway	BP	998	10192	0.46411506589537965	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002820	0.04290491280087541	2.6419930875576036	2.6438383045525904	6	27	negative regulation of adaptive immune response	BP	998	10192	0.46411506589537965	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0010863	0.04290491280087541	2.6419930875576036	2.6438383045525904	6	27	positive regulation of phospholipase C activity	BP	998	10192	0.46411506589537965	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0031295	0.04290491280087541	2.6419930875576036	2.6438383045525904	6	27	T cell costimulation	BP	998	10192	0.46411506589537965	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0042908	0.04290491280087541	2.6419930875576036	2.6438383045525904	6	27	xenobiotic transport	BP	998	10192	0.46411506589537965	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0043300	0.04290491280087541	2.6419930875576036	2.6438383045525904	6	27	regulation of leukocyte degranulation	BP	998	10192	0.46411506589537965	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0046596	0.04290491280087541	2.6419930875576036	2.6438383045525904	6	27	regulation of viral entry into host cell	BP	998	10192	0.46411506589537965	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048663	0.04290491280087541	2.6419930875576036	2.6438383045525904	6	27	neuron fate commitment	BP	998	10192	0.46411506589537965	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0060443	0.04290491280087541	2.6419930875576036	2.6438383045525904	6	27	mammary gland morphogenesis	BP	998	10192	0.46411506589537965	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0097352	0.04290491280087541	2.6419930875576036	2.6438383045525904	6	27	autophagosome maturation	BP	998	10192	0.46411506589537965	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1901861	0.04290491280087541	2.6419930875576036	2.6438383045525904	6	27	regulation of muscle tissue development	BP	998	10192	0.46411506589537965	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0006687	0.0433693933418104	2.0128498503784544	5.483516483516484	10	56	glycosphingolipid metabolic process	BP	998	10192	0.35051474961108336	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0010770	0.0433693933418104	2.0128498503784544	5.483516483516484	10	56	positive regulation of cell morphogenesis involved in differentiation	BP	998	10192	0.35051474961108336	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002260	0.04345141720373725	2.3982135515939755	3.3292778649921506	7	34	lymphocyte homeostasis	BP	998	10192	0.4254554601507583	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002762	0.04345141720373725	2.3982135515939755	3.3292778649921506	7	34	negative regulation of myeloid leukocyte differentiation	BP	998	10192	0.4254554601507583	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0034198	0.04345141720373725	2.3982135515939755	3.3292778649921506	7	34	cellular response to amino acid starvation	BP	998	10192	0.4254554601507583	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0046850	0.04345141720373725	2.3982135515939755	3.3292778649921506	7	34	regulation of bone remodeling	BP	998	10192	0.4254554601507583	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1902991	0.04345141720373725	2.3982135515939755	3.3292778649921506	7	34	regulation of amyloid precursor protein catabolic process	BP	998	10192	0.4254554601507583	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0045596	0.04431988018500619	1.3183426785550143	41.12637362637363	52	420	negative regulation of cell differentiation	BP	998	10192	0.15204783653979165	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0016358	0.04445187573863534	1.491337702585988	18.40894819466248	26	188	dendrite development	BP	998	10192	0.21394836293167427	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0030258	0.04445187573863534	1.491337702585988	18.40894819466248	26	188	lipid modification	BP	998	10192	0.21394836293167427	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0017157	0.044812524406512726	1.5865275374477827	13.415031397174255	20	137	regulation of exocytosis	BP	998	10192	0.24429423241744308	loss_of_correlation_genes	Medullo	FOLH1	30
GO:2001257	0.044812524406512726	1.5865275374477827	13.415031397174255	20	137	regulation of cation channel activity	BP	998	10192	0.24429423241744308	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0010927	0.044916121221751884	1.9221769799850892	6.266875981161696	11	64	cellular component assembly involved in morphogenesis	BP	998	10192	0.3330158913394983	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0042158	0.044916121221751884	1.9221769799850892	6.266875981161696	11	64	lipoprotein biosynthetic process	BP	998	10192	0.3330158913394983	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0071621	0.044916121221751884	1.9221769799850892	6.266875981161696	11	64	granulocyte chemotaxis	BP	998	10192	0.3330158913394983	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0071675	0.044916121221751884	1.9221769799850892	6.266875981161696	11	64	regulation of mononuclear cell migration	BP	998	10192	0.3330158913394983	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0120162	0.044916121221751884	1.9221769799850892	6.266875981161696	11	64	positive regulation of cold-induced thermogenesis	BP	998	10192	0.3330158913394983	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0071356	0.04511907706128446	1.5474726775956285	15.07967032967033	22	154	cellular response to tumor necrosis factor	BP	998	10192	0.2327342779011078	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0055001	0.04537383793441446	1.6859840770227736	10.183673469387756	16	104	muscle cell development	BP	998	10192	0.2738462780560478	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0010256	0.045497198615688315	1.3756043226846146	29.6697409733124	39	303	endomembrane system organization	BP	998	10192	0.17488178687142225	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0097306	0.04580126138445866	1.852738336713996	7.050235478806908	12	72	cellular response to alcohol	BP	998	10192	0.31799949660768034	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0001935	0.04589094166557071	1.7167778154553333	9.400313971742543	15	96	endothelial cell proliferation	BP	998	10192	0.2830889842875243	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0001952	0.04589094166557071	1.7167778154553333	9.400313971742543	15	96	regulation of cell-matrix adhesion	BP	998	10192	0.2830889842875243	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0003158	0.04589094166557071	1.7167778154553333	9.400313971742543	15	96	endothelium development	BP	998	10192	0.2830889842875243	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0010468	0.04590391408159902	1.1329986309650808	286.5137362637363	310	2926	regulation of gene expression	BP	998	10192	0.07220512247617997	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002758	0.04598100044819486	2.082558139534884	4.798076923076923	9	49	innate immune response-activating signal transduction	BP	998	10192	0.37044766879870666	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0055017	0.04598100044819486	2.082558139534884	4.798076923076923	9	49	cardiac muscle tissue growth	BP	998	10192	0.37044766879870666	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0072665	0.04598100044819486	2.082558139534884	4.798076923076923	9	49	protein localization to vacuole	BP	998	10192	0.37044766879870666	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048193	0.04604528190832419	1.4621105061971504	20.171507064364206	28	206	Golgi vesicle transport	BP	998	10192	0.20609246713118085	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0007009	0.04618414548644867	1.7978786271687248	7.833594976452119	13	80	plasma membrane organization	BP	998	10192	0.3049151414912757	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0032874	0.04618414548644867	1.7978786271687248	7.833594976452119	13	80	positive regulation of stress-activated MAPK cascade	BP	998	10192	0.3049151414912757	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0062013	0.04618414548644867	1.7978786271687248	7.833594976452119	13	80	positive regulation of small molecule metabolic process	BP	998	10192	0.3049151414912757	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0044403	0.0464719151712318	1.2621523291536951	58.45820251177394	71	597	biological process involved in symbiotic interaction	BP	998	10192	0.13107159587364553	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0060284	0.04736474988837136	1.3441798123517887	34.17405808477237	44	349	regulation of cell development	BP	998	10192	0.16482317153537782	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0050878	0.04751438998222699	1.3644115105492975	30.648940345368917	40	313	regulation of body fluid levels	BP	998	10192	0.17268161470095356	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0034612	0.047608270096083545	1.506076918807925	16.842229199372056	24	172	response to tumor necrosis factor	BP	998	10192	0.2226222440959589	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0046390	0.047795161636666784	1.5729090846071194	13.512951334379906	20	138	ribose phosphate biosynthetic process	BP	998	10192	0.24414596424076726	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0003338	0.048140860769882846	2.8883434038267874	2.056318681318681	5	21	metanephros morphogenesis	BP	998	10192	0.5134354930709657	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0033363	0.048140860769882846	2.8883434038267874	2.056318681318681	5	21	secretory granule organization	BP	998	10192	0.5134354930709657	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0045737	0.048140860769882846	2.8883434038267874	2.056318681318681	5	21	positive regulation of cyclin-dependent protein serine/threonine kinase activity	BP	998	10192	0.5134354930709657	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0045920	0.048140860769882846	2.8883434038267874	2.056318681318681	5	21	negative regulation of exocytosis	BP	998	10192	0.5134354930709657	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1900087	0.048140860769882846	2.8883434038267874	2.056318681318681	5	21	positive regulation of G1/S transition of mitotic cell cycle	BP	998	10192	0.5134354930709657	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1901998	0.048140860769882846	2.8883434038267874	2.056318681318681	5	21	toxin transport	BP	998	10192	0.5134354930709657	loss_of_correlation_genes	Medullo	FOLH1	30
GO:2000050	0.048140860769882846	2.8883434038267874	2.056318681318681	5	21	regulation of non-canonical Wnt signaling pathway	BP	998	10192	0.5134354930709657	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0019915	0.04817787539207199	1.9698079076578516	5.581436420722135	10	57	lipid storage	BP	998	10192	0.3498543510599358	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0014015	0.0482759424751954	2.1770647653000594	4.112637362637362	8	42	positive regulation of gliogenesis	BP	998	10192	0.3943742334657023	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0021536	0.0482759424751954	2.1770647653000594	4.112637362637362	8	42	diencephalon development	BP	998	10192	0.3943742334657023	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0042446	0.0482759424751954	2.1770647653000594	4.112637362637362	8	42	hormone biosynthetic process	BP	998	10192	0.3943742334657023	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0043277	0.0482759424751954	2.1770647653000594	4.112637362637362	8	42	apoptotic cell clearance	BP	998	10192	0.3943742334657023	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0045682	0.0482759424751954	2.1770647653000594	4.112637362637362	8	42	regulation of epidermis development	BP	998	10192	0.3943742334657023	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0009100	0.0492320843972671	1.3843061115788389	27.221742543171114	36	278	glycoprotein metabolic process	BP	998	10192	0.18182743770779308	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0035850	0.04990799281991494	2.3123107971745713	3.427197802197802	7	35	epithelial cell differentiation involved in kidney development	BP	998	10192	0.42389811175635284	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0001530	4.600672039956783e-6	12.023027718550107	1.557155197235819	9	16	lipopolysaccharide binding	MF	1014	10419	0.505044240103867	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0008289	5.453363691079997e-6	1.8120466611829806	49.73164411171898	81	511	lipid binding	MF	1014	10419	0.1259146233831016	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0004888	7.574222996639768e-6	1.8214588010157142	47.00662251655629	77	483	transmembrane signaling receptor activity	MF	1014	10419	0.12895125626178283	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0140375	1.0940076773739207e-5	3.6190218232471754	7.0071983875611865	20	72	immune receptor activity	MF	1014	10419	0.26522391109141963	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0038023	2.0675787001892154e-5	1.684837536004851	58.78260869565217	90	604	signaling receptor activity	MF	1014	10419	0.11937906337706451	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0060089	2.0675787001892154e-5	1.684837536004851	58.78260869565217	90	604	molecular transducer activity	MF	1014	10419	0.11937906337706451	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0038187	8.209304191648211e-5	10.889275074478649	1.265188597754103	7	13	pattern recognition receptor activity	MF	1014	10419	0.5573358524987061	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048763	8.92329070866754e-5	Inf	0.38928879930895477	4	4	calcium-induced calcium release activity	MF	1014	10419	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0001540	9.111839358458733e-5	3.250579240037071	6.812553987906709	18	70	amyloid-beta binding	MF	1014	10419	0.2754945705765143	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0004896	1.0769400060546232e-4	3.701201201201201	5.158076590843651	15	53	cytokine receptor activity	MF	1014	10419	0.30674128334474215	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0051371	2.516132161600286e-4	11.19047619047619	1.0705441980996258	6	11	muscle alpha-actinin binding	MF	1014	10419	0.6064364048582948	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0001875	4.115509065682625e-4	37.24356435643564	0.4866109991361935	4	5	lipopolysaccharide immune receptor activity	MF	1014	10419	1.1185242226874335	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0004923	4.115509065682625e-4	37.24356435643564	0.4866109991361935	4	5	leukemia inhibitory factor receptor activity	MF	1014	10419	1.1185242226874335	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0004924	4.115509065682625e-4	37.24356435643564	0.4866109991361935	4	5	oncostatin-M receptor activity	MF	1014	10419	1.1185242226874335	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0004784	9.193372504597519e-4	Inf	0.2919665994817161	3	3	superoxide dismutase activity	MF	1014	10419	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0016721	9.193372504597519e-4	Inf	0.2919665994817161	3	3	oxidoreductase activity, acting on superoxide radicals as acceptor	MF	1014	10419	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0003779	0.0011316316640472693	1.6779597422088814	32.310970342643245	50	332	actin binding	MF	1014	10419	0.1571402454974468	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0009922	0.0011391960158261933	18.61980198019802	0.5839331989634322	4	6	fatty acid elongase activity	MF	1014	10419	0.8666582071655713	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0102336	0.0011391960158261933	18.61980198019802	0.5839331989634322	4	6	3-oxo-arachidoyl-CoA synthase activity	MF	1014	10419	0.8666582071655713	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0102337	0.0011391960158261933	18.61980198019802	0.5839331989634322	4	6	3-oxo-cerotoyl-CoA synthase activity	MF	1014	10419	0.8666582071655713	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0102338	0.0011391960158261933	18.61980198019802	0.5839331989634322	4	6	3-oxo-lignoceronyl-CoA synthase activity	MF	1014	10419	0.8666582071655713	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0102756	0.0011391960158261933	18.61980198019802	0.5839331989634322	4	6	very-long-chain 3-ketoacyl-CoA synthase activity	MF	1014	10419	0.8666582071655713	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0015278	0.00126510250211312	6.991815476190476	1.3625107975813417	6	14	calcium-release channel activity	MF	1014	10419	0.5410777643743154	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0044877	0.001896378484672584	1.3955746896275532	80.9720702562626	106	832	protein-containing complex binding	MF	1014	10419	0.10967185129245163	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0033218	0.002181345225765275	1.7473010795681727	23.649294558019005	38	243	amide binding	MF	1014	10419	0.17979745290264917	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0004897	0.002453331608326401	12.411881188118812	0.6812553987906709	4	7	ciliary neurotrophic factor receptor activity	MF	1014	10419	0.7644800799838385	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0051393	0.002771030873882804	4.662859980139027	2.0437661963720126	7	21	alpha-actinin binding	MF	1014	10419	0.46409616231712225	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0001223	0.0028454058654680597	5.592261904761905	1.557155197235819	6	16	transcription coactivator binding	MF	1014	10419	0.5174603074190905	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0016782	0.003208079142971867	3.022725939827576	4.3794989922257415	11	45	transferase activity, transferring sulfur-containing groups	MF	1014	10419	0.3484602944171088	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0042805	0.0032248457984371706	3.9284294234592445	2.627699395335445	8	27	actinin binding	MF	1014	10419	0.4227672603104986	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0004971	0.0034096502805789856	27.905044510385757	0.38928879930895477	3	4	AMPA glutamate receptor activity	MF	1014	10419	1.1551747879630343	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0005219	0.0034096502805789856	27.905044510385757	0.38928879930895477	3	4	ryanodine-sensitive calcium-release channel activity	MF	1014	10419	1.1551747879630343	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0005041	0.003819291454419305	6.652980319977347	1.1678663979268644	5	12	low-density lipoprotein particle receptor activity	MF	1014	10419	0.5864764520020066	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0019865	0.003819291454419305	6.652980319977347	1.1678663979268644	5	12	immunoglobulin binding	MF	1014	10419	0.5864764520020066	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0017124	0.003915354808927312	2.1061198652589694	10.608119781169018	20	109	SH3 domain binding	MF	1014	10419	0.24969848513845527	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0004312	0.004529986426920537	9.307920792079209	0.7785775986179095	4	8	fatty acid synthase activity	MF	1014	10419	0.7078816784410302	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0005127	0.004529986426920537	9.307920792079209	0.7785775986179095	4	8	ciliary neurotrophic factor receptor binding	MF	1014	10419	0.7078816784410302	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0016493	0.004529986426920537	9.307920792079209	0.7785775986179095	4	8	C-C chemokine receptor activity	MF	1014	10419	0.7078816784410302	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0052739	0.004529986426920537	9.307920792079209	0.7785775986179095	4	8	phosphatidylserine 1-acylhydrolase activity	MF	1014	10419	0.7078816784410302	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0052740	0.004529986426920537	9.307920792079209	0.7785775986179095	4	8	1-acyl-2-lysophosphatidylserine acylhydrolase activity	MF	1014	10419	0.7078816784410302	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0070491	0.004598488574323714	2.854187437686939	4.574143391880219	11	47	repressing transcription factor binding	MF	1014	10419	0.34610780493511184	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0019902	0.00493477831390649	1.9432732429705184	13.041174776849985	23	134	phosphatase binding	MF	1014	10419	0.23152526409202548	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0008092	0.005679699491728673	1.3623364434384144	72.21307227181111	93	742	cytoskeletal protein binding	MF	1014	10419	0.11616154248315233	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0030228	0.0057142373583489526	5.820738354806739	1.265188597754103	5	13	lipoprotein particle receptor activity	MF	1014	10419	0.5710494700278422	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0043236	0.006367302765274739	3.838775629417606	2.335732795853729	7	24	laminin binding	MF	1014	10419	0.45031126999961574	loss_of_correlation_genes	Medullo	FOLH1	30
