GOID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	Ontology	gene_set_size	universe_size	LogOddsRatioSE	change_dir	cancer_group	gene_parsed_by	quantile
GO:0000726	0.00747044923750744	3.77457757296467	1.728643216080402	6	68	non-recombinational repair	BP	258	10149	0.4322796463433195	loss_of_correlation_genes	EPN	FOLH1	40
GO:0009126	0.00759918233354459	2.4870166131509146	4.702926396689329	11	185	purine nucleoside monophosphate metabolic process	BP	258	10149	0.3175023035559793	loss_of_correlation_genes	EPN	FOLH1	40
GO:0009167	0.00759918233354459	2.4870166131509146	4.702926396689329	11	185	purine ribonucleoside monophosphate metabolic process	BP	258	10149	0.3175023035559793	loss_of_correlation_genes	EPN	FOLH1	40
GO:1901566	0.00770220255374193	1.5584	29.691989358557493	43	1168	organonitrogen compound biosynthetic process	BP	258	10149	0.1700292408652272	loss_of_correlation_genes	EPN	FOLH1	40
GO:0006518	0.00799441985126122	1.87645456093546	11.87171149866982	21	467	peptide metabolic process	BP	258	10149	0.2327799078379609	loss_of_correlation_genes	EPN	FOLH1	40
GO:0006733	0.00818909554958846	2.756871234939759	3.482707655926692	9	137	oxidoreduction coenzyme metabolic process	BP	258	10149	0.350773577825725	loss_of_correlation_genes	EPN	FOLH1	40
GO:0006270	0.00838267033263818	5.547244094488189	0.8134791605084245	4	32	DNA replication initiation	BP	258	10149	0.5382868033102878	loss_of_correlation_genes	EPN	FOLH1	40
GO:0033048	0.00838267033263818	5.547244094488189	0.8134791605084245	4	32	negative regulation of mitotic sister chromatid segregation	BP	258	10149	0.5382868033102878	loss_of_correlation_genes	EPN	FOLH1	40
GO:0010212	0.00848251581530054	2.9539622641509435	2.898019509311262	8	114	response to ionizing radiation	BP	258	10149	0.3722044592758467	loss_of_correlation_genes	EPN	FOLH1	40
GO:0051291	0.00884245391268502	3.217342395125381	2.3387525864617205	7	92	protein heterooligomerization	BP	258	10149	0.3983815895157544	loss_of_correlation_genes	EPN	FOLH1	40
GO:0009146	0.00902538692787062	19.310546875	0.1525273425953296	2	6	purine nucleoside triphosphate catabolic process	BP	258	10149	0.8683359907978816	loss_of_correlation_genes	EPN	FOLH1	40
GO:0009155	0.00902538692787062	19.310546875	0.1525273425953296	2	6	purine deoxyribonucleotide catabolic process	BP	258	10149	0.8683359907978816	loss_of_correlation_genes	EPN	FOLH1	40
GO:0009204	0.00902538692787062	19.310546875	0.1525273425953296	2	6	deoxyribonucleoside triphosphate catabolic process	BP	258	10149	0.8683359907978816	loss_of_correlation_genes	EPN	FOLH1	40
GO:0009215	0.00902538692787062	19.310546875	0.1525273425953296	2	6	purine deoxyribonucleoside triphosphate metabolic process	BP	258	10149	0.8683359907978816	loss_of_correlation_genes	EPN	FOLH1	40
GO:0010032	0.00902538692787062	19.310546875	0.1525273425953296	2	6	meiotic chromosome condensation	BP	258	10149	0.8683359907978816	loss_of_correlation_genes	EPN	FOLH1	40
GO:0090308	0.00902538692787062	19.310546875	0.1525273425953296	2	6	regulation of methylation-dependent chromatin silencing	BP	258	10149	0.8683359907978816	loss_of_correlation_genes	EPN	FOLH1	40
GO:1900034	0.00925071460932422	4.229678638941399	1.2964824120603016	5	51	regulation of cellular response to heat	BP	258	10149	0.4751770975204861	loss_of_correlation_genes	EPN	FOLH1	40
GO:0010608	0.00939752794777431	1.9875885873756105	9.049955660656222	17	356	posttranscriptional regulation of gene expression	BP	258	10149	0.25695806978912583	loss_of_correlation_genes	EPN	FOLH1	40
GO:0140014	0.00954913751024921	2.402631578947368	4.855453739284658	11	191	mitotic nuclear division	BP	258	10149	0.31720057608268676	loss_of_correlation_genes	EPN	FOLH1	40
GO:2000278	0.00980752305541302	3.544372294372294	1.830328111143955	6	72	regulation of DNA biosynthetic process	BP	258	10149	0.4311475582175078	loss_of_correlation_genes	EPN	FOLH1	40
GO:0000132	0.00998734034342243	7.745882352941177	0.4575820277859888	3	18	establishment of mitotic spindle orientation	BP	258	10149	0.6356278975914346	loss_of_correlation_genes	EPN	FOLH1	40
GO:0032543	0.01002787805480911	4.139264990328821	1.3219036358261895	5	52	mitochondrial translation	BP	258	10149	0.47469016172267486	loss_of_correlation_genes	EPN	FOLH1	40
GO:0043603	0.01023625774321619	1.7170962785933763	16.066213420041382	26	632	cellular amide metabolic process	BP	258	10149	0.21102073096731416	loss_of_correlation_genes	EPN	FOLH1	40
GO:0030261	0.01039202724834411	5.176377952755906	0.864321608040201	4	34	chromosome condensation	BP	258	10149	0.5360706584030659	loss_of_correlation_genes	EPN	FOLH1	40
GO:0033046	0.01039202724834411	5.176377952755906	0.864321608040201	4	34	negative regulation of sister chromatid segregation	BP	258	10149	0.5360706584030659	loss_of_correlation_genes	EPN	FOLH1	40
GO:0051985	0.01039202724834411	5.176377952755906	0.864321608040201	4	34	negative regulation of chromosome segregation	BP	258	10149	0.5360706584030659	loss_of_correlation_genes	EPN	FOLH1	40
GO:0009161	0.01065869714780474	2.362514103670273	4.931717410582324	11	194	ribonucleoside monophosphate metabolic process	BP	258	10149	0.3170570336831439	loss_of_correlation_genes	EPN	FOLH1	40
GO:0072521	0.01097836022061886	1.9517950568284324	9.202483003251553	17	362	purine-containing compound metabolic process	BP	258	10149	0.25685835327758527	loss_of_correlation_genes	EPN	FOLH1	40
GO:0007286	0.01115284347887005	3.4394257703081235	1.8811705586757317	6	74	spermatid development	BP	258	10149	0.43063047370265967	loss_of_correlation_genes	EPN	FOLH1	40
GO:0009081	0.01164057992339105	7.261029411764706	0.483003251551877	3	19	branched-chain amino acid metabolic process	BP	258	10149	0.6323418124587121	loss_of_correlation_genes	EPN	FOLH1	40
GO:0009083	0.01164057992339105	7.261029411764706	0.483003251551877	3	19	branched-chain amino acid catabolic process	BP	258	10149	0.6323418124587121	loss_of_correlation_genes	EPN	FOLH1	40
GO:0045047	0.01187224531086819	3.389233954451346	1.90659178244162	6	75	protein targeting to ER	BP	258	10149	0.430382953329131	loss_of_correlation_genes	EPN	FOLH1	40
GO:0072599	0.01187224531086819	3.389233954451346	1.90659178244162	6	75	establishment of protein localization to endoplasmic reticulum	BP	258	10149	0.430382953329131	loss_of_correlation_genes	EPN	FOLH1	40
GO:0016071	0.01205224312660834	1.8267168936540132	11.56665681347916	20	455	mRNA metabolic process	BP	258	10149	0.23792075194918255	loss_of_correlation_genes	EPN	FOLH1	40
GO:0006163	0.01218527794951076	1.9711129991503824	8.566952409104346	16	337	purine nucleotide metabolic process	BP	258	10149	0.26429526936819725	loss_of_correlation_genes	EPN	FOLH1	40
GO:0006401	0.01234753804358913	2.2164204740638955	5.71977534732486	12	225	RNA catabolic process	BP	258	10149	0.3036388262363631	loss_of_correlation_genes	EPN	FOLH1	40
GO:0001732	0.01242478477571281	15.446875	0.17794856636121786	2	7	formation of cytoplasmic translation initiation complex	BP	258	10149	0.8390514901636625	loss_of_correlation_genes	EPN	FOLH1	40
GO:0009151	0.01242478477571281	15.446875	0.17794856636121786	2	7	purine deoxyribonucleotide metabolic process	BP	258	10149	0.8390514901636625	loss_of_correlation_genes	EPN	FOLH1	40
GO:0032876	0.01242478477571281	15.446875	0.17794856636121786	2	7	negative regulation of DNA endoreduplication	BP	258	10149	0.8390514901636625	loss_of_correlation_genes	EPN	FOLH1	40
GO:0045793	0.01242478477571281	15.446875	0.17794856636121786	2	7	positive regulation of cell size	BP	258	10149	0.8390514901636625	loss_of_correlation_genes	EPN	FOLH1	40
GO:0080111	0.01242478477571281	15.446875	0.17794856636121786	2	7	DNA demethylation	BP	258	10149	0.8390514901636625	loss_of_correlation_genes	EPN	FOLH1	40
GO:1905449	0.01242478477571281	15.446875	0.17794856636121786	2	7	regulation of Fc-gamma receptor signaling pathway involved in phagocytosis	BP	258	10149	0.8390514901636625	loss_of_correlation_genes	EPN	FOLH1	40
GO:1902600	0.01262375181919433	3.3404761904761906	1.932013006207508	6	76	proton transmembrane transport	BP	258	10149	0.43014236892640817	loss_of_correlation_genes	EPN	FOLH1	40
GO:0007093	0.01307995624543811	2.720278260869565	3.1268105232042567	8	123	mitotic cell cycle checkpoint	BP	258	10149	0.3712114538906479	loss_of_correlation_genes	EPN	FOLH1	40
GO:0000413	0.01344180561406879	6.833217993079585	0.5084244753177652	3	20	protein peptidyl-prolyl isomerization	BP	258	10149	0.6294280796494062	loss_of_correlation_genes	EPN	FOLH1	40
GO:0051383	0.01344180561406879	6.833217993079585	0.5084244753177652	3	20	kinetochore organization	BP	258	10149	0.6294280796494062	loss_of_correlation_genes	EPN	FOLH1	40
GO:0045934	0.01424455784956865	1.5441633122484186	24.811114395506948	36	976	negative regulation of nucleobase-containing compound metabolic process	BP	258	10149	0.1829148201499309	loss_of_correlation_genes	EPN	FOLH1	40
GO:0019058	0.01458674534306756	2.2496837044534415	5.160508424475318	11	203	viral life cycle	BP	258	10149	0.31665298143409076	loss_of_correlation_genes	EPN	FOLH1	40
GO:0033044	0.01494566244555984	2.154360173738724	5.872302689920189	12	231	regulation of chromosome organization	BP	258	10149	0.30342705097242967	loss_of_correlation_genes	EPN	FOLH1	40
GO:0019362	0.01495616131238139	2.6503050847457628	3.203074194501921	8	126	pyridine nucleotide metabolic process	BP	258	10149	0.3709136004476836	loss_of_correlation_genes	EPN	FOLH1	40
GO:0046496	0.01495616131238139	2.6503050847457628	3.203074194501921	8	126	nicotinamide nucleotide metabolic process	BP	258	10149	0.3709136004476836	loss_of_correlation_genes	EPN	FOLH1	40
GO:0007129	0.01539278272815837	6.452941176470588	0.5338456990836535	3	21	synapsis	BP	258	10149	0.6268267255412878	loss_of_correlation_genes	EPN	FOLH1	40
GO:0040001	0.01539278272815837	6.452941176470588	0.5338456990836535	3	21	establishment of mitotic spindle localization	BP	258	10149	0.6268267255412878	loss_of_correlation_genes	EPN	FOLH1	40
GO:0009143	0.01629064177082181	12.87109375	0.20336979012710613	2	8	nucleoside triphosphate catabolic process	BP	258	10149	0.8189469335955313	loss_of_correlation_genes	EPN	FOLH1	40
GO:0019042	0.01629064177082181	12.87109375	0.20336979012710613	2	8	viral latency	BP	258	10149	0.8189469335955313	loss_of_correlation_genes	EPN	FOLH1	40
GO:0042776	0.01629064177082181	12.87109375	0.20336979012710613	2	8	mitochondrial ATP synthesis coupled proton transport	BP	258	10149	0.8189469335955313	loss_of_correlation_genes	EPN	FOLH1	40
GO:0071897	0.0163110299040086	2.6056	3.253916642033698	8	128	DNA biosynthetic process	BP	258	10149	0.3707231810979418	loss_of_correlation_genes	EPN	FOLH1	40
GO:0009123	0.01664739447873247	2.202862926547137	5.262193319538871	11	207	nucleoside monophosphate metabolic process	BP	258	10149	0.31648516659219633	loss_of_correlation_genes	EPN	FOLH1	40
GO:0007062	0.01670313747087429	4.4346456692913385	0.9914277268696424	4	39	sister chromatid cohesion	BP	258	10149	0.5316106634412118	loss_of_correlation_genes	EPN	FOLH1	40
GO:0031145	0.01670313747087429	4.4346456692913385	0.9914277268696424	4	39	anaphase-promoting complex-dependent catabolic process	BP	258	10149	0.5316106634412118	loss_of_correlation_genes	EPN	FOLH1	40
GO:0045839	0.01670313747087429	4.4346456692913385	0.9914277268696424	4	39	negative regulation of mitotic nuclear division	BP	258	10149	0.5316106634412118	loss_of_correlation_genes	EPN	FOLH1	40
GO:0071479	0.01674960016662455	3.6001317523056655	1.4998522021874077	5	59	cellular response to ionizing radiation	BP	258	10149	0.4717761595266656	loss_of_correlation_genes	EPN	FOLH1	40
GO:0043604	0.01699624235217678	1.7589297359742122	11.973396393733372	20	471	amide biosynthetic process	BP	258	10149	0.23774967460730723	loss_of_correlation_genes	EPN	FOLH1	40
GO:0010948	0.01719503237309432	2.191454818224789	5.287614543304759	11	208	negative regulation of cell cycle process	BP	258	10149	0.3164442646481813	loss_of_correlation_genes	EPN	FOLH1	40
GO:0009262	0.01749483403976732	6.112693498452012	0.5592669228495418	3	22	deoxyribonucleotide metabolic process	BP	258	10149	0.6244900139350404	loss_of_correlation_genes	EPN	FOLH1	40
GO:0051294	0.01749483403976732	6.112693498452012	0.5592669228495418	3	22	establishment of spindle orientation	BP	258	10149	0.6244900139350404	loss_of_correlation_genes	EPN	FOLH1	40
GO:0000956	0.01775248393313683	2.562360655737705	3.3047590895654744	8	130	nuclear-transcribed mRNA catabolic process	BP	258	10149	0.3705389128475737	loss_of_correlation_genes	EPN	FOLH1	40
GO:0034605	0.01784493728293381	3.074874686716792	2.084540348802838	6	82	cellular response to heat	BP	258	10149	0.4288294535615057	loss_of_correlation_genes	EPN	FOLH1	40
GO:0010605	0.01811123908224946	1.4002710665880966	44.614247709133906	58	1755	negative regulation of macromolecule metabolic process	BP	258	10149	0.15150146870347844	loss_of_correlation_genes	EPN	FOLH1	40
GO:0030071	0.01819825256409586	4.311023622047244	1.0168489506355305	4	40	regulation of mitotic metaphase/anaphase transition	BP	258	10149	0.5308636896474853	loss_of_correlation_genes	EPN	FOLH1	40
GO:0051704	0.01828387928085631	1.4338542563078724	36.58114099911322	49	1439	multi-organism process	BP	258	10149	0.16133787509625352	loss_of_correlation_genes	EPN	FOLH1	40
GO:0010558	0.01844450179794727	1.5121029171133555	25.268696423292937	36	994	negative regulation of macromolecule biosynthetic process	BP	258	10149	0.18286078883658827	loss_of_correlation_genes	EPN	FOLH1	40
GO:0072524	0.01928331536819156	2.520516129032258	3.355601537097251	8	132	pyridine-containing compound metabolic process	BP	258	10149	0.3703605023664673	loss_of_correlation_genes	EPN	FOLH1	40
GO:0006732	0.01938559613421584	2.0050900360144057	6.812887969258055	13	268	coenzyme metabolic process	BP	258	10149	0.2915991352947174	loss_of_correlation_genes	EPN	FOLH1	40
GO:0051784	0.01977398082804032	4.194083847627155	1.042270174401419	4	41	negative regulation of nuclear division	BP	258	10149	0.5301561246773138	loss_of_correlation_genes	EPN	FOLH1	40
GO:1902099	0.01977398082804032	4.194083847627155	1.042270174401419	4	41	regulation of metaphase/anaphase transition of cell cycle	BP	258	10149	0.5301561246773138	loss_of_correlation_genes	EPN	FOLH1	40
GO:0008584	0.01987206558978576	2.9954212454212454	2.135382796334614	6	84	male gonad development	BP	258	10149	0.4284359218025668	loss_of_correlation_genes	EPN	FOLH1	40
GO:0019438	0.02045073738785733	1.3316666666666668	70.82352941176471	86	2786	aromatic compound biosynthetic process	BP	258	10149	0.13398243747884328	loss_of_correlation_genes	EPN	FOLH1	40
GO:0034654	0.02046860832048245	1.3328972035619435	69.88294413242684	85	2749	nucleobase-containing compound biosynthetic process	BP	258	10149	0.13438302749946238	loss_of_correlation_genes	EPN	FOLH1	40
GO:0006554	0.02059723271244806	11.03125	0.2287910138929944	2	9	lysine catabolic process	BP	258	10149	0.8042789108705165	loss_of_correlation_genes	EPN	FOLH1	40
GO:0010499	0.02059723271244806	11.03125	0.2287910138929944	2	9	proteasomal ubiquitin-independent protein catabolic process	BP	258	10149	0.8042789108705165	loss_of_correlation_genes	EPN	FOLH1	40
GO:0018158	0.02059723271244806	11.03125	0.2287910138929944	2	9	protein oxidation	BP	258	10149	0.8042789108705165	loss_of_correlation_genes	EPN	FOLH1	40
GO:0032875	0.02059723271244806	11.03125	0.2287910138929944	2	9	regulation of DNA endoreduplication	BP	258	10149	0.8042789108705165	loss_of_correlation_genes	EPN	FOLH1	40
GO:0042023	0.02059723271244806	11.03125	0.2287910138929944	2	9	DNA endoreduplication	BP	258	10149	0.8042789108705165	loss_of_correlation_genes	EPN	FOLH1	40
GO:0051095	0.02059723271244806	11.03125	0.2287910138929944	2	9	regulation of helicase activity	BP	258	10149	0.8042789108705165	loss_of_correlation_genes	EPN	FOLH1	40
GO:0071481	0.02059723271244806	11.03125	0.2287910138929944	2	9	cellular response to X-ray	BP	258	10149	0.8042789108705165	loss_of_correlation_genes	EPN	FOLH1	40
GO:0072520	0.02059723271244806	11.03125	0.2287910138929944	2	9	seminiferous tubule development	BP	258	10149	0.8042789108705165	loss_of_correlation_genes	EPN	FOLH1	40
GO:0046546	0.02094211624912575	2.9572031344183243	2.1608040201005023	6	85	development of primary male sexual characteristics	BP	258	10149	0.4282464996987371	loss_of_correlation_genes	EPN	FOLH1	40
GO:0001756	0.02143138684002989	4.083298798176544	1.067691398167307	4	42	somitogenesis	BP	258	10149	0.5294849282832245	loss_of_correlation_genes	EPN	FOLH1	40
GO:0007091	0.02143138684002989	4.083298798176544	1.067691398167307	4	42	metaphase/anaphase transition of mitotic cell cycle	BP	258	10149	0.5294849282832245	loss_of_correlation_genes	EPN	FOLH1	40
GO:0060218	0.02143138684002989	4.083298798176544	1.067691398167307	4	42	hematopoietic stem cell differentiation	BP	258	10149	0.5294849282832245	loss_of_correlation_genes	EPN	FOLH1	40
GO:0006289	0.02168275327176534	3.3504838489845987	1.6015370972509606	5	63	nucleotide-excision repair	BP	258	10149	0.4704207125998617	loss_of_correlation_genes	EPN	FOLH1	40
GO:0008406	0.02175308728067404	2.4602204724409447	3.4318652083949157	8	135	gonad development	BP	258	10149	0.3701032731417372	loss_of_correlation_genes	EPN	FOLH1	40
GO:0031935	0.02215540194861666	5.529411764705882	0.6101093703813184	3	24	regulation of chromatin silencing	BP	258	10149	0.620463751320273	loss_of_correlation_genes	EPN	FOLH1	40
GO:0003006	0.02229543975365473	1.7900082987551866	9.9651197162282	17	392	developmental process involved in reproduction	BP	258	10149	0.2564072148798709	loss_of_correlation_genes	EPN	FOLH1	40
GO:0051186	0.02293336866771533	1.818467620930288	9.22790422701744	16	363	cofactor metabolic process	BP	258	10149	0.2638538490457848	loss_of_correlation_genes	EPN	FOLH1	40
GO:2000177	0.02304867609152164	3.2933610236484223	1.626958321016849	5	64	regulation of neural precursor cell proliferation	BP	258	10149	0.47011001948331055	loss_of_correlation_genes	EPN	FOLH1	40
GO:0010965	0.02317142915728047	3.978195033313144	1.0931126219331957	4	43	regulation of mitotic sister chromatid separation	BP	258	10149	0.5288473652653386	loss_of_correlation_genes	EPN	FOLH1	40
GO:0044784	0.02317142915728047	3.978195033313144	1.0931126219331957	4	43	metaphase/anaphase transition of cell cycle	BP	258	10149	0.5288473652653386	loss_of_correlation_genes	EPN	FOLH1	40
GO:0051054	0.02326155531065628	2.2853231106243155	4.143659473839787	9	163	positive regulation of DNA metabolic process	BP	258	10149	0.3488887829938449	loss_of_correlation_genes	EPN	FOLH1	40
GO:0022607	0.02339280941435127	1.3554160419790104	52.545669524091046	66	2067	cellular component assembly	BP	258	10149	0.14486663288031534	loss_of_correlation_genes	EPN	FOLH1	40
GO:0007548	0.02408680508984582	2.270345899727944	4.169080697605676	9	164	sex differentiation	BP	258	10149	0.3488287543440648	loss_of_correlation_genes	EPN	FOLH1	40
GO:1903507	0.02431707099059361	1.5208021404826897	21.506355305941472	31	846	negative regulation of nucleic acid-templated transcription	BP	258	10149	0.1949372345682426	loss_of_correlation_genes	EPN	FOLH1	40
GO:0048565	0.02438487616290037	2.8481416957026715	2.2370676913981673	6	88	digestive tract development	BP	258	10149	0.4277054942100873	loss_of_correlation_genes	EPN	FOLH1	40
GO:0061982	0.02446910941243722	3.238142292490118	1.6523795447827372	5	65	meiosis I cell cycle process	BP	258	10149	0.4698094878656726	loss_of_correlation_genes	EPN	FOLH1	40
GO:1902679	0.02467121757358949	1.5187710546773776	21.53177652970736	31	847	negative regulation of RNA biosynthetic process	BP	258	10149	0.19493340886899135	loss_of_correlation_genes	EPN	FOLH1	40
GO:0006298	0.02471459346106466	5.2775401069518715	0.6355305941472066	3	25	mismatch repair	BP	258	10149	0.6187170393678543	loss_of_correlation_genes	EPN	FOLH1	40
GO:0006418	0.02471459346106466	5.2775401069518715	0.6355305941472066	3	25	tRNA aminoacylation for protein translation	BP	258	10149	0.6187170393678543	loss_of_correlation_genes	EPN	FOLH1	40
GO:0010165	0.02471459346106466	5.2775401069518715	0.6355305941472066	3	25	response to X-ray	BP	258	10149	0.6187170393678543	loss_of_correlation_genes	EPN	FOLH1	40
GO:2000113	0.02478526357351917	1.4907881369177869	24.099320130062075	34	948	negative regulation of cellular macromolecule biosynthetic process	BP	258	10149	0.1873006623403322	loss_of_correlation_genes	EPN	FOLH1	40
GO:0006487	0.02499496113608208	3.878346456692914	1.1185338456990837	4	44	protein N-linked glycosylation	BP	258	10149	0.5282409681299001	loss_of_correlation_genes	EPN	FOLH1	40
GO:0022904	0.02499496113608208	3.878346456692914	1.1185338456990837	4	44	respiratory electron transport chain	BP	258	10149	0.5282409681299001	loss_of_correlation_genes	EPN	FOLH1	40
GO:0006488	0.02531983014592076	9.6513671875	0.2542122376588826	2	10	dolichol-linked oligosaccharide biosynthetic process	BP	258	10149	0.793099888949089	loss_of_correlation_genes	EPN	FOLH1	40
GO:0006490	0.02531983014592076	9.6513671875	0.2542122376588826	2	10	oligosaccharide-lipid intermediate biosynthetic process	BP	258	10149	0.793099888949089	loss_of_correlation_genes	EPN	FOLH1	40
GO:0015074	0.02531983014592076	9.6513671875	0.2542122376588826	2	10	DNA integration	BP	258	10149	0.793099888949089	loss_of_correlation_genes	EPN	FOLH1	40
GO:0015985	0.02531983014592076	9.6513671875	0.2542122376588826	2	10	energy coupled proton transport, down electrochemical gradient	BP	258	10149	0.793099888949089	loss_of_correlation_genes	EPN	FOLH1	40
GO:0015986	0.02531983014592076	9.6513671875	0.2542122376588826	2	10	ATP synthesis coupled proton transport	BP	258	10149	0.793099888949089	loss_of_correlation_genes	EPN	FOLH1	40
GO:0016446	0.02531983014592076	9.6513671875	0.2542122376588826	2	10	somatic hypermutation of immunoglobulin genes	BP	258	10149	0.793099888949089	loss_of_correlation_genes	EPN	FOLH1	40
GO:0044351	0.02531983014592076	9.6513671875	0.2542122376588826	2	10	macropinocytosis	BP	258	10149	0.793099888949089	loss_of_correlation_genes	EPN	FOLH1	40
GO:0048548	0.02531983014592076	9.6513671875	0.2542122376588826	2	10	regulation of pinocytosis	BP	258	10149	0.793099888949089	loss_of_correlation_genes	EPN	FOLH1	40
GO:0060841	0.02531983014592076	9.6513671875	0.2542122376588826	2	10	venous blood vessel development	BP	258	10149	0.793099888949089	loss_of_correlation_genes	EPN	FOLH1	40
GO:0003345	0.02542122376588829	Inf	0.02542122376588826	1	1	proepicardium cell migration involved in pericardium morphogenesis	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0007509	0.02542122376588829	Inf	0.02542122376588826	1	1	mesoderm migration involved in gastrulation	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0009106	0.02542122376588829	Inf	0.02542122376588826	1	1	lipoate metabolic process	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0014822	0.02542122376588829	Inf	0.02542122376588826	1	1	detection of wounding	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0031081	0.02542122376588829	Inf	0.02542122376588826	1	1	nuclear pore distribution	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0035822	0.02542122376588829	Inf	0.02542122376588826	1	1	gene conversion	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0042138	0.02542122376588829	Inf	0.02542122376588826	1	1	meiotic DNA double-strand break formation	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0048567	0.02542122376588829	Inf	0.02542122376588826	1	1	ectodermal digestive tract morphogenesis	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0048613	0.02542122376588829	Inf	0.02542122376588826	1	1	embryonic ectodermal digestive tract morphogenesis	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0051068	0.02542122376588829	Inf	0.02542122376588826	1	1	dihydrolipoamide metabolic process	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0051664	0.02542122376588829	Inf	0.02542122376588826	1	1	nuclear pore localization	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0060383	0.02542122376588829	Inf	0.02542122376588826	1	1	positive regulation of DNA strand elongation	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0060458	0.02542122376588829	Inf	0.02542122376588826	1	1	right lung development	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0060461	0.02542122376588829	Inf	0.02542122376588826	1	1	right lung morphogenesis	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0070183	0.02542122376588829	Inf	0.02542122376588826	1	1	mitochondrial tryptophanyl-tRNA aminoacylation	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0070267	0.02542122376588829	Inf	0.02542122376588826	1	1	oncosis	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0075525	0.02542122376588829	Inf	0.02542122376588826	1	1	viral translational termination-reinitiation	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0090310	0.02542122376588829	Inf	0.02542122376588826	1	1	negative regulation of methylation-dependent chromatin silencing	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0097355	0.02542122376588829	Inf	0.02542122376588826	1	1	protein localization to heterochromatin	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0097402	0.02542122376588829	Inf	0.02542122376588826	1	1	neuroblast migration	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0097551	0.02542122376588829	Inf	0.02542122376588826	1	1	mitochondrial double-strand break repair	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0097552	0.02542122376588829	Inf	0.02542122376588826	1	1	mitochondrial double-strand break repair via homologous recombination	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:1902038	0.02542122376588829	Inf	0.02542122376588826	1	1	positive regulation of hematopoietic stem cell differentiation	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:1904896	0.02542122376588829	Inf	0.02542122376588826	1	1	ESCRT complex disassembly	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:1904903	0.02542122376588829	Inf	0.02542122376588826	1	1	ESCRT III complex disassembly	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:1905255	0.02542122376588829	Inf	0.02542122376588826	1	1	regulation of RNA binding transcription factor activity	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:1990968	0.02542122376588829	Inf	0.02542122376588826	1	1	modulation by host of RNA binding by virus	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:1990969	0.02542122376588829	Inf	0.02542122376588826	1	1	modulation by host of viral RNA-binding transcription factor activity	BP	258	10149	Inf	loss_of_correlation_genes	EPN	FOLH1	40
GO:0007346	0.02547063991057069	1.72992700729927	10.905704995566063	18	429	regulation of mitotic cell cycle	BP	258	10149	0.24952113633642467	loss_of_correlation_genes	EPN	FOLH1	40
GO:0045333	0.02561174372609751	2.8135398737808375	2.2624889151640555	6	89	cellular respiration	BP	258	10149	0.42753370743328456	loss_of_correlation_genes	EPN	FOLH1	40
GO:0072527	0.02594471140254794	3.1847340115337266	1.6778007685486256	5	66	pyrimidine-containing compound metabolic process	BP	258	10149	0.4695186270987636	loss_of_correlation_genes	EPN	FOLH1	40
GO:0045137	0.02635377396798345	2.365818181818182	3.558971327224357	8	140	development of primary sexual characteristics	BP	258	10149	0.3697001854084966	loss_of_correlation_genes	EPN	FOLH1	40
GO:0018130	0.02656917988173346	1.312582875239775	70.64558084540349	85	2779	heterocycle biosynthetic process	BP	258	10149	0.13436961983739096	loss_of_correlation_genes	EPN	FOLH1	40
GO:0019730	0.02690273196921152	3.7833685423468406	1.1439550694649718	4	45	antimicrobial humoral response	BP	258	10149	0.5276635051044315	loss_of_correlation_genes	EPN	FOLH1	40
