GOID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	Ontology	gene_set_size	universe_size	LogOddsRatioSE	change_dir	cancer_group	gene_parsed_by	quantile
GO:0036153	0.02187623176980691	Inf	0.02187623176980686	1	1	triglyceride acyl-chain remodeling	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0038041	0.02187623176980691	Inf	0.02187623176980686	1	1	cross-receptor inhibition within G protein-coupled receptor heterodimer	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0043321	0.02187623176980691	Inf	0.02187623176980686	1	1	regulation of natural killer cell degranulation	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0043322	0.02187623176980691	Inf	0.02187623176980686	1	1	negative regulation of natural killer cell degranulation	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0043323	0.02187623176980691	Inf	0.02187623176980686	1	1	positive regulation of natural killer cell degranulation	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0045872	0.02187623176980691	Inf	0.02187623176980686	1	1	positive regulation of rhodopsin gene expression	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0046534	0.02187623176980691	Inf	0.02187623176980686	1	1	positive regulation of photoreceptor cell differentiation	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0048320	0.02187623176980691	Inf	0.02187623176980686	1	1	axial mesoderm formation	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0051878	0.02187623176980691	Inf	0.02187623176980686	1	1	lateral element assembly	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0055107	0.02187623176980691	Inf	0.02187623176980686	1	1	Golgi to secretory granule transport	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0060034	0.02187623176980691	Inf	0.02187623176980686	1	1	notochord cell differentiation	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0060035	0.02187623176980691	Inf	0.02187623176980686	1	1	notochord cell development	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0060302	0.02187623176980691	Inf	0.02187623176980686	1	1	negative regulation of cytokine activity	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0060825	0.02187623176980691	Inf	0.02187623176980686	1	1	fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0061485	0.02187623176980691	Inf	0.02187623176980686	1	1	memory T cell proliferation	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0071454	0.02187623176980691	Inf	0.02187623176980686	1	1	cellular response to anoxia	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0090230	0.02187623176980691	Inf	0.02187623176980686	1	1	regulation of centromere complex assembly	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0099098	0.02187623176980691	Inf	0.02187623176980686	1	1	microtubule polymerization based movement	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0120127	0.02187623176980691	Inf	0.02187623176980686	1	1	response to zinc ion starvation	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1902340	0.02187623176980691	Inf	0.02187623176980686	1	1	negative regulation of chromosome condensation	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1903353	0.02187623176980691	Inf	0.02187623176980686	1	1	regulation of nucleus organization	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1903570	0.02187623176980691	Inf	0.02187623176980686	1	1	regulation of protein kinase D signaling	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1903572	0.02187623176980691	Inf	0.02187623176980686	1	1	positive regulation of protein kinase D signaling	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1903803	0.02187623176980691	Inf	0.02187623176980686	1	1	L-glutamine import across plasma membrane	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1903905	0.02187623176980691	Inf	0.02187623176980686	1	1	positive regulation of establishment of T cell polarity	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1905198	0.02187623176980691	Inf	0.02187623176980686	1	1	manchette assembly	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1905665	0.02187623176980691	Inf	0.02187623176980686	1	1	positive regulation of calcium ion import across plasma membrane	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1990134	0.02187623176980691	Inf	0.02187623176980686	1	1	epithelial cell apoptotic process involved in palatal shelf morphogenesis	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:2000313	0.02187623176980691	Inf	0.02187623176980686	1	1	regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation	BP	222	10148	Inf	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0051588	0.02225616556241583	2.9054373522458627	2.187623176980686	6	100	regulation of neurotransmitter transport	BP	222	10148	0.42665712565818226	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0048589	0.02232302313839647	1.7920884493582976	9.975561687031927	17	456	developmental growth	BP	222	10148	0.257069815264006	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0007616	0.02262212285471466	5.425205479452055	0.612534489554592	3	28	long-term memory	BP	222	10148	0.61481748777828	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0048854	0.02262212285471466	5.425205479452055	0.612534489554592	3	28	brain morphogenesis	BP	222	10148	0.61481748777828	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0050770	0.02268436487425501	2.436386292834891	3.4564446196294836	8	158	regulation of axonogenesis	BP	222	10148	0.3693803665446011	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0002027	0.02277876272444079	3.2915915314232285	1.6188411509657077	5	74	regulation of heart rate	BP	222	10148	0.46819066554100264	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0046928	0.02277876272444079	3.2915915314232285	1.6188411509657077	5	74	regulation of neurotransmitter secretion	BP	222	10148	0.46819066554100264	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0090190	0.02300817918975726	10.017171717171715	0.24063854946787544	2	11	positive regulation of branching involved in ureteric bud morphogenesis	BP	222	10148	0.7847021107421739	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0007286	0.02398603868023134	3.2442396313364057	1.6407173827355144	5	75	spermatid development	BP	222	10148	0.4679695185111429	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0032501	0.02415340979283753	1.3197008646880113	96.03665746945212	111	4390	multicellular organismal process	BP	222	10148	0.1357527261548727	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0021955	0.0248347945229112	5.216016859852476	0.6344107213243989	3	29	central nervous system neuron axonogenesis	BP	222	10148	0.6135650674065009	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0001508	0.02531119309170828	2.8147193585337917	2.2532518722901065	6	103	action potential	BP	222	10148	0.42627140931164026	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0009887	0.02625297301342342	1.6173920964338309	14.985218762317698	23	685	animal organ morphogenesis	BP	222	10148	0.22387922022405263	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0015698	0.0263886688366375	2.7857142857142856	2.275128104059913	6	104	inorganic anion transport	BP	222	10148	0.4261480118816694	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0000904	0.02684187484760112	1.6717509588796715	12.578833267638943	20	575	cell morphogenesis involved in differentiation	BP	222	10148	0.2384512718534143	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0035094	0.0271599329165426	5.0223236935565705	0.6562869530942057	3	30	response to nicotine	BP	222	10148	0.6124031357864799	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0048841	0.0271599329165426	5.0223236935565705	0.6562869530942057	3	30	regulation of axon extension involved in axon guidance	BP	222	10148	0.6124031357864799	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0006812	0.02720464342544305	1.579932042975252	16.691564840362634	25	763	cation transport	BP	222	10148	0.21573129883351347	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0021783	0.02721710454660151	9.014545454545454	0.2625147812376823	2	12	preganglionic parasympathetic fiber development	BP	222	10148	0.7775900601610254	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0048485	0.02721710454660151	9.014545454545454	0.2625147812376823	2	12	sympathetic nervous system development	BP	222	10148	0.7775900601610254	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0048486	0.02721710454660151	9.014545454545454	0.2625147812376823	2	12	parasympathetic nervous system development	BP	222	10148	0.7775900601610254	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0061213	0.02721710454660151	9.014545454545454	0.2625147812376823	2	12	positive regulation of mesonephros development	BP	222	10148	0.7775900601610254	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0090189	0.02721710454660151	9.014545454545454	0.2625147812376823	2	12	regulation of branching involved in ureteric bud morphogenesis	BP	222	10148	0.7775900601610254	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1902287	0.02721710454660151	9.014545454545454	0.2625147812376823	2	12	semaphorin-plexin signaling pathway involved in axon guidance	BP	222	10148	0.7775900601610254	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:2000010	0.02721710454660151	9.014545454545454	0.2625147812376823	2	12	positive regulation of protein localization to cell surface	BP	222	10148	0.7775900601610254	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0015893	0.02766156882556965	2.512104010254532	2.931415057154119	7	134	drug transport	BP	222	10148	0.3943150677131034	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0008344	0.02832207120055172	3.6985583224115337	1.1594402837997635	4	53	adult locomotory behavior	BP	222	10148	0.524496486686053	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0043087	0.02837565366174017	1.847007934758651	7.941072132439889	14	363	regulation of GTPase activity	BP	222	10148	0.28143562333356276	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0098660	0.02850096102429862	1.6827605044787084	11.856917619235317	19	542	inorganic ion transmembrane transport	BP	222	10148	0.24408212193521095	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0006810	0.02852084358012619	1.3204593502200364	71.27276310603075	85	3258	transport	BP	222	10148	0.1397398205398042	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0051234	0.02881076435012826	1.3177505112474437	73.21974773354356	87	3347	establishment of localization	BP	222	10148	0.13913455267735778	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1904375	0.02922448668056967	3.0676298418233903	1.7282223098147418	5	79	regulation of protein localization to cell periphery	BP	222	10148	0.4671437794485101	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0048663	0.02959723118538717	4.842465753424658	0.6781631848640126	3	31	neuron fate commitment	BP	222	10148	0.6113222224036154	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1902904	0.02980270095392098	2.702145214521452	2.3407567993693337	6	107	negative regulation of supramolecular fiber organization	BP	222	10148	0.4257922821820396	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0048638	0.03129997577449956	2.061873193948666	5.075285770595191	10	232	regulation of developmental growth	BP	222	10148	0.3306426105708712	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1990778	0.03129997577449956	2.061873193948666	5.075285770595191	10	232	protein localization to cell periphery	BP	222	10148	0.3306426105708712	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0006825	0.03170900063311228	8.194214876033058	0.28439101300748915	2	13	copper ion transport	BP	222	10148	0.7717223611775704	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0021895	0.03170900063311228	8.194214876033058	0.28439101300748915	2	13	cerebral cortex neuron differentiation	BP	222	10148	0.7717223611775704	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0061217	0.03170900063311228	8.194214876033058	0.28439101300748915	2	13	regulation of mesonephros development	BP	222	10148	0.7717223611775704	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0071397	0.03170900063311228	8.194214876033058	0.28439101300748915	2	13	cellular response to cholesterol	BP	222	10148	0.7717223611775704	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1902285	0.03170900063311228	8.194214876033058	0.28439101300748915	2	13	semaphorin-plexin signaling pathway involved in neuron projection guidance	BP	222	10148	0.7717223611775704	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0086003	0.03190228894595735	3.552797265695269	1.2031927473393773	4	55	cardiac muscle cell contraction	BP	222	10148	0.5237330091977613	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0048515	0.03209441434436586	2.986296386126607	1.7719747733543556	5	81	spermatid differentiation	BP	222	10148	0.4667630153625684	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0009187	0.03214622085526923	4.6750118091639115	0.7000394166338195	3	32	cyclic nucleotide metabolic process	BP	222	10148	0.6103141344578995	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0090559	0.03378749387482645	3.484121383203952	1.225068979109184	4	56	regulation of membrane permeability	BP	222	10148	0.5233729084244447	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:2000300	0.03378749387482645	3.484121383203952	1.225068979109184	4	56	regulation of synaptic vesicle exocytosis	BP	222	10148	0.5233729084244447	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0007423	0.03391382454587349	1.7988826815642458	8.137958218368151	14	372	sensory organ development	BP	222	10148	0.28130779384122373	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0043547	0.03428289988526842	1.8919980363279332	6.6284982262514784	12	303	positive regulation of GTPase activity	BP	222	10148	0.302713482494589	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0033059	0.03480628156572897	4.518721461187215	0.7219156484036263	3	33	cellular pigmentation	BP	222	10148	0.6093717483129631	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0086091	0.03480628156572897	4.518721461187215	0.7219156484036263	3	33	regulation of heart rate by cardiac conduction	BP	222	10148	0.6093717483129631	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0060350	0.03573638063397918	3.4180370434481566	1.246945210878991	4	57	endochondral bone morphogenesis	BP	222	10148	0.5230261626611787	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0051494	0.03611415634335804	2.5733752620545074	2.450137958218368	6	112	negative regulation of cytoskeleton organization	BP	222	10148	0.4252435673285808	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0099509	0.03646959055311564	7.510606060606061	0.306267244777296	2	14	regulation of presynaptic cytosolic calcium ion concentration	BP	222	10148	0.7667983146427392	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0003013	0.03661225989345011	1.7782617934551637	8.225463145447378	14	376	circulatory system process	BP	222	10148	0.2812530060950718	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0060322	0.03732325264681796	1.6268381682174786	12.228813559322036	19	559	head development	BP	222	10148	0.2439591786168184	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0048871	0.03732966822514498	1.8655690072639224	6.716003153330705	12	307	multicellular organismal homeostasis	BP	222	10148	0.30263658070622435	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0017158	0.03834775040087218	2.8358294930875574	1.859479700433583	5	85	regulation of calcium ion-dependent exocytosis	BP	222	10148	0.4660577850629839	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0042592	0.03861007222472221	1.4297249875502065	25.90145841545132	35	1184	homeostatic process	BP	222	10148	0.18682419093770197	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0010639	0.03923804352337246	1.9079778830963663	6.015963736696886	11	275	negative regulation of organelle organization	BP	222	10148	0.3154992938667068	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0007420	0.0397838056845162	1.6358267716535433	11.506897910918408	18	526	brain development	BP	222	10148	0.25006439157316074	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0006855	0.03982574060133104	3.2930775646371977	1.2906976744186047	4	59	drug transmembrane transport	BP	222	10148	0.5223698699232138	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1902803	0.03982574060133104	3.2930775646371977	1.2906976744186047	4	59	regulation of synaptic vesicle transport	BP	222	10148	0.5223698699232138	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0050920	0.03991502752802867	2.3092686215032017	3.1720536066219944	7	145	regulation of chemotaxis	BP	222	10148	0.3935185489616527	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0048846	0.04045643087859057	4.2354452054794525	0.76566811194324	3	35	axon extension involved in axon guidance	BP	222	10148	0.6076599499188449	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0060351	0.04045643087859057	4.2354452054794525	0.76566811194324	3	35	cartilage development involved in endochondral bone morphogenesis	BP	222	10148	0.6076599499188449	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1902284	0.04045643087859057	4.2354452054794525	0.76566811194324	3	35	neuron projection extension involved in neuron projection guidance	BP	222	10148	0.6076599499188449	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0010769	0.04092857034404198	1.962304640051826	5.315924320063067	10	243	regulation of cell morphogenesis involved in differentiation	BP	222	10148	0.33032104664965595	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0002043	0.04148508172932966	6.932167832167832	0.32814347654710285	2	15	blood vessel endothelial cell proliferation involved in sprouting angiogenesis	BP	222	10148	0.7626069820713417	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0007603	0.04148508172932966	6.932167832167832	0.32814347654710285	2	15	phototransduction, visible light	BP	222	10148	0.7626069820713417	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0036303	0.04148508172932966	6.932167832167832	0.32814347654710285	2	15	lymph vessel morphogenesis	BP	222	10148	0.7626069820713417	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0036315	0.04148508172932966	6.932167832167832	0.32814347654710285	2	15	cellular response to sterol	BP	222	10148	0.7626069820713417	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:2000114	0.04148508172932966	6.932167832167832	0.32814347654710285	2	15	regulation of establishment of cell polarity	BP	222	10148	0.7626069820713417	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0098655	0.04148964100896991	1.60482164245639	12.381947181710682	19	566	cation transmembrane transport	BP	222	10148	0.24391076659634656	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0021987	0.04173489480312899	2.76610093289873	1.9032321639731968	5	87	cerebral cortex development	BP	222	10148	0.46573061055051235	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0017156	0.04173917912843795	2.478787878787879	2.5376428852975956	6	116	calcium ion regulated exocytosis	BP	222	10148	0.42484006388031825	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0090630	0.04196635740714642	3.2339449541284404	1.3125739061884114	4	60	activation of GTPase activity	BP	222	10148	0.5220590157664546	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0003064	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	regulation of heart rate by hormone	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0003169	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	coronary vein morphogenesis	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0006431	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	methionyl-tRNA aminoacylation	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0006649	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	phospholipid transfer to membrane	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0006858	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	extracellular transport	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0006982	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	response to lipid hydroperoxide	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0007621	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	negative regulation of female receptivity	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0009240	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	isopentenyl diphosphate biosynthetic process	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0010133	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	proline catabolic process to glutamate	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0010706	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	ganglioside biosynthetic process via lactosylceramide	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0016576	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	histone dephosphorylation	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0016998	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	cell wall macromolecule catabolic process	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0019287	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	isopentenyl diphosphate biosynthetic process, mevalonate pathway	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0019303	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	D-ribose catabolic process	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0021577	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	hindbrain structural organization	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0021589	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	cerebellum structural organization	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0021615	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	glossopharyngeal nerve morphogenesis	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0021644	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	vagus nerve morphogenesis	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0021764	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	amygdala development	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0021812	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	neuronal-glial interaction involved in cerebral cortex radial glia guided migration	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0032014	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	positive regulation of ARF protein signal transduction	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0038190	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	VEGF-activated neuropilin signaling pathway	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0042883	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	cysteine transport	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0044036	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	cell wall macromolecule metabolic process	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0044313	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	protein K6-linked deubiquitination	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0046166	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	glyceraldehyde-3-phosphate biosynthetic process	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0046478	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	lactosylceramide metabolic process	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0046490	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	isopentenyl diphosphate metabolic process	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0048319	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	axial mesoderm morphogenesis	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0048664	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	neuron fate determination	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0050911	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	detection of chemical stimulus involved in sensory perception of smell	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0060623	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	regulation of chromosome condensation	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0060676	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	ureteric bud formation	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0061396	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	regulation of transcription from RNA polymerase II promoter in response to copper ion	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0062044	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	negative regulation of cardiac epithelial to mesenchymal transition	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0065001	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	specification of axis polarity	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0070171	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	negative regulation of tooth mineralization	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0070309	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	lens fiber cell morphogenesis	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0071554	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	cell wall organization or biogenesis	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0090038	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	negative regulation of protein kinase C signaling	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0097212	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	lysosomal membrane organization	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0097213	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	regulation of lysosomal membrane permeability	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0097532	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	stress response to acid chemical	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0097533	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	cellular stress response to acid chemical	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:0098749	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	cerebellar neuron development	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
GO:1901551	0.04327600279051291	44.90950226244344	0.04375246353961372	1	2	negative regulation of endothelial cell development	BP	222	10148	1.415848029466911	loss_of_correlation_genes	Medullo	SLC1A5	15
