pathway_description	BS_AGTPCRR4	BS_C80S5N37	BS_BJDNWMJH	BS_GV3NZ9QD	BS_EMYET8F4	BS_3X9WMZGJ	BS_34201DKZ	BS_3F4FQJMR	BS_0BXY0F9N	BS_7BTZQKYY	BS_4SCWT0FX	BS_4FZS7TX4	BS_VJ2S5DVS	BS_X67GTEM6	BS_WFD0GE5X	BS_SAA624A4	BS_T4P3J13C	BS_SDCNP7MW	BS_TXY8QYWA	BS_TBWYAFSM	BS_TNRHHYNC	BS_Q5WZYWCT	BS_RCFQ31XF	BS_N8J1DP02	BS_PSW27ZTE	BS_PRAEF32W	BS_P78SMRBS	BS_KDSTG5YY	BS_0XEG6SNV	BS_07ANYSYQ	BS_WYERXS4G
KEGG_PRION_DISEASES	4318.52918890004	3832.9838518235083	3587.753820223037	4064.31232066586	3396.3766775562726	3760.856637709856	4193.434947759695	2941.1252454849655	3732.6654078913725	3888.604922120063	3116.742192888756	4080.931160701235	3391.725687561071	4013.5926171892243	3660.5716879114243	2769.5645522951218	3896.0910050561342	3545.6880446427604	4179.171677674756	3168.119217553709	3284.071937620565	3889.5797844971166	3510.342148039883	4238.717377393568	3661.153830899704	3953.698246106651	3774.054498417774	3057.655485327836	3634.582216162602	4107.532690153326	3381.3050569773804
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	2645.187868761461	2975.0783561096396	2670.6228757573735	3067.6293335674636	2934.3237392431383	2517.976547834347	2579.0518594979767	2384.179473322076	2674.0097894652645	2382.1403204370454	3079.6690040246667	2772.797696072277	3233.849101339316	2816.5846488390252	2615.1445388445845	2099.262515353719	3023.284997988074	2769.5142752638785	2801.719920025178	2655.5928494850486	2271.8705231622025	2433.8002997106796	2999.4973107095175	3086.4911090315345	2882.6215532108345	3106.1748290794785	2489.7560594646257	3541.5839479190636	2387.835290021725	2858.3510952349698	2443.4603580771254
KEGG_PROPANOATE_METABOLISM	4265.8448696986325	4341.926121822751	4263.463875991671	4448.466974331444	4320.765803255234	3881.5131978419886	4525.248972218327	4169.990361122351	4067.419220141648	4679.615733507579	3707.5210541601227	4255.96070817215	4215.049958466081	3995.3247797979548	4242.652136646415	3480.3225544825473	4522.437247391825	4107.175471605466	3969.911944175874	4147.821587436278	3818.3514145730405	3159.6228597911722	4340.71509289361	4620.26889637063	4190.475299757307	4132.377212791011	3574.4606725198446	4109.658451935293	3693.772562724276	3641.496770656491	4482.598529623825
KEGG_PROSTATE_CANCER	4379.775390119803	4299.559450727593	4501.544233565775	4538.2719828537865	4428.91806279935	4357.68608689798	4103.6579316976695	3834.7778235017904	4080.2525328177544	3955.289699162049	4557.200565030267	4287.162786279092	4616.819251239664	4396.820480375265	4234.250041705369	3629.572964320767	4393.539251792981	4166.1376248721335	4312.562516583068	4602.964799640957	4197.4223454243365	4291.905015825601	4454.941249838332	4381.630902845367	4587.561946052047	4661.4796787408595	4578.416951893143	4615.749867305018	4213.6306264297455	4520.789825056952	4070.889477850853
KEGG_PROTEASOME	4537.409090454157	3679.644953442754	4219.738424658215	3814.031889608099	3948.627873343774	4363.989537496431	3719.7137273281987	4223.709212569243	4335.865395733781	3951.69323621528	4631.997083795783	3741.0113544143533	4264.50089251725	3879.0313478527223	3973.736922568911	5314.450456209073	4091.4320336781657	4071.756201330056	3410.9220041025947	4571.667084838009	6009.778145192115	3860.208575479406	3846.9358469583785	4436.276198356947	3810.9934322338304	4196.218694719897	3840.455739789906	4345.406099182892	3163.589169420442	3814.8871007506514	4061.746506966676
KEGG_PROTEIN_EXPORT	4941.497282580391	4135.842994015504	4393.724265430181	4343.078088510498	3958.7571043461303	4831.278717883377	4095.091707593847	4761.78165954245	4416.757558444937	4218.453939256633	4749.0767349100715	4237.404586701137	4685.616427670659	4027.308066981679	4169.038183883691	4979.857908903572	4235.795383178192	4686.651478294172	3417.9835184969506	5195.342700137389	5326.023218692959	4176.041637852719	4550.772569942323	4672.05140532352	4518.408232931282	4665.121877332218	4470.401887591492	4698.5773424535055	2975.1342879071326	4207.412444469883	4845.582947163961
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	3379.3864665643687	3005.1993082505687	3324.2141179245937	3529.6207928273197	3156.796500942286	2692.4269920224397	2939.0533909706064	2843.71458626377	3456.7213597123628	3328.133315633684	3458.377272208596	2748.186150093019	2328.412747823142	3209.801518379436	2990.3003821811308	1553.168658594681	3315.6453071249416	2731.1562213305515	2962.737886652614	2578.167816719706	2020.5449501960848	1778.15155961444	3041.0409586948663	2556.8151964348854	2897.9937893786555	3064.8100661684603	2237.0699967707405	3232.6885655918504	2516.4949284410577	4012.8139160123137	2728.4632977145266
KEGG_PURINE_METABOLISM	1663.5874088736	1473.5437424491174	1820.727583323238	1609.833026354001	1603.0533604422544	1616.5286949807305	1463.908592497457	1422.723627968673	1665.1797100000695	1370.8069947534168	1724.4523762043464	1377.2976702216092	1789.7727045406573	1484.8560373164	1469.933280723988	1820.8658541813347	1625.584399073121	1555.77893054167	1636.5145775780002	1753.8669957103666	1837.17822171459	1452.034638297977	1706.4347134459822	1489.8583203758353	1517.7056512168747	1533.995856686648	1671.8663627149836	1879.5958163606756	1122.788986211628	1336.9786021646796	1256.5666651111114
KEGG_PYRIMIDINE_METABOLISM	1816.7115223529072	1453.9756565604293	2143.7728190077887	1425.5525545708697	1736.5891505807122	1798.5673083795718	1404.310780350981	1654.4964973146434	1937.7367657534287	1541.2097491738878	2123.9742511825916	1374.2461283186421	2641.97569065857	1598.7604376179988	1590.2938231202043	2406.4028367211613	1697.1979433808992	1817.3224104406636	1649.422593885567	1839.9518650119135	2862.439823239738	1745.758748339811	1516.0809601745586	1565.502635294908	1465.3479771842722	1651.6981232408452	1974.3124348007877	2257.6359837173295	1407.466072648942	1340.3708355455256	1818.1337652623006
KEGG_PYRUVATE_METABOLISM	3191.4253106330652	3063.007994599955	4063.74224165761	3284.539409842191	3345.2825041558026	2866.8100111809363	3671.6587313698947	3093.811420465783	3443.2406071788682	3685.739719621324	2973.998772311068	3212.6276953475226	3138.812869978685	2867.4058617634146	3200.208911872116	3353.6808063135304	3368.4145822310275	3141.955857179515	3035.4377082015544	3692.0289190336935	3569.3163437993244	2717.3683243956166	3107.8354783461928	3546.4899077578684	2986.297701549338	2924.597214082378	2857.436636511453	3152.8697286621627	2789.4422798474443	3035.664837064669	3572.236095100756
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	3571.4680020686046	3454.7811321096706	3375.866607106358	3730.0007874939656	3323.572027540158	3336.499510660362	3458.463966119405	3123.654097111992	3356.6031321406244	3213.341024286725	3534.595639424144	3542.3609138627726	2913.2971666519516	3673.2476414458724	3413.151553227064	2712.313724510397	3547.8785126259027	3141.4166694549003	3705.1218310624517	3267.9638379127064	2904.2623367973883	3151.112014770906	3472.216665291391	3407.2252952680174	3528.3613704638938	3902.7121471336977	3379.2212851818094	3479.956251587402	3462.743530169595	3934.5919938697116	3250.4486918640923
KEGG_REGULATION_OF_AUTOPHAGY	-532.5245187397959	-345.33404428639733	-87.46607630146173	-210.39655746260723	-341.64594739538006	-612.3119156520315	-505.35106701774566	-298.24770797616657	-517.811949677247	-500.3660499386733	-440.04955647308634	-464.52207094034566	-635.3927148160874	-370.7846992958657	-336.98801066222586	109.0848216591894	-368.7185725906438	-749.9584183007792	-338.8498683841699	197.4549611036491	-20.897075069991843	-8.389200125515345	-230.46643277547082	285.73075928401886	-287.42090050827755	-283.50169799616197	-192.3738218541148	-564.4854763280455	-244.80356011190815	-67.0786030455074	-78.11062488805328
KEGG_RENAL_CELL_CARCINOMA	5156.8709138503655	4995.928600943287	4527.501569449658	5233.0310027234245	4823.210253139479	4662.626347437175	4743.680942257763	4265.697759154351	4590.432085799974	4414.897255082444	5223.244390043023	4969.210083418584	4723.234058265129	5175.496694027208	4884.31047857663	3710.546442812927	5019.816898265954	4615.282559073648	5069.373850637368	4784.924135681991	4095.52011269996	4128.439769258917	5116.450700519808	5001.281286031808	5157.625159132327	5433.371709491343	4678.691662398427	5297.432512362191	4550.295814809637	5365.383518488614	4387.327642693754
KEGG_RENIN_ANGIOTENSIN_SYSTEM	-296.4085969352145	-664.7988141979276	-42.25478302915326	-359.9588570786782	-680.0690961905002	-714.3555541922051	-594.7230325119399	-1315.2962016006113	-511.0719285348914	-771.9017909176582	292.5161938000365	-447.294986182751	-815.182683446752	-324.54707391297416	-485.3115465734627	-973.8130308681466	-870.5483950278813	-866.7033282132124	-535.7407132804365	9.592151984163138	-1532.871460193911	-1133.1134067639596	-743.4056804899174	-889.2319713434863	-410.29858686116677	169.8368750948357	-451.3293930436994	-577.3626496366669	-1233.4981172985608	-728.0261947616655	-616.434556537637
KEGG_RETINOL_METABOLISM	-4281.385318057815	-4698.2083599923	-3999.8370631493362	-4544.700071169757	-4506.805854976412	-3945.8225215227376	-3954.01903007659	-4219.595228168329	-4030.4923313644313	-4487.919357342398	-4439.823053040038	-4088.981815460339	-4384.438606811956	-4171.401178492752	-4573.086720718038	-3781.603517646182	-4606.449817390027	-4553.376842726099	-4004.7568253246363	-4039.503774533725	-4385.019341214344	-4302.05112054696	-4192.662432533308	-4204.436041027857	-4834.6351522235955	-4469.700335883934	-4220.196637924616	-4879.213140877901	-4533.0010857652205	-4190.405519399034	-4245.757272208042
KEGG_RIBOFLAVIN_METABOLISM	776.0350233148874	537.5483680129055	980.1946351675269	344.83013278354156	614.7748741228479	295.58858229539874	549.2841652303196	1416.2028157938803	1296.4348586377237	423.68587257423314	1713.456697289157	888.815685425081	2032.3597622806283	395.13798155925724	544.8847392661755	1367.8864130109978	710.6210544855876	1234.380803005397	336.069941171183	1751.9781806102	1452.5151087866961	617.1905020327758	705.3211402213947	934.6846302237282	826.9846620537719	595.8405966003229	740.3299594846303	1231.4524814172237	448.4341582346369	1240.334536864846	1090.2768327330505
KEGG_RIBOSOME	8156.4802318926995	7757.057805737757	8117.698241296845	7577.575706560217	7519.9814834172175	8323.002371606872	7568.393052526193	7448.992188636947	7703.951458597692	7601.517071275155	8462.122123190959	7927.892068319021	8173.047897692126	7951.3622071311875	7923.167230750179	8884.179516764985	7976.254278930592	7820.547550755142	7610.708979361101	8188.838398608865	8947.867842357724	7905.680228484967	7575.284880617746	8272.932130859122	8064.976322420884	7826.5521613691635	8272.978228602886	8227.985791980664	7018.162994757771	7650.724881109978	7722.645602920116
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	975.6943189427111	195.3678439387695	441.6003005596358	413.8622169961327	452.82399449593686	233.68610181633085	156.30441905324915	434.55959650625664	549.9150553875243	151.3898770863998	221.03945872228542	215.73144219576716	516.2477604601318	690.5859802773739	356.65157590420677	-21.769934985211876	-17.566925185081345	168.4322378395973	385.8485882718087	471.3712436059541	316.1806442640536	258.6639389291322	143.35285198040947	413.2920187272939	315.888962392537	655.9366697834339	367.7135969397532	-430.4527676094676	678.6574927290567	691.5504541434493	307.45010502219884
KEGG_RNA_DEGRADATION	3286.1605491577156	3261.0548818689495	3096.3577497821334	2963.9022599277796	3221.0519369844897	3190.981550206372	2595.1143136927367	3543.7111326196355	2901.325735387183	2957.741095402991	3781.5885311585807	2971.4421498143274	4257.480573480381	2718.359300974769	2887.785416044806	3190.904115448564	3090.803280945698	3816.139388179865	2353.4985048105736	3884.3727452446274	3665.562284277941	3019.804188713866	3058.232089008834	3508.468709679708	3299.4071975400475	3119.7730490432295	3056.594281633028	3724.7721626775983	2592.7202251166636	2966.878437351397	3389.7075667963873
KEGG_RNA_POLYMERASE	3458.859783502967	2943.784001048258	3698.7400841884773	3011.209373208003	3248.647605728216	3530.983324178869	2945.3953249913193	2745.0478868010487	3486.2170087814393	3017.319540339713	3326.7047021502003	2949.591499219674	3689.5580700031915	3042.4060374160217	3302.569881942991	4088.6267896738354	3267.8801688067833	3367.8959116900514	3194.1963696907333	3574.000076933293	4356.680150420056	3156.4715794354142	3169.545387646418	3112.0471020662953	2849.5730347749795	2964.7067783527873	3743.5040840366637	3342.048811262348	2937.210152382182	2694.815469758294	2727.805415662331
KEGG_SELENOAMINO_ACID_METABOLISM	2477.2900148891913	2149.2976005018536	2201.74385030299	2207.722814372524	2424.032603223388	2330.7879401511927	2268.1111789050683	1804.6586031424595	2654.0063784161102	1831.9719415538584	2297.1651026571635	2453.636225324881	2992.287814924708	2281.7292520606843	2669.490676937443	2281.463309432307	2364.8522127628185	2385.1653089892534	2560.643561634706	2712.8691350868485	2703.797734646194	1541.2137697891085	1984.3710256718223	2677.97881993151	2369.561009026702	2283.6273588780714	2199.6267531137455	1989.3840994755046	2010.9156427048383	2374.9862344618978	2042.8943770983606
KEGG_SMALL_CELL_LUNG_CANCER	3684.9130705759762	3584.4177573030975	3657.3103763029994	3717.174092672265	3615.205673248991	3371.4765301115076	3328.8220051416647	3116.6375002872155	3203.273481964925	2900.41211638411	4269.1381335585065	3400.11647476482	3803.1288001875346	3806.232772211526	3465.3514888131594	3222.5092787837566	3612.77268840989	3110.356893012404	3425.105849806436	3462.2157296859677	3085.9877367103636	3367.9705249023846	3507.231942454662	2940.7403516494196	3905.8647575501127	3929.3883899957127	3490.8870906551747	4238.197092201837	3882.0650131472157	3236.339523977269	3433.81107416305
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	2579.1466541604477	2346.3742106579575	2419.3538914354067	2529.5535611838986	2229.627870597471	1855.8560058983985	2251.1715843396105	2271.441626629654	2281.956937381141	1985.1444590580686	2033.7756496118072	2484.8438800202784	2396.1037434804675	2356.949928192802	2244.9190914255105	2934.9977754028496	2443.1730599934926	2282.759076196002	2486.7912259382665	2984.1810958784863	2843.7179182060354	2023.5812326153318	2498.4168443631825	3086.829125097751	2291.5668624820937	2534.3241256586916	2329.570753196609	1948.130107127441	2405.0426838281383	2857.881388398264	2394.4095534538774
KEGG_SPHINGOLIPID_METABOLISM	2392.467497712456	1802.1594769756102	1903.113877593485	1998.9681822257007	1881.867006250217	2047.9436439466863	2077.8104701235243	2352.3734732189205	2500.4544863784795	2184.3680676628537	1438.8041180447744	2111.9524259126847	1305.5524052207638	2168.6498260729695	1906.8516963946731	1891.9572853200643	2050.8309495660687	1142.011313628498	1996.2377777575948	2127.9173144004344	1638.3293028261432	1933.4384333675353	2411.6685042070567	1802.717039436331	1968.0125243808889	1967.2944258573225	2069.93114698146	1381.8642955599062	1250.4951060994554	1965.4204172337104	2290.484341348816
KEGG_SPLICEOSOME	4912.504285088426	4660.871825587807	4758.905289383083	4493.495087813031	4885.637592293289	4810.041681412389	4465.73107344506	4867.5200551020025	4475.175145834281	4750.558259514823	5327.302079425395	4505.861070277262	5624.352059040946	4464.960737472045	4736.869010639199	4925.747375222374	4783.2015134143585	5294.265495287318	4358.1505841417675	5182.919630876568	5359.109077245879	4744.809683630723	4611.618918784501	4892.693867780839	4678.6010671479835	4699.419495492793	4074.869623391909	5207.017441217375	4635.557130158728	4321.870917626486	4690.029160277823
KEGG_STARCH_AND_SUCROSE_METABOLISM	-749.8538931700859	-1372.7277205521668	-1244.3804219212052	-1057.5369108663872	-1452.0170976245781	-1292.4456612802223	-1262.9538181363205	-1481.472968730598	-1401.0365520511568	-1223.227854658424	-967.9874597815851	-1331.771065121362	-1193.52777770359	-1012.5318272060322	-1302.6146967553232	-1584.0005276157062	-1357.1459054367397	-1620.480890398443	-1328.3500168795308	-1135.0995879636957	-1750.835540411741	-1606.2919563170735	-1471.6740065087106	-1273.0348309940273	-1403.6796037920585	-921.3233208473594	-1118.550402317691	-1473.1949187614864	-1617.265984027169	-1585.6468186692446	-1306.6830215646733
KEGG_STEROID_BIOSYNTHESIS	2071.129888060077	2703.3643738975807	2562.1483249353696	2208.2486996154676	2013.510976999707	2286.896178598872	1894.2527824048193	2577.9268967188873	2629.4255180674973	2117.365294483012	2568.8639603272677	2346.4777526980797	3173.8408057292672	2308.400341127941	2738.16181562119	1790.6312415321172	3082.0239098184757	975.2290957826208	1434.1410377521188	3560.1777021016533	1944.181210404131	915.5855232684426	3144.9387267532784	2474.0421992803276	3361.4084690186846	3478.421479972616	2495.831932252029	4521.549235115966	2056.882291810236	2885.4040872782825	2022.2796671988726
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-4121.62347913837	-4332.711047771923	-3709.9890922552877	-4082.666222251698	-4395.523565760093	-4031.3390384198347	-3989.9908539422095	-4207.389004027935	-3765.579306668933	-4231.985804150668	-4829.983333906136	-4243.795717661152	-4781.517168552615	-4221.191748707097	-4223.731492743675	-4267.443094081722	-4467.526670663321	-4402.0771058487	-4203.019130979229	-3426.050613136499	-4731.762182855986	-4514.854136822394	-4222.220674051104	-3481.907709996234	-4247.418609111928	-3929.5583011241697	-4413.403314766637	-4525.025713160661	-4683.418746992223	-4660.3859560026485	-4595.749267946679
KEGG_SULFUR_METABOLISM	-474.5432905898542	117.98476155001845	-1250.7736302945468	316.0719538769081	18.49965852666901	-476.6966430620887	95.06670258472695	-1155.5066376477444	338.8082496387851	-457.69297635851035	-751.3826501877811	-61.72411875893886	312.69314167676384	-379.14992298613106	-501.9867514245616	-198.07956354370435	91.69226128735863	-426.7699626768135	132.77976634994047	-1435.3315886557002	-26.632145422396206	-301.884342856225	-349.91200840338206	185.18479793972983	-302.9480753602711	-188.05348226050955	507.7801592448577	-437.36783242781166	561.324096302149	-612.5582727455931	-768.9771192656717
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	2785.8255453824804	1818.6542768189065	79.82071576518501	1093.92509370478	-21.57902113255659	1440.7741407109443	989.4668381863903	938.5270638690654	1604.0031005074634	1285.664194679397	363.91800486943794	1275.5435858772453	-978.7546714135606	2391.5406695432757	2079.7243350945064	796.4081092740289	1411.6791371082454	655.486944427159	2006.3944166861984	-128.34234342900163	1059.9228610979208	641.5798282995875	385.0113895264549	911.6169210877597	1182.4114168113047	2718.680251414633	1074.7743242420383	-685.4676336339307	1535.5728483001785	1030.4732126439685	1741.303699148104
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	2217.5448125979583	2164.3200814468237	1822.061754140128	2193.215899114104	1984.3611094250227	1860.235568430122	2008.4060024023966	1705.3082486478215	1975.1426363459414	1811.2459702411616	1942.652952107519	2144.675402866884	1994.0356279920761	2306.81524902236	2002.2537075478285	1054.8465826682605	2167.7514487397093	2051.616344017324	2298.6509475317634	1853.3362640541782	1418.5717576979296	1810.099115522362	2100.1522998539185	2224.3783882822117	2047.8342807217941	2409.3927448384184	1839.165373865164	1886.9406982724395	2296.704751112986	2597.746636659136	1777.002546316924
KEGG_TASTE_TRANSDUCTION	-2560.8289353507853	-2132.0256093934777	-2666.3928845551372	-2024.3905515119377	-2153.2817237766994	-2911.4445456063813	-2248.7576001842554	-2985.668292309312	-2256.675542951849	-2458.986439728844	-2226.7148455053384	-2290.1071677586433	-2336.9603321691457	-2333.353814818034	-2230.5801326026276	-3224.3105652770964	-2238.620170708492	-2887.5494950264156	-1866.3736173870047	-2481.707742862627	-2924.258131792745	-3029.847093643357	-2216.8942835752932	-2317.5279072261446	-2431.837818209612	-2137.9222714360294	-2839.206015060934	-2720.1812221747487	-1842.3922826915723	-1948.381374184999	-2885.985566791246
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	-601.7303152394888	-1133.5033236460458	-1986.6472707566372	-651.0507913831461	-727.3562592172166	-970.7604598349062	-819.6229405698305	-1271.2748688822649	-675.0747568044135	-1742.0614559278083	-1870.2091600290087	-437.35639982131033	-1902.8160908689415	256.6714952810398	-306.92668307982785	-1960.5403468780978	-838.2427591081323	-483.36679712716614	8.841360998570963	-1267.888664555785	-920.2840038309278	-2522.394851983704	-1010.4068098400257	-794.2860804750344	-806.5935273189771	-445.33948122575384	-777.2697645040716	-1248.8641497902827	-409.64755379258895	1288.5673156462835	-1962.3116537765
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	1480.0149839996338	1846.5225869222613	2072.110159558788	1671.857733171737	1702.7429924953285	1211.425162871621	1719.9575258661407	1858.6355458646158	1228.160430093836	1631.8298949197833	1955.8959717425732	1643.399890677958	2134.044772747915	1475.4430310018652	2086.8860502734606	1404.6073514078034	2699.5089997502873	1686.5201546403332	1113.1906476085187	3688.7787648882586	1446.8514802515638	442.92027390242947	2287.67746022127	1925.9787551396767	2216.6510343608898	2581.4951236341803	815.6353270531199	3623.3540579772125	2125.8417481274173	1363.089379458841	1194.179008803574
KEGG_TGF_BETA_SIGNALING_PATHWAY	2930.2187522037893	3158.184308372276	3072.2307056636982	3292.336578853694	3056.5099234838544	3279.875849084905	3062.393179354018	2794.6772247626104	2647.2227232579953	2613.999703554162	3420.760198608634	2970.827639133151	3156.41685122102	3194.5513577943966	2896.035502477949	2282.804845365772	3134.3419987629404	3017.908128195799	3202.1795205175113	3169.0968114839416	2563.3977633853647	2817.5175903665204	3059.804328960052	2509.6909678401116	3412.765641777374	3354.5691993167584	3681.6716711677473	3321.0096753821854	2850.5465635800792	3223.975671197686	3007.0280184923704
KEGG_THYROID_CANCER	4659.80380645948	4441.938356675624	4211.409746224594	4554.205790570219	4820.914772232594	4158.603804896382	4044.2878323770583	3587.4104524803006	4054.930326332218	3586.0073358884038	4523.135864403763	4337.727303678235	4127.050623493089	4516.03576480517	4383.5302847597795	3146.6608456342074	4688.576449330307	4462.04406205693	4292.305748968183	3928.705816897096	4401.215531890961	4352.716961541386	4386.23351485748	4211.859115376894	4721.37594174321	4628.479242762605	4674.159099312932	4884.626874550024	3716.604783947445	4556.7828925016	3753.008105466197
KEGG_TIGHT_JUNCTION	3177.3579823530254	3160.6053876167152	3062.480472360079	3218.055971119915	3196.4332065699546	3124.6070532071735	3455.706574264437	3188.5940477417025	3165.691442286712	3215.745619967587	3365.11562141628	3502.378867397172	2933.562482250358	3363.724098822766	3246.178347873425	3170.8843895064583	3164.926871530284	3263.7422718001635	3351.9146773160555	2917.7594026410534	3291.166720352907	3260.228329518415	3293.062335009059	3149.1449327489063	3311.039380596776	3210.2197538697474	3276.375294019277	3169.4349261935768	3054.1694727942104	3372.3777101209253	3291.5109386872136
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1462.9448547982029	1089.8539288623597	976.5187861002087	1213.6032258468895	655.7813232562512	819.8080243665572	946.0499979763281	525.4137873115487	736.6014323258332	814.2682713006234	563.3632984176202	810.2286388421307	618.2995199404377	1266.0580728108853	817.9433577344043	396.79531812845926	962.2482167265462	473.19625950022237	1125.9574020617238	630.7233554256527	672.2378304678823	1016.3960738610622	902.1105106828782	1130.402567494999	782.802893561051	1575.1735679921749	1117.3525823738491	356.7116963271601	1439.3751661746846	1162.1686582902657	752.170743984896
KEGG_TRYPTOPHAN_METABOLISM	687.4031374222141	404.8902121293195	584.8715898390601	694.5918629635835	544.72256033146	465.23801697314593	926.171671166765	888.7729715364076	621.596465828512	946.1949095579785	178.81634240131825	826.8196896793743	-92.28295687905666	617.9522501869578	982.1238437814245	187.66589483522512	568.6390453117765	738.9611583215137	475.2160927279365	726.8701625023623	236.3509269088081	-189.83450491885014	341.82125285420443	764.220018183787	708.1856825275863	720.9114716253098	718.7306790145085	444.25214079440775	196.29383240879542	15.815539520102902	787.9058765977206
KEGG_TYPE_I_DIABETES_MELLITUS	2005.7026342125664	604.5432394119744	109.1288127158441	-254.09457031402417	-805.412373584455	813.1133927662086	294.8300338536428	758.1085353479757	718.8195204908752	982.1861437604148	-354.2294319227767	-31.43949773544955	-1374.2490878075723	1655.8987470334469	1384.0460677068659	255.87412753143326	256.7387689278021	-422.1220106244673	1138.7422353813563	-920.9378325902344	440.1591623593922	129.81424485161915	-258.67732701363093	-41.416069128288655	267.0559384468943	1848.6929906033638	226.5764704553876	-1657.4941937526883	1605.477034091491	872.2552288234601	947.2997780152491
KEGG_TYPE_II_DIABETES_MELLITUS	2350.504825734277	2518.963526562842	1742.9342988405533	2632.39982464501	2406.8204193579004	2199.404833493034	2560.435464283277	1437.4095350642092	2141.2283989241987	2081.047976560625	3132.459132459695	2325.4760421770734	1733.711382481657	2617.9311307836797	2354.527439487907	1526.858811784712	2619.6018583008718	1865.8113641738892	2651.72792277217	1597.3549389035288	1397.4237984046704	2365.3831285008164	2727.8217556941745	2059.121085222425	2321.32890542554	2653.359553733939	2173.076768731671	2540.0861127739718	2598.927665811898	3291.602610227661	1737.0090998592113
KEGG_TYROSINE_METABOLISM	-850.7030098687574	-1081.9501697923188	-394.3673015342192	-1103.9678764660148	-1008.2303979247972	-860.1379031321885	-666.3767721589156	-805.4376857462576	-18.81075183006942	-615.0045939340434	-1412.066427150813	-654.198666479193	-2180.6925310834804	-1120.5256971962663	-837.7864369196777	-627.4423430851493	-1031.6136213163281	-582.0443889662438	-966.7363229023413	-344.98766441077896	-687.4462639546819	-905.9934906827621	-1499.0567300045695	-573.7817830221065	-1174.899431185093	-1338.9308819246453	-589.6717356859881	-1467.9313719784059	-1268.8072287629057	-1198.9362246192522	-695.9302300584168
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	4100.150074850459	4103.9647187323735	4046.6293158009303	4010.0442479342382	3985.7269028578285	4106.744131617394	3677.7653626819647	4242.2937439012785	3998.0094921602977	3901.0176837518065	4419.885893947045	4008.0348676763642	4575.426365583786	3888.1679357487865	3966.2679840157925	3914.3973881253605	3996.3761468454322	4125.977709509289	3584.1021479295014	4103.550460573473	4045.2894327436097	3907.993420101451	4220.301384411019	4259.189026439493	4239.6493528723095	4271.884250233192	4064.6336492703977	4491.895982546748	3501.9261476632764	4272.363865513256	4306.3783298232975
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	2265.110496502135	2506.0266258664833	3221.204504159714	2952.5315450780654	3126.3635783456502	2331.055316139482	3262.501487992544	2531.4792559294947	2530.7719643211894	3846.458333974928	3469.186810976402	2602.5530563629054	3408.4692655103045	2735.815274161132	2680.5343217594127	2174.2548434499804	3086.420185838897	1584.0249434738453	2923.238763359741	3315.7513824670514	1859.702969380598	1765.5738530655708	2486.3252063765467	2395.673886571365	2575.0640232065143	2532.245819545433	1329.4398945716348	3262.835610934566	3068.2751548023352	2289.8656848178325	3130.5828825108256
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3774.989766457542	3553.632466138519	3668.7790596939576	3909.6967863466834	3835.996384063068	3415.166845707754	3992.554686304624	3536.490678939257	3308.138748375015	4107.297287483832	3270.7960683037327	3834.906362026195	3897.7765862427295	3286.7357962631813	3615.8065080800898	2927.2453767826555	3948.0938555297653	3763.598311122305	3305.8571992036905	4249.981668800689	3511.1303680894252	2350.9821686059495	3681.9862568918306	4394.187900743227	3561.538959214551	3418.99664204693	3183.8880175774284	3530.134073931491	2686.655585876173	3061.941366818488	3858.533422914694
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	2285.249136707178	2239.643591151458	1971.2546226076138	2607.0918027928947	2279.812533558057	1878.6100601456565	2373.1640738463666	1788.1373302601805	2416.9980110772776	1995.6417801725402	2151.1157774226467	2357.943872643391	1698.817412863169	2218.1888384437607	2341.591700112307	1755.683985520589	2162.0772554275936	1684.7231203679548	2621.833559128927	1942.9481676086252	1641.6032122986908	2241.472884493356	2116.0445053094136	2559.9061123102874	2399.596774647507	2454.759873275656	2469.7950664935033	1956.366081517579	2339.81274029435	2525.2933460900076	1965.45927921765
