pathway_description	BS_FKDQJJB5	BS_E3BAT4C1	BS_1BWP5MCT	BS_V72H4RQS	BS_HE57E1RP	BS_R439VVPK	BS_N4B1SZZH	BS_CHDGRYHJ	BS_9V633J1X	BS_9NJHQE9F	BS_D144EJRQ	BS_TZVFR600	BS_V9HVBBDW	BS_ZV68CES9	BS_YEB88D32	BS_KVNGNETA	BS_AHEFXG7W	BS_1AYRM596	BS_W311713R	BS_SKGJ5SY9	BS_TA9WP4TH	BS_HZRM07TW	BS_HHPA8NJ2	BS_JT82QGXF	BS_S1M423AB
KEGG_TASTE_TRANSDUCTION	-2215.6470212204604	-1614.6181846266127	-1324.0634447112106	-1793.682104827294	-1845.9226674993715	-1982.1367192391454	-1073.9223262054202	-1762.8393383943403	-1513.4448688854209	-1584.3548240703085	-1961.001785909103	-1552.844996493437	-1578.1520551015847	-1461.8205390847934	-1028.5446025989422	-1957.5655186471186	-2098.951374272492	-1973.399128900075	-1147.7292597197938	-1526.2477096268722	-1698.997436439413	-2125.995819578052	-1277.7534121807257	-1505.2755595011204	-1267.6141140300515
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	-731.0317340133006	-455.27581276249657	-1154.0657528889333	-511.9061972025702	-1421.6616346540868	-495.96421809919775	1397.8551235520154	-1279.3035465430821	-565.6066912891583	-1038.4587618029145	-868.6226914282379	-883.7591551226833	-455.36348184536473	-115.21930530292593	-142.01295516145547	-809.4262736324163	-1174.2690623085982	-924.4650440601636	-713.3720670214916	-480.2762087196934	-229.86355208918212	349.3131130239999	-363.9758184271341	136.2495090763805	-278.16167338734704
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	2664.8732154614245	1402.7522045347778	1827.5038320856002	2895.040517489735	2869.5717236338896	3123.820292307413	2257.7323183297103	2162.2926160253555	2529.479389938566	2625.487710336687	1831.6712565090766	2077.691207505248	2275.3274962094947	2010.7673061765345	1783.9970523672073	2365.49433952033	1813.314666005439	1804.9670786289535	1790.217508283824	1968.3156084800394	1472.6718927186048	1170.0858814045368	1703.0501667285134	1243.4674514818234	1675.5811007191423
KEGG_TGF_BETA_SIGNALING_PATHWAY	3065.6730570155705	2637.374303399978	2496.0459867261634	3095.940882974117	2943.5963015757698	2445.5043936264447	2710.0131220306575	2481.0395221356175	2632.511419637076	2102.8200458058545	2897.43098935703	2772.8647602994915	2368.468001762274	2642.981620368264	2492.7726421557218	2214.69446096683	2486.3678691717487	2979.349187066464	2590.347829889555	3344.933229818638	2903.0419195552695	2610.078809626297	2656.6935201577144	2827.94081804652	2934.1664630380656
KEGG_THYROID_CANCER	3705.0325466040795	3305.6413263623726	3680.9460103067922	3940.941478873754	3608.2472397939127	3580.8591424431397	4232.053845957951	3128.73278780078	3243.9777335319613	3304.4094327045877	3525.1417382932523	3578.0330179770917	3203.8898092899235	3261.67604170268	3663.7122591676434	3708.944307560452	2563.977361694895	3295.250778573907	2856.595559976744	3521.92169403309	3436.5968702419977	3502.8193995946694	2725.8915769145624	3174.6654669035815	3394.0877938549093
KEGG_TIGHT_JUNCTION	2262.6006268697256	2090.348491228411	2114.9433371895157	2586.6886151516155	2311.026390111001	2408.3662962886992	2949.8977263926736	2268.643960726138	2058.739290909267	2316.965987286525	2476.3511762771795	2278.7234663454055	2226.817708216018	2467.6035108017404	2376.3120293805478	2214.1515800504803	2589.885587410681	2759.0095167467643	2634.9564266136495	2462.5073602964803	2801.338668107943	2363.6369382730827	2366.9803480299615	2595.4419908860127	2578.288609290512
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	347.0847430614922	350.7595381148785	396.93321388806726	435.2408833525551	394.9681088646412	509.25716734270827	977.2793151722944	122.71617732501	434.7333430897452	313.21366763543483	705.7499983778234	207.51911097520315	445.20040396987497	484.40180383669576	395.68463594274726	245.0931581112818	643.862483464336	683.5342390182595	478.2464668333396	290.35741598937057	799.0969737476171	673.938334724975	445.34434632298144	526.3204076434813	796.2235332748351
KEGG_TRYPTOPHAN_METABOLISM	112.3662740875825	-72.22483680683217	-108.87167614846658	140.4225678409657	53.32982547258689	646.3859455325073	170.63814754706436	199.23441856546378	-98.92509100585085	-34.354154320002635	349.75274379888833	13.393343624300542	-82.5716633636348	491.2171029570727	-611.5908072260227	-347.42382440035544	71.34845512496395	95.09738996172382	-203.51616201684192	-259.0838565670165	-21.047194324411976	507.87300453560783	-76.39147631936066	-560.6790093068757	-108.3975248835086
KEGG_TYPE_I_DIABETES_MELLITUS	-930.9956498969714	-1268.3349939975433	-2550.8471229301895	-1113.9099979247185	-922.3884272046853	-328.29301039491475	-157.7180507388257	-1040.402599800058	-1637.1896087596233	-1819.8904806116716	-306.5918197804531	-1335.690164396191	-1705.3895477052974	-793.552381448977	-2049.992166736057	-1118.8460843104112	-417.25710753955354	-566.6075061029205	-832.8875632981053	-692.2644644119973	253.4694775674816	-368.0032601244893	-150.01512770560657	-681.9633633027497	-855.5389367835905
KEGG_TYPE_II_DIABETES_MELLITUS	1976.69185988332	2275.0495279315564	2267.0769616302223	1787.9700969811038	1615.0731234267732	1759.4901474171238	2529.858266031626	1678.177593206512	1824.7546891256734	1956.6826530771232	2161.1444418751	2146.142735886002	2445.415216551113	2146.7841415165894	3132.177247182226	2076.1301731570475	2927.070572653445	2357.5738829257316	2752.440565968218	2568.705677482154	2716.294175369738	1898.85138227909	2403.8118356389987	2806.625968074586	2563.253950229606
KEGG_TYROSINE_METABOLISM	-704.6866609113113	-1477.8294510990636	-1037.7146592441895	-1460.4163549191908	-1123.4236351026793	-1169.853123040777	-1377.115535106681	-773.7521509609815	-1328.5856433805857	-1051.0461815683193	-1504.4577643569128	-856.9849624379167	-1101.1378575400522	-1094.2986493936387	-1035.0662361773557	-971.9979320709954	-1164.4248725958732	-1527.4004298226037	-1366.037581604066	-725.4377944513271	-1256.9406301578365	-1195.9606223795909	-1322.5524983476726	-1264.0184164727325	-1553.8134238865096
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	4748.406335137135	4948.822749604185	4544.4062328304735	4716.955999220148	4810.469528379072	4638.300788210139	4487.491468958315	4806.1382707474895	4684.1767911571405	4775.3551560072665	4708.048467593619	4709.619053596503	4673.360253366363	5019.128852474003	4397.914522718331	4784.993670879714	4781.062647712173	4792.794380316474	4566.530583609321	4928.60537605794	4297.794391116324	4628.9417161351885	4576.404792674541	4327.23046828927	4612.603957618747
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	4389.9738291999	2231.791370477791	2888.3759035525345	2682.4372444222063	3362.285053331536	3641.615789139518	2334.2808778257204	2673.8399611962086	2681.874150995269	3129.314788992615	2725.1518911846815	3446.5253756451384	2560.8480840144275	2211.79576216195	3430.6960229357446	3226.020355820041	2931.0399964571297	1720.075213818005	1990.9160688052943	3275.793760275543	1315.1992923042162	2281.161731765824	1787.0545608835491	2088.1916731097062	2165.0588801291906
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	2899.2303764342178	2153.4280080065473	1687.3196092203507	2396.03968317997	2529.202458259646	2757.4100271178995	1757.5713955541669	2213.0711656742096	2655.3531873861775	2489.8384827516456	2159.525664119381	2889.9270531373168	2126.0016553255973	2376.1027056004896	2427.147327368999	1939.5587120440232	2139.54864181652	2378.5860254119416	1781.5611669209484	2338.1160582711527	1773.8726419512332	2349.9173139621744	1723.3753788520135	1581.5761733055806	2044.8102851953245
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	2010.113359799103	1690.2471009251713	1275.2403844459113	2170.9939666200626	1474.522432781021	1528.8388745240118	2623.6664697615597	1210.892171107651	1067.5907792143244	1393.3449607920284	1938.9906486735144	1387.4034534536931	1660.2485917886588	1655.8515246391235	1943.404283331689	1396.1593848001794	1928.4349928304619	2064.7431691407946	2143.740071089642	1939.2174322101637	2727.6889680941094	1781.5512691078766	1684.6418607742617	2125.9035125741084	1998.9414878024836
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	4544.733879674794	4616.99661049106	4062.1537497618247	4675.417004712146	4327.181004459899	4649.684894104887	4709.336099734783	4589.176038836238	4300.588550631361	4571.230880150977	4925.12502084677	4735.694733354809	4504.9950795644945	4764.798612513594	4772.987641794371	4348.076380705814	5108.477240712235	4981.561102076401	4640.715379412053	4506.607862960236	4899.165019800523	5091.65209366582	5105.57426549009	4718.33428052005	4711.937503389456
KEGG_VEGF_SIGNALING_PATHWAY	2320.0406525499875	2133.399320939743	2102.746282045435	2596.769377403072	2377.283334201704	2031.278093914154	2673.0375792059476	1999.804420351924	2302.719561673981	2349.642995205193	2596.7176737482405	2157.427535324603	2596.055939394246	2393.6814848453287	2139.282588795684	2060.772586976829	2390.4976178262914	2352.675049968897	2238.2488406478915	2301.5073011828463	2817.3257319656077	2748.115495645803	2126.770587090059	2685.3057565134513	2544.3666127295055
KEGG_VIBRIO_CHOLERAE_INFECTION	3538.7960854472294	3684.44919543375	2937.5308165986335	3941.659593762739	3786.5261939855354	4076.6725848833594	4233.647336132775	3971.5634426351844	3532.9948967757136	3831.07272315091	3934.5147198403265	3602.011103534398	3732.3210069183897	4195.21075976841	3233.739595926836	3905.565477477385	4126.843549890144	4028.6114137419027	4121.479877544512	4104.328326388053	4159.494469668591	4227.808502055501	4258.194488313813	3865.8908229895696	3883.251959205998
KEGG_VIRAL_MYOCARDITIS	1719.7253394958007	957.4996216427426	133.35766277620314	1653.7632633264802	1447.4528444750958	1835.673013097672	2361.334538306721	1324.5413405056624	788.3829193022993	903.7975962958517	1991.108522692335	1064.4919774087139	854.453490701022	1749.6580995123095	586.1683069748833	1098.7143757886606	2142.7604804700495	1922.2559017552521	1652.8204516776877	1650.3410979964592	2597.4859709956345	1959.3083754358777	1815.5369260239695	1724.8069275000526	1573.4698408312634
KEGG_WNT_SIGNALING_PATHWAY	2876.6681538252888	2739.4153051087924	2832.580364712785	2960.041856473714	2875.817403290548	2989.917659613342	3437.1789069344013	2765.4620279653864	2596.250410712615	2678.582778939408	2927.654856784362	2866.963204909731	2978.918143955694	2728.936045104192	2684.437513172232	2750.3963862824075	2805.0380105681597	3125.1994180087295	2824.836919437903	3116.3718470032345	3307.1056173086545	2910.6307911072818	2953.0329053726455	2774.486006089888	2980.7909374605424
