"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M5"	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	"1/50"	"54/5245"	0.405413645651305	0.700172527106252	0.608337032740603	"PRKCB"	1
"M5"	"KEGG_VIBRIO_CHOLERAE_INFECTION"	"KEGG_VIBRIO_CHOLERAE_INFECTION"	"1/50"	"54/5245"	0.405413645651305	0.700172527106252	0.608337032740603	"PRKCB"	1
"M5"	"KEGG_BASAL_CELL_CARCINOMA"	"KEGG_BASAL_CELL_CARCINOMA"	"1/50"	"55/5245"	0.411140734404423	0.700172527106252	0.608337032740603	"APC2"	1
"M5"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"1/50"	"56/5245"	0.416813752377405	0.700172527106252	0.608337032740603	"KRT18"	1
"M5"	"KEGG_WNT_SIGNALING_PATHWAY"	"KEGG_WNT_SIGNALING_PATHWAY"	"2/50"	"151/5245"	0.42458212357977	0.700172527106252	0.608337032740603	"APC2/PRKCB"	2
"M5"	"KEGG_COLORECTAL_CANCER"	"KEGG_COLORECTAL_CANCER"	"1/50"	"62/5245"	0.449744068570801	0.700172527106252	0.608337032740603	"APC2"	1
"M5"	"KEGG_PURINE_METABOLISM"	"KEGG_PURINE_METABOLISM"	"2/50"	"159/5245"	0.450852956617554	0.700172527106252	0.608337032740603	"PDE1C/PDE10A"	2
"M5"	"KEGG_GLIOMA"	"KEGG_GLIOMA"	"1/50"	"65/5245"	0.465518780657615	0.700172527106252	0.608337032740603	"PRKCB"	1
"M5"	"KEGG_P53_SIGNALING_PATHWAY"	"KEGG_P53_SIGNALING_PATHWAY"	"1/50"	"68/5245"	0.48085005378763	0.700172527106252	0.608337032740603	"THBS1"	1
"M5"	"KEGG_PPAR_SIGNALING_PATHWAY"	"KEGG_PPAR_SIGNALING_PATHWAY"	"1/50"	"69/5245"	0.485864057517709	0.700172527106252	0.608337032740603	"FABP7"	1
"M5"	"KEGG_RENAL_CELL_CARCINOMA"	"KEGG_RENAL_CELL_CARCINOMA"	"1/50"	"70/5245"	0.490830594829168	0.700172527106252	0.608337032740603	"PAK5"	1
"M5"	"KEGG_LEISHMANIA_INFECTION"	"KEGG_LEISHMANIA_INFECTION"	"1/50"	"72/5245"	0.500623027269808	0.700172527106252	0.608337032740603	"PRKCB"	1
"M5"	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	"1/50"	"75/5245"	0.514966555262872	0.700172527106252	0.608337032740603	"PRKCB"	1
"M5"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"1/50"	"76/5245"	0.519657400956655	0.700172527106252	0.608337032740603	"PRKCB"	1
"M5"	"KEGG_VEGF_SIGNALING_PATHWAY"	"KEGG_VEGF_SIGNALING_PATHWAY"	"1/50"	"76/5245"	0.519657400956655	0.700172527106252	0.608337032740603	"PRKCB"	1
"M5"	"KEGG_HUNTINGTONS_DISEASE"	"KEGG_HUNTINGTONS_DISEASE"	"2/50"	"182/5245"	0.522561077286812	0.700172527106252	0.608337032740603	"GRIN1/COX6A2"	2
"M5"	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"1/50"	"77/5245"	0.524303779357151	0.700172527106252	0.608337032740603	"GPD1"	1
"M5"	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	"1/50"	"79/5245"	0.533464782557144	0.700172527106252	0.608337032740603	"COX6A2"	1
"M5"	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	"1/50"	"79/5245"	0.533464782557144	0.700172527106252	0.608337032740603	"PRKCB"	1
"M5"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"1/50"	"86/5245"	0.564187078809746	0.725383387041102	0.630241205115076	"THBS1"	1
"M5"	"KEGG_GAP_JUNCTION"	"KEGG_GAP_JUNCTION"	"1/50"	"90/5245"	0.580843064904044	0.731862261779096	0.635870302631796	"PRKCB"	1
"M5"	"KEGG_GNRH_SIGNALING_PATHWAY"	"KEGG_GNRH_SIGNALING_PATHWAY"	"1/50"	"101/5245"	0.623496466882539	0.755389950261538	0.656312070402673	"PRKCB"	1
"M5"	"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"1/50"	"101/5245"	0.623496466882539	0.755389950261538	0.656312070402673	"PRKCB"	1
"M5"	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"1/50"	"108/5245"	0.648393007321255	0.770731310589416	0.669641238941515	"PAK5"	1
"M5"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"1/50"	"115/5245"	0.671674025544463	0.772207090277478	0.670923453541	"PRKCB"	1
"M5"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"1/50"	"116/5245"	0.674874083775024	0.772207090277478	0.670923453541	"PRKCB"	1
"M5"	"KEGG_PARKINSONS_DISEASE"	"KEGG_PARKINSONS_DISEASE"	"1/50"	"130/5245"	0.716591551461274	0.772207090277478	0.670923453541	"COX6A2"	1
"M5"	"KEGG_OXIDATIVE_PHOSPHORYLATION"	"KEGG_OXIDATIVE_PHOSPHORYLATION"	"1/50"	"132/5245"	0.722105739217339	0.772207090277478	0.670923453541	"COX6A2"	1
"M5"	"KEGG_TIGHT_JUNCTION"	"KEGG_TIGHT_JUNCTION"	"1/50"	"132/5245"	0.722105739217339	0.772207090277478	0.670923453541	"PRKCB"	1
"M5"	"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	"1/50"	"135/5245"	0.730180418541103	0.772207090277478	0.670923453541	"KLHL13"	1
"M5"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"1/50"	"137/5245"	0.735435324073789	0.772207090277478	0.670923453541	"PRKCB"	1
"M5"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"1/50"	"189/5245"	0.84177959331575	0.869378924244136	0.755350109618965	"PRKCB"	1
"M5"	"KEGG_OLFACTORY_TRANSDUCTION"	"KEGG_OLFACTORY_TRANSDUCTION"	"2/50"	"389/5245"	0.894938582114891	0.909373075374808	0.790098578437595	"PDE1C/GNAL"	2
"M5"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"1/50"	"265/5245"	0.926080348908149	0.926080348908149	0.804614505317022	"TNFRSF9"	1
"M6"	"KEGG_BETA_ALANINE_METABOLISM"	"KEGG_BETA_ALANINE_METABOLISM"	"3/56"	"22/5245"	0.00153770685022154	0.0497851286475214	0.0441308619590218	"GAD1/CNDP1/GAD2"	3
"M6"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"9/56"	"272/5245"	0.00209729369389401	0.0497851286475214	0.0441308619590218	"APLNR/GRIA1/GABRB2/GABRA1/ADORA1/GABRA6/GABRG1/HTR2A/GABRA4"	9
"M6"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"3/56"	"26/5245"	0.002518856282827	0.0497851286475214	0.0441308619590218	"HS3ST1/B3GAT2/HS6ST3"	3
"M6"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"7/56"	"178/5245"	0.00262026992881692	0.0497851286475214	0.0441308619590218	"RYR1/RYR2/ADCY2/CACNA1I/HTR2A/CAMK2A/PRKCG"	7
"M6"	"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"	"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"	"2/56"	"10/5245"	0.00476955406248324	0.0724972217497453	0.0642634652629321	"GAD1/GAD2"	2
"M6"	"KEGG_GAP_JUNCTION"	"KEGG_GAP_JUNCTION"	"4/56"	"90/5245"	0.0151018351035898	0.191289911312137	0.169564464321008	"TUBB4A/ADCY2/HTR2A/PRKCG"	4
"M6"	"KEGG_NITROGEN_METABOLISM"	"KEGG_NITROGEN_METABOLISM"	"2/56"	"23/5245"	0.024540708402004	0.233136729819038	0.206658597069507	"CA8/CA12"	2
"M6"	"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"	"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"	"2/56"	"23/5245"	0.024540708402004	0.233136729819038	0.206658597069507	"AQP1/SLC4A4"	2
"M6"	"KEGG_LONG_TERM_DEPRESSION"	"KEGG_LONG_TERM_DEPRESSION"	"3/56"	"70/5245"	0.0381581711062832	0.28671583670306	0.254152542229859	"GRIA1/RYR1/PRKCG"	3
"M6"	"KEGG_LONG_TERM_POTENTIATION"	"KEGG_LONG_TERM_POTENTIATION"	"3/56"	"70/5245"	0.0381581711062832	0.28671583670306	0.254152542229859	"GRIA1/CAMK2A/PRKCG"	3
"M6"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"3/56"	"74/5245"	0.0438690146691823	0.28671583670306	0.254152542229859	"RYR2/CTNNA3/CACNG8"	3
"M6"	"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM"	"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM"	"2/56"	"32/5245"	0.0452709215846936	0.28671583670306	0.254152542229859	"GAD1/GAD2"	2
"M6"	"KEGG_BUTANOATE_METABOLISM"	"KEGG_BUTANOATE_METABOLISM"	"2/56"	"34/5245"	0.0505187696576261	0.295340499536891	0.261797672719682	"GAD1/GAD2"	2
"M6"	"KEGG_ECM_RECEPTOR_INTERACTION"	"KEGG_ECM_RECEPTOR_INTERACTION"	"3/56"	"84/5245"	0.059895478471177	0.325146883129247	0.288218843771077	"THBS4/TNR/CHAD"	3
"M6"	"KEGG_SPHINGOLIPID_METABOLISM"	"KEGG_SPHINGOLIPID_METABOLISM"	"2/56"	"39/5245"	0.0645252208561899	0.326927785671362	0.28979748314359	"SGPP2/PLPP2"	2
"M6"	"KEGG_DILATED_CARDIOMYOPATHY"	"KEGG_DILATED_CARDIOMYOPATHY"	"3/56"	"90/5245"	0.0706613135776318	0.335641239493751	0.297521320326871	"RYR2/ADCY2/CACNG8"	3
"M6"	"KEGG_TYPE_I_DIABETES_MELLITUS"	"KEGG_TYPE_I_DIABETES_MELLITUS"	"2/56"	"43/5245"	0.0765558566333368	0.342249712007858	0.303379246101149	"GAD1/GAD2"	2
"M6"	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"3/56"	"96/5245"	0.0822410075969543	0.347239809853807	0.307802601532461	"PLPP2/PRKCG/PIP5K1B"	3
"M6"	"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"3/56"	"101/5245"	0.0924800456356593	0.364017146169379	0.322674478598895	"ADCY2/CAMK2A/PRKCG"	3
"M6"	"KEGG_GLYCEROLIPID_METABOLISM"	"KEGG_GLYCEROLIPID_METABOLISM"	"2/56"	"49/5245"	0.095793985834047	0.364017146169379	0.322674478598895	"LIPG/PLPP2"	2
"M6"	"KEGG_ARGININE_AND_PROLINE_METABOLISM"	"KEGG_ARGININE_AND_PROLINE_METABOLISM"	"2/56"	"54/5245"	0.11276388260432	0.408097860853729	0.361748796324635	"DAO/PRODH"	2
"M6"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"3/56"	"115/5245"	0.123747840883882	0.427492541235229	0.37894075677361	"ADCY2/RAMP1/PRKCG"	3
"M6"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE"	"1/56"	"15/5245"	0.148903763186638	0.438973366936087	0.389117665982127	"CHST6"	1
"M6"	"KEGG_GLIOMA"	"KEGG_GLIOMA"	"2/56"	"65/5245"	0.152449704494539	0.438973366936087	0.389117665982127	"CAMK2A/PRKCG"	2
"M6"	"KEGG_MAPK_SIGNALING_PATHWAY"	"KEGG_MAPK_SIGNALING_PATHWAY"	"5/56"	"267/5245"	0.154408275927117	0.438973366936087	0.389117665982127	"NTRK2/CACNA1I/FGFR3/PRKCG/CACNG8"	5
"M6"	"KEGG_FOCAL_ADHESION"	"KEGG_FOCAL_ADHESION"	"4/56"	"199/5245"	0.16181337005108	0.438973366936087	0.389117665982127	"THBS4/TNR/PRKCG/CHAD"	4
"M6"	"KEGG_TIGHT_JUNCTION"	"KEGG_TIGHT_JUNCTION"	"3/56"	"132/5245"	0.166098822327839	0.438973366936087	0.389117665982127	"MYH14/CTNNA3/PRKCG"	3
"M6"	"KEGG_ONE_CARBON_POOL_BY_FOLATE"	"KEGG_ONE_CARBON_POOL_BY_FOLATE"	"1/56"	"17/5245"	0.167034062129396	0.438973366936087	0.389117665982127	"ALDH1L1"	1
"M6"	"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	"2/56"	"69/5245"	0.167502995278244	0.438973366936087	0.389117665982127	"F5/MASP1"	2
"M6"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"2/56"	"76/5245"	0.194419757713601	0.492530052874456	0.436591736620016	"PRKCG/PIP5K1B"	2
"M6"	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	"2/56"	"79/5245"	0.206129296152813	0.500452096818158	0.443614047041027	"RYR2/CACNG8"	2
"M6"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"	"1/56"	"22/5245"	0.210716672344488	0.500452096818158	0.443614047041027	"B3GAT2"	1
"M6"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"2/56"	"83/5245"	0.221861617498271	0.50180169743089	0.444810368913808	"RYR2/CACNG8"	2
"M6"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"2/56"	"86/5245"	0.233729528578358	0.50180169743089	0.444810368913808	"THBS4/BMPR1B"	2
"M6"	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	"1/56"	"25/5245"	0.235837833902993	0.50180169743089	0.444810368913808	"NKX2-2"	1
"M6"	"KEGG_ERBB_SIGNALING_PATHWAY"	"KEGG_ERBB_SIGNALING_PATHWAY"	"2/56"	"87/5245"	0.237695540888316	0.50180169743089	0.444810368913808	"CAMK2A/PRKCG"	2
"M6"	"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	"1/56"	"27/5245"	0.252147257514802	0.517924096516891	0.459101692203338	"ALDOC"	1
"M6"	"KEGG_HISTIDINE_METABOLISM"	"KEGG_HISTIDINE_METABOLISM"	"1/56"	"29/5245"	0.268114676380721	0.536229352761441	0.475327958126485	"CNDP1"	1
"M6"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"1/56"	"30/5245"	0.275972340898106	0.537792254057847	0.476713355397537	"GALNT15"	1
"M6"	"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"	"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"	"1/56"	"31/5245"	0.283747134552891	0.539119555650493	0.477889910825922	"DAO"	1
"M6"	"KEGG_GNRH_SIGNALING_PATHWAY"	"KEGG_GNRH_SIGNALING_PATHWAY"	"2/56"	"101/5245"	0.293424659178812	0.541140870385207	0.479681657959186	"ADCY2/CAMK2A"	2
"M6"	"KEGG_ETHER_LIPID_METABOLISM"	"KEGG_ETHER_LIPID_METABOLISM"	"1/56"	"33/5245"	0.29905153363393	0.541140870385207	0.479681657959186	"PLPP2"	1
"M6"	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	"1/56"	"34/5245"	0.306582829512	0.541867326579349	0.480325608048177	"ALDOC"	1
"M6"	"KEGG_OOCYTE_MEIOSIS"	"KEGG_OOCYTE_MEIOSIS"	"2/56"	"113/5245"	0.340879339243308	0.568793209704719	0.504193426885069	"ADCY2/CAMK2A"	2
"M6"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"2/56"	"116/5245"	0.352616255157674	0.568793209704719	0.504193426885069	"CTNNA3/PRKCG"	2
"M6"	"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM"	"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM"	"1/56"	"41/5245"	0.357121742168855	0.568793209704719	0.504193426885069	"CP"	1
"M6"	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	"1/56"	"42/5245"	0.364039724958736	0.568793209704719	0.504193426885069	"PRKCG"	1
"M6"	"KEGG_BLADDER_CANCER"	"KEGG_BLADDER_CANCER"	"1/56"	"42/5245"	0.364039724958736	0.568793209704719	0.504193426885069	"FGFR3"	1
"M6"	"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"	"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"	"1/56"	"44/5245"	0.377657063314403	0.568793209704719	0.504193426885069	"CHIT1"	1
"M6"	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	"1/56"	"44/5245"	0.377657063314403	0.568793209704719	0.504193426885069	"AQP4"	1
"M6"	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	"2/56"	"126/5245"	0.391210244411736	0.568793209704719	0.504193426885069	"NTRK2/CAMK2A"	2
"M6"	"KEGG_NOTCH_SIGNALING_PATHWAY"	"KEGG_NOTCH_SIGNALING_PATHWAY"	"1/56"	"47/5245"	0.397547774049829	0.568793209704719	0.504193426885069	"HES5"	1
"M6"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"3/56"	"213/5245"	0.398932080374426	0.568793209704719	0.504193426885069	"MYH14/FGFR3/PIP5K1B"	3
"M6"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"2/56"	"133/5245"	0.417643379083266	0.568793209704719	0.504193426885069	"NRXN3/MAG"	2
"M6"	"KEGG_ENDOMETRIAL_CANCER"	"KEGG_ENDOMETRIAL_CANCER"	"1/56"	"52/5245"	0.429320207623735	0.568793209704719	0.504193426885069	"CTNNA3"	1
"M6"	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"1/56"	"53/5245"	0.435474274323729	0.568793209704719	0.504193426885069	"GRIA1"	1
"M6"	"KEGG_INOSITOL_PHOSPHATE_METABOLISM"	"KEGG_INOSITOL_PHOSPHATE_METABOLISM"	"1/56"	"54/5245"	0.44156314963919	0.568793209704719	0.504193426885069	"PIP5K1B"	1
"M6"	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	"1/56"	"54/5245"	0.44156314963919	0.568793209704719	0.504193426885069	"PRKCG"	1
"M6"	"KEGG_VIBRIO_CHOLERAE_INFECTION"	"KEGG_VIBRIO_CHOLERAE_INFECTION"	"1/56"	"54/5245"	0.44156314963919	0.568793209704719	0.504193426885069	"PRKCG"	1
"M6"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"1/56"	"56/5245"	0.453548031835945	0.574494173658864	0.509246912938605	"TUBB4A"	1
"M6"	"KEGG_WNT_SIGNALING_PATHWAY"	"KEGG_WNT_SIGNALING_PATHWAY"	"2/56"	"151/5245"	0.482900082433029	0.598202379938797	0.530262497452673	"CAMK2A/PRKCG"	2
"M6"	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"1/56"	"62/5245"	0.488007204686913	0.598202379938797	0.530262497452673	"ALDOC"	1
"M6"	"KEGG_VIRAL_MYOCARDITIS"	"KEGG_VIRAL_MYOCARDITIS"	"1/56"	"70/5245"	0.530651896531094	0.640151494227987	0.567447307902925	"MYH14"	1
"M6"	"KEGG_ADHERENS_JUNCTION"	"KEGG_ADHERENS_JUNCTION"	"1/56"	"73/5245"	0.545727299725825	0.646343519264987	0.572936083558991	"CTNNA3"	1
"M6"	"KEGG_VEGF_SIGNALING_PATHWAY"	"KEGG_VEGF_SIGNALING_PATHWAY"	"1/56"	"76/5245"	0.560326856024264	0.646343519264987	0.572936083558991	"PRKCG"	1
"M6"	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"1/56"	"77/5245"	0.565090194399703	0.646343519264987	0.572936083558991	"PLPP2"	1
"M6"	"KEGG_PEROXISOME"	"KEGG_PEROXISOME"	"1/56"	"78/5245"	0.569802839352028	0.646343519264987	0.572936083558991	"DAO"	1
"M6"	"KEGG_ENDOCYTOSIS"	"KEGG_ENDOCYTOSIS"	"2/56"	"181/5245"	0.581373209592996	0.649770057780408	0.575973458420306	"FGFR3/PIP5K1B"	2
"M6"	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	"1/56"	"85/5245"	0.601415762849227	0.662428956181757	0.587194642598787	"ADCY2"	1
"M6"	"KEGG_PATHWAYS_IN_CANCER"	"KEGG_PATHWAYS_IN_CANCER"	"3/56"	"325/5245"	0.683818572828614	0.742431593356781	0.658111107684682	"FGFR3/CTNNA3/PRKCG"	3
"M6"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"1/56"	"137/5245"	0.774650028711587	0.826873367521519	0.73296254184733	"PRKCG"	1
"M6"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"2/56"	"265/5245"	0.783353716599334	0.826873367521519	0.73296254184733	"BMPR1B/IFNLR1"	2
"M6"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"1/56"	"155/5245"	0.815270123654991	0.845519336902891	0.749490824955471	"IFNLR1"	1
"M6"	"KEGG_PURINE_METABOLISM"	"KEGG_PURINE_METABOLISM"	"1/56"	"159/5245"	0.823268828037025	0.845519336902891	0.749490824955471	"ADCY2"	1
"M6"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"1/56"	"189/5245"	0.873337843142365	0.884982347717597	0.784471887173493	"ADCY2"	1
"M6"	"KEGG_OLFACTORY_TRANSDUCTION"	"KEGG_OLFACTORY_TRANSDUCTION"	"1/56"	"389/5245"	0.986951277155137	0.986951277155137	0.87485985786605	"CAMK2A"	1
"M7"	"KEGG_ECM_RECEPTOR_INTERACTION"	"KEGG_ECM_RECEPTOR_INTERACTION"	"14/54"	"84/5245"	4.6290621969385e-14	3.3792154037651e-12	3.02107217063354e-12	"COL1A1/COL3A1/COL1A2/COL6A3/LAMA2/COL5A1/COL6A2/LAMC3/THBS2/LAMA1/COL11A1/ITGA11/ITGA8/TNN"	14
"M7"	"KEGG_FOCAL_ADHESION"	"KEGG_FOCAL_ADHESION"	"15/54"	"199/5245"	6.74730680143019e-10	2.46276698252202e-08	2.20175274572985e-08	"COL1A1/COL3A1/COL1A2/COL6A3/LAMA2/COL5A1/COL6A2/LAMC3/THBS2/LAMA1/COL11A1/MET/ITGA11/ITGA8/TNN"	15
"M7"	"KEGG_VIRAL_MYOCARDITIS"	"KEGG_VIRAL_MYOCARDITIS"	"4/54"	"70/5245"	0.00556865607372996	0.135503964460762	0.121142693533775	"LAMA2/MYH11/HLA-DRB5/CD28"	4
"M7"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"4/54"	"86/5245"	0.0114288629486203	0.187921179183647	0.168004514915445	"DCN/THBS2/BMP5/INHBA"	4
"M7"	"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION"	"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION"	"3/54"	"48/5245"	0.0128713136427155	0.187921179183647	0.168004514915445	"CXCL12/HLA-DRB5/CD28"	3
"M7"	"KEGG_PATHWAYS_IN_CANCER"	"KEGG_PATHWAYS_IN_CANCER"	"8/54"	"325/5245"	0.017013475342588	0.203096546793848	0.181571534264147	"LAMA2/FOS/LAMC3/LAMA1/MET/GLI1/MMP9/WNT4"	8
"M7"	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"3/54"	"56/5245"	0.0194750113363964	0.203096546793848	0.181571534264147	"GLI1/BMP5/WNT4"	3
"M7"	"KEGG_LEISHMANIA_INFECTION"	"KEGG_LEISHMANIA_INFECTION"	"3/54"	"72/5245"	0.0373665018666122	0.262301747267481	0.234501922575109	"FOS/HLA-DRB5/CR1"	3
"M7"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"3/54"	"74/5245"	0.0400393297868349	0.262301747267481	0.234501922575109	"LAMA2/ITGA11/ITGA8"	3
